contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
ABT220211P00085000,85.0,USD,0.01,0.0,0.0,1,0.0,0.04,REGULAR,2022-02-11,2022-01-27 16:17:01,1.78125109375,False,
ABT220211P00090000,90.0,USD,0.01,0.0,0.0,2,0.0,0.04,REGULAR,2022-02-11,2022-02-01 17:13:54,1.5625021874999998,False,1.0
ABT220211P00095000,95.0,USD,0.02,0.0,0.0,8,0.0,0.04,REGULAR,2022-02-11,2022-01-31 14:48:05,1.359378203125,False,
ABT220211P00100000,100.0,USD,0.03,0.0,0.0,16,0.0,0.06,REGULAR,2022-02-11,2022-02-02 14:39:14,1.2109414453124998,False,1.0
ABT220211P00105000,105.0,USD,0.14,0.0,0.0,5,0.0,0.03,REGULAR,2022-02-11,2022-01-28 17:19:40,0.937500625,False,3.0
ABT220211P00109000,109.0,USD,0.01,0.0,0.0,11,0.0,0.03,REGULAR,2022-02-11,2022-02-07 15:52:48,0.789064609375,False,10.0
ABT220211P00110000,110.0,USD,0.02,0.0,0.0,76,0.0,0.03,REGULAR,2022-02-11,2022-02-07 16:00:33,0.7500025,False,71.0
ABT220211P00112000,112.0,USD,0.1,0.0,0.0,4,0.0,0.03,REGULAR,2022-02-11,2022-01-31 17:53:29,0.6796907031250001,False,1.0
ABT220211P00115000,115.0,USD,0.03,0.0,0.0,100,0.0,0.02,REGULAR,2022-02-11,2022-02-08 17:17:25,0.5468795312500001,False,67.0
ABT220211P00116000,116.0,USD,0.06,0.0,0.0,21,0.0,0.02,REGULAR,2022-02-11,2022-02-07 17:52:52,0.51562984375,False,5.0
ABT220211P00117000,117.0,USD,0.08,0.0,0.0,72,0.0,0.03,REGULAR,2022-02-11,2022-02-04 16:08:31,0.507817421875,False,2.0
ABT220211P00118000,118.0,USD,0.06,0.0,0.0,159,0.0,0.03,REGULAR,2022-02-11,2022-02-07 18:21:34,0.51562984375,False,5.0
ABT220211P00119000,119.0,USD,0.11,0.0,0.0,76,0.0,0.03,REGULAR,2022-02-11,2022-02-07 14:41:15,0.4804739453125,False,1.0
ABT220211P00120000,120.0,USD,0.02,-0.06,-75.0,54,0.01,0.02,REGULAR,2022-02-11,2022-02-09 16:11:33,0.41797457031249996,False,1.0
ABT220211P00121000,121.0,USD,0.05,0.0,0.0,53,0.0,0.03,REGULAR,2022-02-11,2022-02-08 20:42:22,0.4062559375,False,1.0
ABT220211P00122000,122.0,USD,0.04,-0.030000001,-42.857143,97,0.01,0.03,REGULAR,2022-02-11,2022-02-09 14:30:07,0.367193828125,False,9.0
ABT220211P00123000,123.0,USD,0.05,-0.09,-64.28572,46,0.01,0.03,REGULAR,2022-02-11,2022-02-09 14:31:22,0.33008482421874996,False,3.0
ABT220211P00124000,124.0,USD,0.05,-0.15,-75.0,100,0.01,0.03,REGULAR,2022-02-11,2022-02-09 14:35:59,0.2929758203124999,False,1.0
ABT220211P00125000,125.0,USD,0.02,-0.2,-90.909096,1187,0.02,0.03,REGULAR,2022-02-11,2022-02-09 16:56:33,0.25391371093750004,False,330.0
ABT220211P00126000,126.0,USD,0.31,0.0,0.0,77,0.03,0.05,REGULAR,2022-02-11,2022-02-08 20:17:52,0.23633576171874998,False,38.0
ABT220211P00127000,127.0,USD,0.08,-0.41000003,-83.67348,290,0.08,0.08,REGULAR,2022-02-11,2022-02-09 17:39:15,0.215828154296875,False,290.0
ABT220211P00128000,128.0,USD,0.23,-0.49,-68.05555,227,0.13,0.17,REGULAR,2022-02-11,2022-02-09 15:33:22,0.20948056152343747,False,8.0
ABT220211P00129000,129.0,USD,0.42,-0.83000004,-66.40001,316,0.25,0.33,REGULAR,2022-02-11,2022-02-09 15:44:33,0.20117986328124998,False,1.0
ABT220211P00130000,130.0,USD,0.6,-1.38,-69.69697,517,0.53,0.62,REGULAR,2022-02-11,2022-02-09 17:06:43,0.196297099609375,False,16.0
ABT220211P00131000,131.0,USD,2.69,0.0,0.0,143,0.95,1.09,REGULAR,2022-02-11,2022-02-08 20:11:49,0.1958088232421875,True,3.0
ABT220211P00132000,132.0,USD,1.99,-1.4000001,-41.29794,151,1.56,1.8,REGULAR,2022-02-11,2022-02-09 16:11:33,0.2133867724609375,True,1.0
ABT220211P00133000,133.0,USD,4.36,0.0,0.0,67,2.35,2.58,REGULAR,2022-02-11,2022-02-08 20:20:16,0.21875781249999998,True,58.0
ABT220211P00134000,134.0,USD,3.83,-9.15,-70.493065,4,3.25,3.5,REGULAR,2022-02-11,2022-02-09 15:47:59,0.24414818359375,True,1.0
