contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
VSCO220218C00040000,40.0,USD,9.6,0.0,0.0,4,16.0,17.4,REGULAR,2022-02-18,2021-12-22 14:55:46,1.0000000000000003e-05,True,
VSCO220218C00045000,45.0,USD,12.48,0.0,0.0,15,11.7,12.1,REGULAR,2022-02-18,2021-12-30 15:04:54,1.0000000000000003e-05,True,4.0
VSCO220218C00050000,50.0,USD,8.95,0.0,0.0,52,7.6,8.1,REGULAR,2022-02-18,2022-01-04 20:33:59,1.0000000000000003e-05,True,3.0
VSCO220218C00055000,55.0,USD,4.8,-0.55999994,-10.44776,292,4.5,4.9,REGULAR,2022-02-18,2022-01-05 19:23:34,1.0000000000000003e-05,True,6.0
VSCO220218C00060000,60.0,USD,2.69,-0.40999985,-13.225801,190,2.45,2.75,REGULAR,2022-02-18,2022-01-05 20:40:25,0.3618227880859375,True,30.0
VSCO220218C00065000,65.0,USD,1.48,-0.029999971,-1.986753,102,1.25,1.55,REGULAR,2022-02-18,2022-01-05 19:49:28,0.6181678808593751,False,23.0
VSCO220218C00070000,70.0,USD,1.0,0.25,33.333336,54,0.65,0.8,REGULAR,2022-02-18,2022-01-05 15:41:59,0.7480493945312501,False,2.0
VSCO220218C00075000,75.0,USD,0.45,-0.01000002,-2.1739173,10,0.3,0.45,REGULAR,2022-02-18,2022-01-05 19:35:54,0.8359391406249999,False,1.0
