contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
LNG220218C00080000,80.0,USD,24.18,0.0,0.0,10,25.0,26.5,REGULAR,2022-02-18,2021-12-22 18:49:53,1.0000000000000003e-05,True,
LNG220218C00092500,92.5,USD,11.3,0.0,0.0,0,12.5,14.7,REGULAR,2022-02-18,2022-01-03 14:40:12,1.0000000000000003e-05,True,1.0
LNG220218C00095000,95.0,USD,9.26,0.0,0.0,3,11.1,11.7,REGULAR,2022-02-18,2021-12-30 15:18:09,1.0000000000000003e-05,True,1.0
LNG220218C00097500,97.5,USD,9.8,0.0,0.0,3,9.2,11.0,REGULAR,2022-02-18,2021-12-21 15:01:55,1.0000000000000003e-05,True,
LNG220218C00100000,100.0,USD,7.5,0.5999999,8.695651,122,7.3,8.3,REGULAR,2022-02-18,2022-01-05 20:59:21,1.0000000000000003e-05,True,28.0
LNG220218C00105000,105.0,USD,4.71,0.5100002,12.142863,77,4.3,4.7,REGULAR,2022-02-18,2022-01-05 20:39:34,1.0000000000000003e-05,True,38.0
LNG220218C00110000,110.0,USD,2.46,0.30999994,14.418602,109,2.25,3.0,REGULAR,2022-02-18,2022-01-05 20:36:25,1.0000000000000003e-05,True,107.0
LNG220218C00115000,115.0,USD,1.3,0.17999995,16.071424,106,1.1,1.45,REGULAR,2022-02-18,2022-01-05 20:55:54,0.20533021240234373,False,82.0
LNG220218C00120000,120.0,USD,1.0,0.65,185.71428,23,0.45,0.7,REGULAR,2022-02-18,2022-01-05 17:36:00,0.32080757324218745,False,2.0
LNG220218C00125000,125.0,USD,0.71,0.35999998,102.85714,5,0.15,0.5,REGULAR,2022-02-18,2022-01-05 15:31:06,0.43506424316406256,False,7.0
LNG220218C00130000,130.0,USD,0.35,0.0,0.0,11,0.05,0.45,REGULAR,2022-02-18,2021-12-27 15:27:05,0.5537154003906251,False,3.0
