contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
XBI220211P00065000,65.0,USD,0.1,0.0,0.0,33,0.0,0.1,REGULAR,2022-02-11,2022-01-27 18:57:36,1.359378203125,False,
XBI220211P00070000,70.0,USD,0.04,-0.31,-88.57143,2,0.0,0.2,REGULAR,2022-02-11,2022-02-07 14:58:38,1.23047259765625,False,1.0
XBI220211P00075000,75.0,USD,0.03,-0.04,-57.142853,191,0.02,0.04,REGULAR,2022-02-11,2022-02-07 20:09:39,0.8125018749999999,False,6.0
XBI220211P00079000,79.0,USD,0.06,-0.08,-57.142853,46,0.05,0.08,REGULAR,2022-02-11,2022-02-07 19:36:14,0.71679970703125,False,21.0
XBI220211P00080000,80.0,USD,0.07,-0.16,-69.565216,5006,0.06,0.1,REGULAR,2022-02-11,2022-02-07 20:41:12,0.69336244140625,False,55.0
XBI220211P00081000,81.0,USD,0.1,-0.16,-61.538464,30,0.09,0.11,REGULAR,2022-02-11,2022-02-07 20:39:32,0.6718782812500002,False,12.0
XBI220211P00081500,81.5,USD,0.15,-0.13999999,-48.27586,3,0.1,0.13,REGULAR,2022-02-11,2022-02-07 16:08:22,0.6640658593750002,False,1.0
XBI220211P00082000,82.0,USD,0.1,-0.25,-71.42857,585,0.11,0.13,REGULAR,2022-02-11,2022-02-07 20:20:45,0.6445348046875,False,74.0
XBI220211P00082500,82.5,USD,0.22,-0.14000002,-38.888893,14,0.13,0.17,REGULAR,2022-02-11,2022-02-07 16:18:01,0.648441015625,False,2.0
XBI220211P00083000,83.0,USD,0.19,-0.27,-58.695656,549,0.15,0.19,REGULAR,2022-02-11,2022-02-07 19:00:27,0.639652041015625,False,578.0
XBI220211P00083500,83.5,USD,0.16,-0.22,-57.894737,6,0.17,0.21,REGULAR,2022-02-11,2022-02-07 20:24:28,0.6289099609375001,False,5.0
XBI220211P00084000,84.0,USD,0.18,-0.38,-67.85714,20,0.2,0.24,REGULAR,2022-02-11,2022-02-07 20:20:45,0.62305064453125,False,68.0
XBI220211P00085000,85.0,USD,0.25,-0.53,-67.948715,2229,0.23,0.34,REGULAR,2022-02-11,2022-02-07 20:43:53,0.6064492480468751,False,38.0
XBI220211P00086000,86.0,USD,0.31,-0.6,-65.93407,1908,0.25,0.4,REGULAR,2022-02-11,2022-02-07 20:20:45,0.569340244140625,False,134.0
XBI220211P00086500,86.5,USD,0.89,0.0,0.0,5,0.39,0.46,REGULAR,2022-02-11,2022-02-04 20:11:10,0.5854533642578125,False,8.0
XBI220211P00087000,87.0,USD,0.47,-0.48999998,-51.041668,317,0.44,0.54,REGULAR,2022-02-11,2022-02-07 20:58:31,0.5810588769531251,False,94.0
XBI220211P00087500,87.5,USD,0.72,-0.32999992,-31.428566,209,0.42,0.6,REGULAR,2022-02-11,2022-02-07 15:39:52,0.5556685058593751,False,2.0
XBI220211P00088000,88.0,USD,0.61,-0.52,-46.017696,252,0.44,0.67,REGULAR,2022-02-11,2022-02-07 20:49:22,0.5390671093750001,False,120.0
XBI220211P00089000,89.0,USD,0.76,-0.81000006,-51.592358,1134,0.75,0.85,REGULAR,2022-02-11,2022-02-07 19:54:47,0.5488326367187502,False,17.0
XBI220211P00090000,90.0,USD,1.1,-1.07,-49.308758,1135,0.97,1.07,REGULAR,2022-02-11,2022-02-07 20:53:36,0.5346726220703125,False,1081.0
XBI220211P00091000,91.0,USD,1.26,-1.3299999,-51.35135,31,1.24,1.34,REGULAR,2022-02-11,2022-02-07 20:38:36,0.5200243310546875,False,29.0
XBI220211P00091500,91.5,USD,1.35,-1.3000001,-49.056606,21,1.39,1.55,REGULAR,2022-02-11,2022-02-07 19:54:47,0.5185595019531251,False,17.0
XBI220211P00092000,92.0,USD,1.65,-1.58,-48.91641,6186,1.57,1.71,REGULAR,2022-02-11,2022-02-07 20:43:00,0.5107470800781251,False,59.0
