contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
LDOS220218C00050000,50.0,USD,48.95,0.0,0.0,3.0,0,37.3,41.0,REGULAR,2022-02-18,2021-11-10 11:57:38,3.2236347534179686,True
LDOS220218C00065000,65.0,USD,26.3,0.0,0.0,1.0,0,26.1,29.3,REGULAR,2022-02-18,2021-12-06 15:39:16,2.9575221374511718,True
LDOS220218C00070000,70.0,USD,20.8,0.0,0.0,1.0,61,20.1,24.0,REGULAR,2022-02-18,2022-01-03 15:23:05,2.3667033020019526,True
LDOS220218C00075000,75.0,USD,19.55,0.0,0.0,12.0,7,12.0,14.3,REGULAR,2022-02-18,2021-11-15 15:19:58,1.0732468212890627,True
LDOS220218C00080000,80.0,USD,10.4,0.0,0.0,1.0,4,8.6,10.3,REGULAR,2022-02-18,2021-12-01 18:42:33,1.0324755407714847,True
LDOS220218C00085000,85.0,USD,7.9,-0.099999905,-1.2499988,2.0,26,6.2,8.4,REGULAR,2022-02-18,2022-01-05 19:53:16,1.1606487280273439,True
LDOS220218C00090000,90.0,USD,4.45,0.9599998,27.507156,4.0,806,3.8,4.4,REGULAR,2022-02-18,2022-01-05 17:09:46,0.9809572216796876,False
LDOS220218C00095000,95.0,USD,2.03,0.120000005,6.282723,5.0,247,1.6,3.5,REGULAR,2022-02-18,2022-01-05 17:16:39,0.9809572216796876,False
LDOS220218C00100000,100.0,USD,0.6,0.0,0.0,2.0,196,0.55,1.5,REGULAR,2022-02-18,2022-01-04 17:55:07,0.8530288134765626,False
LDOS220218C00105000,105.0,USD,0.2,0.0,0.0,3.0,317,0.1,0.25,REGULAR,2022-02-18,2022-01-04 16:04:49,0.6748079394531252,False
LDOS220218C00110000,110.0,USD,0.15,0.050000004,50.000008,5.0,272,0.05,0.15,REGULAR,2022-02-18,2022-01-05 15:26:34,0.72851833984375,False
LDOS220218C00115000,115.0,USD,1.0,0.0,0.0,4.0,111,0.15,0.75,REGULAR,2022-02-18,2021-10-29 16:05:58,1.0986373193359378,False
LDOS220218C00120000,120.0,USD,0.05,0.0,0.0,6.0,22,0.0,4.8,REGULAR,2022-02-18,2021-12-09 19:45:21,1.890625546875,False
LDOS220218C00125000,125.0,USD,0.15,0.0,0.0,1.0,16,0.0,4.8,REGULAR,2022-02-18,2022-01-03 14:57:43,2.0346728820800783,False
LDOS220218C00130000,130.0,USD,0.35,0.0,0.0,2.0,6,0.0,4.8,REGULAR,2022-02-18,2021-11-10 11:57:38,2.1689498901367186,False
LDOS220218C00135000,135.0,USD,0.75,0.0,0.0,1.0,2,0.05,4.8,REGULAR,2022-02-18,2021-11-10 11:57:38,2.302250338134765,False
LDOS220218C00140000,140.0,USD,0.46,0.0,0.0,,3,0.1,0.5,REGULAR,2022-02-18,2021-11-10 11:57:38,1.5273461132812498,False
