contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
CTAS220218C00180000,180.0,USD,265.2,0.0,0.0,1,222.8,230.1,REGULAR,2022-02-18,2021-12-30 15:26:45,5.25415382293701,True,
CTAS220218C00250000,250.0,USD,142.3,0.0,0.0,1,205.4,207.0,REGULAR,2022-02-18,2021-11-10 11:58:09,6.544435413208008,True,1.0
CTAS220218C00270000,270.0,USD,113.8,0.0,0.0,0,186.0,192.7,REGULAR,2022-02-18,2021-11-10 11:58:09,6.070803192749023,True,1.0
CTAS220218C00300000,300.0,USD,127.2,0.0,0.0,3,104.4,110.3,REGULAR,2022-02-18,2021-12-22 14:38:35,2.508365545501709,True,3.0
CTAS220218C00310000,310.0,USD,136.9,0.0,0.0,3,125.7,134.3,REGULAR,2022-02-18,2021-11-19 20:41:10,3.9439088316345217,True,2.0
CTAS220218C00320000,320.0,USD,134.35,0.0,0.0,2,84.2,91.2,REGULAR,2022-02-18,2021-12-08 17:39:28,2.1515549140930172,True,2.0
CTAS220218C00340000,340.0,USD,58.9,0.0,0.0,44,117.0,124.1,REGULAR,2022-02-18,2021-11-10 11:58:10,4.155278243408203,True,4.0
CTAS220218C00350000,350.0,USD,54.58,0.0,0.0,0,107.2,114.7,REGULAR,2022-02-18,2021-11-10 11:58:10,3.9191286201477054,True,1.0
CTAS220218C00360000,360.0,USD,74.87,0.0,0.0,20,72.1,78.1,REGULAR,2022-02-18,2021-10-26 19:50:28,2.570926424255371,True,1.0
CTAS220218C00370000,370.0,USD,58.9,0.0,0.0,19,38.2,42.6,REGULAR,2022-02-18,2022-01-03 18:33:26,1.3366732385253903,True,3.0
CTAS220218C00380000,380.0,USD,61.8,0.0,0.0,33,30.5,33.9,REGULAR,2022-02-18,2021-12-20 19:02:26,1.2075234936523436,True,2.0
CTAS220218C00390000,390.0,USD,25.02,-34.579998,-58.020134,160,24.5,26.4,REGULAR,2022-02-18,2022-01-05 20:56:14,1.1198164126586914,False,4.0
CTAS220218C00400000,400.0,USD,24.0,-10.939999,-31.310814,35,18.1,19.7,REGULAR,2022-02-18,2022-01-05 18:18:59,1.0183764901733396,False,1.0
CTAS220218C00410000,410.0,USD,38.7,0.0,0.0,32,11.3,14.4,REGULAR,2022-02-18,2021-12-30 19:12:15,0.9084481811523437,False,4.0
CTAS220218C00420000,420.0,USD,9.97,-9.47,-48.71399,95,8.7,10.4,REGULAR,2022-02-18,2022-01-05 20:04:57,0.8832409136962891,False,14.0
CTAS220218C00430000,430.0,USD,6.13,-7.2699995,-54.253727,111,4.6,6.7,REGULAR,2022-02-18,2022-01-05 20:30:50,0.7937032348632812,False,54.0
CTAS220218C00440000,440.0,USD,4.13,-3.27,-44.189186,270,3.4,4.3,REGULAR,2022-02-18,2022-01-05 20:33:35,0.7763694238281251,False,18.0
CTAS220218C00450000,450.0,USD,2.65,-3.35,-55.833332,47,2.05,2.9,REGULAR,2022-02-18,2022-01-05 20:28:11,0.7553735400390625,False,4.0
CTAS220218C00460000,460.0,USD,1.8,-1.8,-50.0,65,1.5,1.85,REGULAR,2022-02-18,2022-01-05 20:33:25,0.7520776745605469,False,10.0
CTAS220218C00470000,470.0,USD,2.52,0.0,0.0,14,0.3,1.3,REGULAR,2022-02-18,2022-01-04 15:23:12,0.702151416015625,False,1.0
CTAS220218C00480000,480.0,USD,4.71,0.0,0.0,25,0.0,4.8,REGULAR,2022-02-18,2021-12-27 15:57:17,0.9570316796874999,False,1.0
CTAS220218C00490000,490.0,USD,1.0,0.0,0.0,185,0.5,2.35,REGULAR,2022-02-18,2022-01-04 20:39:43,0.9101571484375,False,1.0
CTAS220218C00500000,500.0,USD,1.0,0.0,0.0,358,0.35,4.1,REGULAR,2022-02-18,2022-01-03 16:03:35,1.0639695239257816,False,1.0
CTAS220218C00520000,520.0,USD,4.0,0.0,0.0,2,0.0,4.8,REGULAR,2022-02-18,2021-12-15 14:40:17,1.199466893310547,False,1.0
CTAS220218C00540000,540.0,USD,0.4,0.0,0.0,1,1.65,2.8,REGULAR,2022-02-18,2021-11-10 11:58:10,1.288577775878906,False,1.0
CTAS220218C00560000,560.0,USD,0.6,0.0,0.0,1,0.05,4.5,REGULAR,2022-02-18,2021-11-10 11:58:10,1.3974639501953123,False,1.0
