contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
DNUT220218C00002500,2.5,USD,11.2,0.0,0.0,1,0,12.6,13.3,REGULAR,2022-02-18,2021-11-10 14:35:47,9.046879345703125,True
DNUT220218C00005000,5.0,USD,11.6,0.0,0.0,1,3,12.9,13.6,REGULAR,2022-02-18,2021-12-17 15:48:48,14.929688168945313,True
DNUT220218C00007500,7.5,USD,11.36,0.0,0.0,1,6,10.4,11.0,REGULAR,2022-02-18,2021-12-31 19:10:40,9.644535222167967,True
DNUT220218C00010000,10.0,USD,9.13,0.0,0.0,1,49,7.9,8.5,REGULAR,2022-02-18,2022-01-03 15:45:51,6.878907651367188,True
DNUT220218C00012500,12.5,USD,5.9,0.0,0.0,1,107,5.5,6.1,REGULAR,2022-02-18,2022-01-05 20:14:13,5.027347465820313,True
DNUT220218C00015000,15.0,USD,3.6,-0.07000017,-1.9073616,4,959,3.4,3.8,REGULAR,2022-02-18,2022-01-05 20:24:35,3.6777351806640626,True
DNUT220218C00017500,17.5,USD,2.4,0.0,0.0,8,1208,1.75,2.15,REGULAR,2022-02-18,2022-01-04 20:54:50,2.853518491210937,False
DNUT220218C00020000,20.0,USD,1.1,-0.14999998,-11.999998,11,2071,0.85,1.1,REGULAR,2022-02-18,2022-01-05 19:14:15,2.441410146484375,False
DNUT220218C00022500,22.5,USD,0.55,-0.14999998,-21.428568,403,1162,0.4,0.6,REGULAR,2022-02-18,2022-01-05 20:22:37,2.281254296875,False
DNUT220218C00025000,25.0,USD,0.27,-0.030000001,-10.0,75,2877,0.15,0.3,REGULAR,2022-02-18,2022-01-05 20:55:08,2.1328171679687498,False
DNUT220218C00030000,30.0,USD,0.15,0.0,0.0,20,487,0.1,0.15,REGULAR,2022-02-18,2022-01-04 19:14:49,2.3593791015624994,False
DNUT220218C00035000,35.0,USD,0.05,0.0,0.0,3,796,0.0,0.1,REGULAR,2022-02-18,2022-01-03 18:03:51,2.3750040624999995,False
