contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
BAH220218C00080000,80.0,USD,6.88,0.0,0.0,1,3,8.6,9.9,REGULAR,2022-02-18,2021-12-30 15:31:03,2.2297407537841787,False
BAH220218C00085000,85.0,USD,6.85,0.0,0.0,2,78,5.2,7.2,REGULAR,2022-02-18,2022-01-04 20:39:17,1.949951422119141,False
BAH220218C00090000,90.0,USD,2.1,-0.9000001,-30.000004,8,43,2.3,2.6,REGULAR,2022-02-18,2022-01-05 20:18:06,1.3999053442382814,False
