contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
XLC220211C00066500,66.5,USD,5.7,0.0,0.0,5,5,2.3,5.9,REGULAR,2022-02-11,2022-01-28 20:50:05,0.6015664843750002,True
XLC220211C00068000,68.0,USD,2.85,0.0,0.0,4,8,1.75,2.75,REGULAR,2022-02-11,2022-02-04 15:51:12,0.49805189453125004,True
XLC220211C00070000,70.0,USD,0.96,-4.54,-82.545456,20,2,0.65,1.1,REGULAR,2022-02-11,2022-02-07 18:44:07,0.34717449707031245,False
XLC220211C00071000,71.0,USD,0.37,-0.85,-69.672134,45,20,0.25,0.55,REGULAR,2022-02-11,2022-02-07 20:58:09,0.30225307128906254,False
XLC220211C00071500,71.5,USD,0.3,-0.64,-68.085106,24,17,0.1,0.35,REGULAR,2022-02-11,2022-02-07 19:39:48,0.282233740234375,False
XLC220211C00072000,72.0,USD,0.15,-0.36999997,-71.15385,6,34,0.0,0.25,REGULAR,2022-02-11,2022-02-07 17:45:23,0.28516339843749994,False
XLC220211C00072500,72.5,USD,0.2,-0.14,-41.17647,5,18,0.0,0.2,REGULAR,2022-02-11,2022-02-07 15:35:46,0.3007882421875,False
XLC220211C00073000,73.0,USD,0.39,0.0,0.0,20,18,0.05,0.1,REGULAR,2022-02-11,2022-02-04 20:04:41,0.27735097656249996,False
XLC220211C00073500,73.5,USD,0.2,0.0,0.0,1,3,0.0,0.15,REGULAR,2022-02-11,2022-02-04 20:59:57,0.3437565625,False
XLC220211C00074000,74.0,USD,0.1,0.0,0.0,20,33,0.0,0.25,REGULAR,2022-02-11,2022-02-04 20:00:21,0.437505625,False
XLC220211C00074500,74.5,USD,0.1,0.0,0.0,1,4,0.0,0.2,REGULAR,2022-02-11,2022-02-04 14:30:53,0.442388388671875,False
XLC220211C00075000,75.0,USD,0.1,0.0,0.0,6,25,0.0,0.15,REGULAR,2022-02-11,2022-02-04 20:44:56,0.44043528320312497,False
XLC220211C00075500,75.5,USD,0.08,0.0,0.0,3,4,0.0,0.05,REGULAR,2022-02-11,2022-02-03 20:22:22,0.3711000390625,False
XLC220211C00076000,76.0,USD,1.25,0.0,0.0,12,141,0.0,0.15,REGULAR,2022-02-11,2022-02-02 19:02:20,0.5009815527343751,False
XLC220211C00076500,76.5,USD,0.03,0.0,0.0,4,1066,0.0,0.15,REGULAR,2022-02-11,2022-02-03 20:47:18,0.5302781347656251,False
XLC220211C00077000,77.0,USD,0.09,0.0,0.0,25,132,0.0,0.15,REGULAR,2022-02-11,2022-02-03 19:17:44,0.5585981640625001,False
XLC220211C00077500,77.5,USD,0.4,0.0,0.0,22,26,0.0,0.15,REGULAR,2022-02-11,2022-02-02 15:52:54,0.507817421875,False
XLC220211C00078000,78.0,USD,0.08,0.0,0.0,1,7,0.0,0.15,REGULAR,2022-02-11,2022-02-03 14:55:37,0.5351608984375,False
XLC220211C00078500,78.5,USD,0.44,0.0,0.0,11,9,0.0,0.15,REGULAR,2022-02-11,2022-01-10 16:03:07,0.5585981640625001,False
XLC220211C00079000,79.0,USD,0.01,0.0,0.0,1,16,0.0,0.15,REGULAR,2022-02-11,2022-02-03 16:31:45,0.5820354296875,False
XLC220211C00079500,79.5,USD,0.06,0.0,0.0,1,6,0.0,0.15,REGULAR,2022-02-11,2022-02-04 18:21:44,0.6074258007812501,False
XLC220211C00080000,80.0,USD,0.06,0.0,0.0,1,8,0.0,0.15,REGULAR,2022-02-11,2022-01-31 21:02:00,0.632816171875,False
XLC220211C00080500,80.5,USD,0.05,-0.2,-80.0,10,31,0.0,0.15,REGULAR,2022-02-11,2022-02-07 16:31:37,0.6562534375000001,False
XLC220211C00081000,81.0,USD,0.05,0.0,0.0,32,19,0.0,0.15,REGULAR,2022-02-11,2022-01-20 20:50:00,0.6796907031250001,False
XLC220211C00081500,81.5,USD,0.28,0.0,0.0,7,7,0.0,0.15,REGULAR,2022-02-11,2022-01-25 15:28:08,0.70117486328125,False
