contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
XPO220218P00047500,47.5,USD,0.11,0.0,0.0,2,0.0,0.3,REGULAR,2022-02-18,2022-01-20 18:37:25,0.92187578125,False,
XPO220218P00050000,50.0,USD,0.3,-0.14999998,-33.33333,15,0.1,0.35,REGULAR,2022-02-18,2022-02-07 14:51:29,0.852540537109375,False,1.0
XPO220218P00055000,55.0,USD,0.5,0.050000012,11.1111145,104,0.45,0.55,REGULAR,2022-02-18,2022-02-07 20:57:15,0.711916943359375,False,57.0
XPO220218P00057500,57.5,USD,0.75,-0.25,-25.0,66,0.65,1.0,REGULAR,2022-02-18,2022-02-07 20:13:15,0.6650424121093752,False,21.0
XPO220218P00060000,60.0,USD,1.3,-0.05000007,-3.703709,348,1.3,1.45,REGULAR,2022-02-18,2022-02-07 20:50:38,0.6289099609375001,False,41.0
XPO220218P00062500,62.5,USD,2.3,0.119999886,5.504582,87,1.95,2.6,REGULAR,2022-02-18,2022-02-07 20:43:55,0.6103554589843752,False,69.0
XPO220218P00065000,65.0,USD,3.48,0.18000007,5.454548,221,3.2,3.7,REGULAR,2022-02-18,2022-02-07 20:44:43,0.5766643896484375,True,153.0
XPO220218P00067500,67.5,USD,5.17,0.17000008,3.4000018,322,4.6,5.3,REGULAR,2022-02-18,2022-02-07 18:53:04,0.5317429638671876,True,1.0
XPO220218P00070000,70.0,USD,6.9,0.1500001,2.2222235,279,6.2,7.2,REGULAR,2022-02-18,2022-02-07 18:17:45,0.6093789062500001,True,5.0
XPO220218P00072500,72.5,USD,6.7,0.0,0.0,163,8.4,9.6,REGULAR,2022-02-18,2022-02-03 18:12:47,0.70312796875,True,2.0
XPO220218P00075000,75.0,USD,11.6,3.8100004,48.908863,838,10.9,12.1,REGULAR,2022-02-18,2022-02-07 20:38:35,0.8173846386718748,True,2.0
XPO220218P00077500,77.5,USD,10.5,0.0,0.0,108,13.2,15.4,REGULAR,2022-02-18,2022-02-01 16:25:29,0.789064609375,True,1.0
XPO220218P00080000,80.0,USD,16.33,-0.6700001,-3.941177,106,15.6,17.2,REGULAR,2022-02-18,2022-02-07 17:20:52,1.0625046875000002,True,1.0
XPO220218P00082500,82.5,USD,16.03,0.0,0.0,120,17.9,19.6,REGULAR,2022-02-18,2022-02-02 19:22:53,1.115238798828125,True,1.0
XPO220218P00085000,85.0,USD,22.1,0.0,0.0,376,20.6,22.0,REGULAR,2022-02-18,2022-02-04 17:06:19,1.1552776611328124,True,18.0
XPO220218P00087500,87.5,USD,7.93,0.0,0.0,226,13.6,14.4,REGULAR,2022-02-18,2021-10-26 16:42:38,1.0000000000000003e-05,True,5.0
XPO220218P00090000,90.0,USD,24.45,0.0,0.0,22,25.4,27.8,REGULAR,2022-02-18,2022-01-25 15:33:24,1.0390673046875003,True,10.0
XPO220218P00092500,92.5,USD,14.1,0.0,0.0,7,16.9,18.0,REGULAR,2022-02-18,2021-11-10 11:54:21,1.0000000000000003e-05,True,1.0
XPO220218P00095000,95.0,USD,12.1,0.0,0.0,3,18.4,20.9,REGULAR,2022-02-18,2021-11-10 11:54:21,1.0000000000000003e-05,True,1.0
XPO220218P00100000,100.0,USD,36.5,0.0,0.0,11,34.9,37.4,REGULAR,2022-02-18,2022-01-27 19:47:53,1.8037119189453121,True,2.0
XPO220218P00105000,105.0,USD,25.6,0.0,0.0,0,30.3,32.8,REGULAR,2022-02-18,2021-11-03 19:24:23,1.0000000000000003e-05,True,15.0
XPO220218P00110000,110.0,USD,28.6,0.0,0.0,5,30.6,32.7,REGULAR,2022-02-18,2021-10-19 15:16:49,1.0000000000000003e-05,True,3.0
XPO220218P00115000,115.0,USD,5.35,0.0,0.0,2,4.7,7.4,REGULAR,2022-02-18,2021-07-26 19:38:26,1.0000000000000003e-05,True,
XPO220218P00120000,120.0,USD,8.1,0.0,0.0,11,5.9,6.7,REGULAR,2022-02-18,2021-06-29 14:55:11,1.0000000000000003e-05,True,5.0
XPO220218P00125000,125.0,USD,38.8,0.0,0.0,1,48.1,50.7,REGULAR,2022-02-18,2021-11-10 11:54:21,1.0000000000000003e-05,True,5.0
XPO220218P00130000,130.0,USD,11.29,0.0,0.0,12,9.5,12.6,REGULAR,2022-02-18,2021-07-27 19:49:59,1.0000000000000003e-05,True,3.0
XPO220218P00135000,135.0,USD,13.47,0.0,0.0,4,12.2,15.0,REGULAR,2022-02-18,2021-07-27 19:49:59,1.0000000000000003e-05,True,3.0
XPO220218P00140000,140.0,USD,14.28,0.0,0.0,28,14.7,17.5,REGULAR,2022-02-18,2021-07-21 16:35:49,1.0000000000000003e-05,True,1.0
XPO220218P00150000,150.0,USD,20.7,2.0,10.695187,5,20.1,23.4,REGULAR,2022-02-18,2021-07-29 15:08:19,1.0000000000000003e-05,True,4.0
XPO220218P00170000,170.0,USD,33.9,0.0,0.0,10,33.9,37.8,REGULAR,2022-02-18,2021-07-19 04:08:26,1.0000000000000003e-05,True,
XPO220218P00175000,175.0,USD,39.3,0.0,0.0,1,37.0,41.6,REGULAR,2022-02-18,2021-06-30 18:07:38,1.0000000000000003e-05,True,
XPO220218P00180000,180.0,USD,41.3,0.0,0.0,2,41.0,45.5,REGULAR,2022-02-18,2021-07-19 04:08:26,1.0000000000000003e-05,True,
