contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
AZPN220218C00150000,150.0,USD,4.7,0.0,0.0,1,1.7,5.4,REGULAR,2022-02-18,2021-12-22 20:40:14,0.6770051831054689,False
AZPN220218C00165000,165.0,USD,0.8,0.0,0.0,3,0.1,4.3,REGULAR,2022-02-18,2021-12-29 17:42:36,0.9301764794921875,False
AZPN220218C00175000,175.0,USD,0.5,0.0,0.0,3,0.0,4.8,REGULAR,2022-02-18,2021-12-29 17:42:36,1.1857950866699216,False
