contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
TXN220211C00140000,140.0,USD,34.85,0.0,0.0,0,31.6,33.8,REGULAR,2022-02-11,2022-01-27 19:55:21,1.0468797656250002,True,
TXN220211C00160000,160.0,USD,11.1,0.0,0.0,6,12.45,13.3,REGULAR,2022-02-11,2022-02-04 18:04:02,0.5576216113281252,True,4.0
TXN220211C00162500,162.5,USD,7.5,-2.5500002,-25.373137,1,10.15,10.8,REGULAR,2022-02-11,2022-02-08 15:35:02,0.5092822509765625,True,20.0
TXN220211C00165000,165.0,USD,7.35,1.2999997,21.487598,76,7.75,8.4,REGULAR,2022-02-11,2022-02-08 17:15:20,0.5336960693359375,True,59.0
TXN220211C00167500,167.5,USD,5.4,1.3499999,33.33333,77,5.55,6.1,REGULAR,2022-02-11,2022-02-08 20:45:12,0.4592339233398438,True,8.0
TXN220211C00170000,170.0,USD,3.75,1.3599999,56.903763,217,3.55,3.9,REGULAR,2022-02-11,2022-02-08 20:19:28,0.38013315185546875,True,97.0
TXN220211C00172500,172.5,USD,2.1,0.45999992,28.048775,751,1.86,2.35,REGULAR,2022-02-11,2022-02-08 20:59:36,0.36597313720703123,True,543.0
TXN220211C00175000,175.0,USD,1.0,0.39999998,66.666664,1346,0.84,1.09,REGULAR,2022-02-11,2022-02-08 20:59:06,0.32813171874999997,False,324.0
TXN220211C00177500,177.5,USD,0.42,0.16999999,67.99999,541,0.27,0.48,REGULAR,2022-02-11,2022-02-08 20:56:17,0.32569033691406246,False,85.0
TXN220211C00180000,180.0,USD,0.13,0.049999997,62.5,512,0.09,0.16,REGULAR,2022-02-11,2022-02-08 20:43:29,0.3149482568359374,False,43.0
TXN220211C00182500,182.5,USD,0.08,0.029999997,59.999996,86,0.03,0.12,REGULAR,2022-02-11,2022-02-08 17:59:43,0.36914693359375,False,12.0
TXN220211C00185000,185.0,USD,0.01,-0.02,-66.66667,192,0.0,0.07,REGULAR,2022-02-11,2022-02-08 20:56:17,0.40039662109375,False,22.0
TXN220211C00187500,187.5,USD,0.02,0.0,0.0,112,0.0,0.06,REGULAR,2022-02-11,2022-02-07 20:55:20,0.45313046875,False,36.0
TXN220211C00190000,190.0,USD,0.02,0.0,0.0,331,0.0,0.1,REGULAR,2022-02-11,2022-02-07 18:07:29,0.500005,False,284.0
TXN220211C00192500,192.5,USD,0.05,0.0,0.0,27,0.0,0.06,REGULAR,2022-02-11,2022-02-04 14:41:02,0.5195360546875,False,1.0
TXN220211C00195000,195.0,USD,0.04,0.03,300.0,124,0.0,0.05,REGULAR,2022-02-11,2022-02-08 17:01:13,0.5585981640625001,False,1.0
TXN220211C00197500,197.5,USD,0.28,0.0,0.0,3,0.0,0.4,REGULAR,2022-02-11,2022-02-03 14:42:06,0.8271501660156249,False,1.0
TXN220211C00200000,200.0,USD,0.02,0.0,0.0,52,0.0,0.02,REGULAR,2022-02-11,2022-02-07 16:31:56,0.5937540625000001,False,1.0
TXN220211C00202500,202.5,USD,0.37,0.0,0.0,2,0.0,1.6,REGULAR,2022-02-11,2022-01-25 14:44:45,1.2646521142578124,False,
TXN220211C00205000,205.0,USD,0.02,0.0,0.0,13,0.0,0.06,REGULAR,2022-02-11,2022-02-07 16:31:56,0.773439765625,False,1.0
TXN220211C00210000,210.0,USD,0.17,0.0,0.0,81,0.0,0.19,REGULAR,2022-02-11,2022-01-24 20:30:09,1.000005,False,1.0
TXN220211C00215000,215.0,USD,0.16,0.0,0.0,2,0.0,1.08,REGULAR,2022-02-11,2022-01-24 17:20:16,1.4736354443359376,False,
TXN220211C00220000,220.0,USD,0.04,0.0,0.0,81,0.0,0.34,REGULAR,2022-02-11,2022-02-07 14:30:03,1.3046909765624997,False,1.0
TXN220211C00250000,250.0,USD,0.05,0.0,0.0,7,0.0,0.02,REGULAR,2022-02-11,2022-01-13 19:44:13,1.3750031249999999,False,4.0
TXN220211C00260000,260.0,USD,0.05,0.0,0.0,14,0.0,0.22,REGULAR,2022-02-11,2022-01-18 20:58:41,1.9101566992187502,False,12.0
TXN220211C00265000,265.0,USD,0.05,0.0,0.0,2,,0.33,REGULAR,2022-02-11,2022-01-18 05:13:38,2.3046917382812495,False,
