contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
AMC220211C00007000,7.0,USD,11.5,2.3400002,25.545855,31,114,10.9,11.15,REGULAR,2022-02-11,2022-02-09 16:38:58,4.500004375,True
AMC220211C00008000,8.0,USD,9.35,1.4200006,17.906693,4,4,9.95,10.15,REGULAR,2022-02-11,2022-02-09 14:45:25,4.4687544140624995,True
AMC220211C00009000,9.0,USD,8.3,2.4100003,40.916813,50,70,9.0,9.25,REGULAR,2022-02-11,2022-02-09 14:42:36,4.687504140625,True
AMC220211C00010000,10.0,USD,7.9,1.5500002,24.409452,8,80,8.0,8.15,REGULAR,2022-02-11,2022-02-09 16:08:50,3.6406258984375004,True
AMC220211C00010500,10.5,USD,5.73,-0.119999886,-2.05128,1,29,7.5,7.65,REGULAR,2022-02-11,2022-02-09 14:30:02,3.3750015624999996,True
AMC220211C00011000,11.0,USD,6.45,1.0999999,20.560747,3,87,7.0,7.3,REGULAR,2022-02-11,2022-02-09 15:38:50,3.6562508593750005,True
AMC220211C00011500,11.5,USD,4.95,0.0,0.0,9,24,6.5,6.7,REGULAR,2022-02-11,2022-02-08 20:41:35,3.0781273046874995,True
AMC220211C00012000,12.0,USD,5.86,1.2000003,25.75108,18,333,6.0,6.15,REGULAR,2022-02-11,2022-02-09 17:27:50,2.6406283984375003,True
AMC220211C00012500,12.5,USD,6.15,2.5500002,70.833336,14,101,5.5,5.65,REGULAR,2022-02-11,2022-02-09 16:37:28,2.4218789453125,True
AMC220211C00013000,13.0,USD,5.15,1.75,51.47059,70,865,5.1,5.15,REGULAR,2022-02-11,2022-02-09 17:40:22,2.49219126953125,True
AMC220211C00013500,13.5,USD,4.35,1.4299998,48.972595,35,186,4.5,4.65,REGULAR,2022-02-11,2022-02-09 17:27:43,1.984375078125,True
AMC220211C00014000,14.0,USD,4.22,1.7399998,70.161285,402,982,4.1,4.3,REGULAR,2022-02-11,2022-02-09 17:40:54,2.328129179687499,True
AMC220211C00014500,14.5,USD,3.4,1.3700001,67.48769,323,1140,3.7,3.7,REGULAR,2022-02-11,2022-02-09 17:22:55,2.0859422851562495,True
AMC220211C00015000,15.0,USD,3.22,1.62,101.24999,2417,5295,3.05,3.2,REGULAR,2022-02-11,2022-02-09 17:40:22,1.5937520312499998,True
AMC220211C00015500,15.5,USD,2.44,1.19,95.200005,2025,4582,2.7,2.7,REGULAR,2022-02-11,2022-02-09 17:34:19,1.6015644921874999,True
AMC220211C00016000,16.0,USD,1.97,1.05,114.13042,5982,8693,2.16,2.2,REGULAR,2022-02-11,2022-02-09 17:35:21,1.3125034374999998,True
AMC220211C00016500,16.5,USD,1.8,1.1199999,164.70586,6623,7601,1.74,1.8,REGULAR,2022-02-11,2022-02-09 17:40:08,1.2812535937499998,True
AMC220211C00017000,17.0,USD,1.45,0.96000004,195.91837,18314,10410,1.37,1.42,REGULAR,2022-02-11,2022-02-09 17:40:22,1.2460975195312498,True
AMC220211C00017500,17.5,USD,1.2,0.83000004,224.32433,17095,5670,1.08,1.1,REGULAR,2022-02-11,2022-02-09 17:40:40,1.26172244140625,True
AMC220211C00018000,18.0,USD,0.87,0.61,234.6154,22579,11270,0.86,0.88,REGULAR,2022-02-11,2022-02-09 17:41:12,1.3281283593749997,True
AMC220211C00018500,18.5,USD,0.7,0.5,250.0,10471,2862,0.68,0.7,REGULAR,2022-02-11,2022-02-09 17:40:47,1.3867218164062498,False
AMC220211C00019000,19.0,USD,0.51,0.35,218.75,24795,6894,0.51,0.54,REGULAR,2022-02-11,2022-02-09 17:41:12,1.40234673828125,False
AMC220211C00019500,19.5,USD,0.38,0.26,216.66666,10635,2340,0.36,0.39,REGULAR,2022-02-11,2022-02-09 17:39:15,1.3828155859374998,False
AMC220211C00020000,20.0,USD,0.32,0.21,190.90909,31170,18095,0.31,0.33,REGULAR,2022-02-11,2022-02-09 17:41:15,1.4882838085937498,False
AMC220211C00020500,20.5,USD,0.25,0.15,150.00002,1415,1205,0.25,0.26,REGULAR,2022-02-11,2022-02-09 17:40:22,1.5390648046875,False
AMC220211C00021000,21.0,USD,0.23,0.15,187.50002,4588,1612,0.19,0.23,REGULAR,2022-02-11,2022-02-09 17:40:54,1.6015644921874999,False
AMC220211C00021500,21.5,USD,0.18,0.10000001,125.000015,849,656,0.16,0.19,REGULAR,2022-02-11,2022-02-09 17:38:48,1.6640641796875002,False
AMC220211C00022000,22.0,USD,0.16,0.08,100.0,1925,3936,0.14,0.15,REGULAR,2022-02-11,2022-02-09 17:40:37,1.71875140625,False
AMC220211C00022500,22.5,USD,0.12,0.049999997,71.428566,576,371,0.12,0.13,REGULAR,2022-02-11,2022-02-09 17:38:33,1.78125109375,False
AMC220211C00023000,23.0,USD,0.11,0.05,83.333336,1145,1657,0.12,0.13,REGULAR,2022-02-11,2022-02-09 17:38:46,1.9062504687500001,False
AMC220211C00023500,23.5,USD,0.09,0.040000003,80.00001,769,187,0.1,0.11,REGULAR,2022-02-11,2022-02-09 17:37:05,1.953125234375,False
AMC220211C00024000,24.0,USD,0.09,0.030000005,50.00001,777,1146,0.08,0.09,REGULAR,2022-02-11,2022-02-09 17:40:22,1.96875015625,False
AMC220211C00024500,24.5,USD,0.08,0.029999997,59.999996,258,240,0.08,0.08,REGULAR,2022-02-11,2022-02-09 17:34:26,2.0546923632812497,False
AMC220211C00025000,25.0,USD,0.09,0.050000004,125.000015,3715,9775,0.07,0.09,REGULAR,2022-02-11,2022-02-09 17:41:07,2.156254609375,False
AMC220211C00026000,26.0,USD,0.05,0.010000002,25.000006,428,1013,0.05,0.07,REGULAR,2022-02-11,2022-02-09 17:35:12,2.2343794140624995,False
AMC220211C00027000,27.0,USD,0.06,0.03,100.0,706,2408,0.05,0.06,REGULAR,2022-02-11,2022-02-09 17:40:30,2.3750040624999995,False
AMC220211C00028000,28.0,USD,0.05,0.020000001,66.66667,159,977,0.04,0.05,REGULAR,2022-02-11,2022-02-09 17:37:37,2.468753828125,False
AMC220211C00029000,29.0,USD,0.03,0.0,0.0,505,938,0.03,0.05,REGULAR,2022-02-11,2022-02-09 17:20:37,2.56250359375,False
AMC220211C00030000,30.0,USD,0.04,0.01,33.333336,2096,3132,0.03,0.05,REGULAR,2022-02-11,2022-02-09 17:31:30,2.718753203125,False
AMC220211C00031000,31.0,USD,0.03,0.01,50.0,207,908,0.03,0.04,REGULAR,2022-02-11,2022-02-09 17:06:17,2.81250296875,False
AMC220211C00032000,32.0,USD,0.03,0.0,0.0,312,2009,0.02,0.03,REGULAR,2022-02-11,2022-02-09 17:36:56,2.81250296875,False
AMC220211C00033000,33.0,USD,0.02,0.0,0.0,193,1003,0.02,0.03,REGULAR,2022-02-11,2022-02-09 17:25:43,2.93750265625,False
AMC220211C00034000,34.0,USD,0.02,0.01,100.0,108,652,0.02,0.03,REGULAR,2022-02-11,2022-02-09 17:18:10,3.06250234375,False
AMC220211C00035000,35.0,USD,0.03,0.0,0.0,167,1748,0.01,0.03,REGULAR,2022-02-11,2022-02-09 17:38:42,3.06250234375,False
AMC220211C00036000,36.0,USD,0.02,0.0,0.0,39,532,0.01,0.03,REGULAR,2022-02-11,2022-02-09 17:20:40,3.1875020312499998,False
AMC220211C00037000,37.0,USD,0.01,0.0,0.0,103,476,0.01,0.03,REGULAR,2022-02-11,2022-02-09 17:24:49,3.281251796875,False
AMC220211C00040000,40.0,USD,0.02,0.0,0.0,395,1834,0.01,0.02,REGULAR,2022-02-11,2022-02-09 16:59:05,3.468751328125,False
AMC220211C00045000,45.0,USD,0.02,0.0,0.0,67,1363,0.01,0.02,REGULAR,2022-02-11,2022-02-09 17:20:42,3.8750003125,False
