contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
BFAM220218C00130000,130.0,USD,4.8,0.0,0.0,5,2.95,4.7,REGULAR,2022-02-18,2021-12-27 20:15:22,0.2087481469726562,True,
BFAM220218C00135000,135.0,USD,1.9,0.0,0.0,1,1.85,4.8,REGULAR,2022-02-18,2021-12-22 18:05:59,0.5803264624023439,False,
BFAM220218C00140000,140.0,USD,1.52,0.0,0.0,1,0.9,3.7,REGULAR,2022-02-18,2021-12-23 19:23:32,0.5092822509765625,False,1.0
