contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
COO220218C00220000,220.0,USD,202.28,0.0,0.0,1.0,0,166.8,174.6,REGULAR,2022-02-18,2021-11-15 15:33:43,1.0000000000000003e-05,True
COO220218C00320000,320.0,USD,120.6,0.0,0.0,2.0,2,85.7,82.5,REGULAR,2022-02-18,2021-11-10 11:55:55,1.0000000000000003e-05,True
COO220218C00330000,330.0,USD,117.8,0.0,0.0,1.0,10,67.7,82.3,REGULAR,2022-02-18,2021-11-10 11:55:55,1.3056675341796873,True
COO220218C00340000,340.0,USD,48.6,0.0,0.0,,3,80.5,90.3,REGULAR,2022-02-18,2021-11-30 15:00:24,1.8691412792968751,True
COO220218C00380000,380.0,USD,20.5,0.0,0.0,1.0,1,48.2,51.2,REGULAR,2022-02-18,2021-11-30 17:22:54,1.383670073852539,True
COO220218C00390000,390.0,USD,20.6,0.0,0.0,2.0,3,24.7,28.4,REGULAR,2022-02-18,2021-12-21 18:11:59,0.6869538140869142,True
COO220218C00400000,400.0,USD,23.98,0.0,0.0,4.0,20,19.1,21.1,REGULAR,2022-02-18,2021-12-23 20:21:21,0.6567417138671876,True
COO220218C00410000,410.0,USD,21.8,0.0,0.0,6.0,24,13.1,15.5,REGULAR,2022-02-18,2022-01-03 17:25:20,0.6189002954101563,False
COO220218C00420000,420.0,USD,12.1,-1.0999994,-8.333329,5.0,16,8.6,13.0,REGULAR,2022-02-18,2022-01-05 18:16:47,0.6334265173339844,False
COO220218C00430000,430.0,USD,8.0,-0.9499998,-10.614523,3.0,10,5.2,6.7,REGULAR,2022-02-18,2022-01-05 18:16:47,0.5549360913085939,False
COO220218C00440000,440.0,USD,6.0,0.0,0.0,47.0,49,3.2,4.3,REGULAR,2022-02-18,2022-01-04 15:46:42,0.547428842163086,False
COO220218C00450000,450.0,USD,4.0,0.0,0.0,5.0,12,1.85,2.75,REGULAR,2022-02-18,2022-01-04 15:18:24,0.543949873046875,False
COO220218C00460000,460.0,USD,11.1,0.0,0.0,2.0,2,3.1,3.8,REGULAR,2022-02-18,2021-11-10 11:55:55,0.7003203796386719,False
COO220218C00470000,470.0,USD,13.6,0.0,0.0,1.0,0,1.55,2.0,REGULAR,2022-02-18,2021-11-10 11:55:55,0.6486851538085938,False
COO220218C00480000,480.0,USD,5.0,0.0,0.0,1.0,15,1.0,2.4,REGULAR,2022-02-18,2021-10-26 19:45:52,0.708010732421875,False
COO220218C00490000,490.0,USD,4.3,0.0,0.0,1.0,12,0.4,1.5,REGULAR,2022-02-18,2021-11-10 11:55:55,0.681887946777344,False
COO220218C00500000,500.0,USD,3.9,0.0,0.0,12.0,8,0.5,1.7,REGULAR,2022-02-18,2021-11-08 16:06:29,0.7597680273437502,False
COO220218C00510000,510.0,USD,4.1,0.0,0.0,1.0,2,0.15,1.65,REGULAR,2022-02-18,2021-11-09 17:53:42,0.7846701220703125,False
COO220218C00520000,520.0,USD,1.3,0.0,0.0,6.0,8,1.15,1.5,REGULAR,2022-02-18,2021-11-10 11:55:55,0.9006357592773437,False
COO220218C00620000,620.0,USD,0.6,0.0,0.0,3.0,2,0.0,1.5,REGULAR,2022-02-18,2021-11-10 11:55:55,1.2500037499999999,False
