contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
KRE220211C00069000,69.0,USD,3.5,0.0,0.0,11,6,4.15,7.8,REGULAR,2022-02-11,2021-12-31 17:00:50,1.3554719726562499,True
KRE220211C00071000,71.0,USD,3.15,0.0,0.0,1,0,3.7,5.0,REGULAR,2022-02-11,2022-01-03 15:59:11,0.6875031250000001,True
KRE220211C00072000,72.0,USD,3.9,0.0,0.0,15,17,2.82,4.35,REGULAR,2022-02-11,2022-01-04 20:36:01,0.7651390673828126,True
KRE220211C00072500,72.5,USD,3.6,0.0,0.0,14,20,1.54,5.5,REGULAR,2022-02-11,2022-01-04 20:53:24,0.5400436621093752,True
KRE220211C00073000,73.0,USD,1.62,0.0,0.0,2,2,2.62,3.65,REGULAR,2022-02-11,2021-12-31 18:55:31,0.5429733203125001,True
KRE220211C00073500,73.5,USD,2.64,0.0,0.0,27,29,2.42,3.35,REGULAR,2022-02-11,2022-01-04 14:40:18,0.5927775097656252,True
KRE220211C00074000,74.0,USD,2.95,0.29999995,11.320753,100,39,2.16,2.73,REGULAR,2022-02-11,2022-01-05 17:06:14,0.5507857421875001,True
KRE220211C00074500,74.5,USD,2.18,0.0,0.0,3,7,1.06,3.05,REGULAR,2022-02-11,2022-01-04 14:46:36,0.5224657128906249,True
KRE220211C00076000,76.0,USD,1.73,0.71000004,69.60785,82,3,1.2,1.75,REGULAR,2022-02-11,2022-01-05 19:41:10,0.6030313134765627,False
KRE220211C00077000,77.0,USD,1.47,0.77000004,110.0,70,13,0.5,1.49,REGULAR,2022-02-11,2022-01-05 18:13:12,0.5751995605468749,False
