contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
NVAX220211C00090000,90.0,USD,37.2,-26.2,-41.32492,1,1,35.3,39.1,REGULAR,2022-02-11,2022-01-05 19:25:37,13.717774863891602,False
NVAX220211C00145000,145.0,USD,14.0,-4.5,-24.324326,1,12,8.35,13.25,REGULAR,2022-02-11,2022-01-05 17:49:34,8.330571199645995,False
NVAX220211C00150000,150.0,USD,10.4,-5.6400013,-35.1621,5,13,7.25,12.2,REGULAR,2022-02-11,2022-01-05 18:49:35,8.175297859191895,False
NVAX220211C00155000,155.0,USD,15.0,0.0,0.0,4,8,6.35,11.2,REGULAR,2022-02-11,2022-01-04 14:39:24,8.041997161254882,False
NVAX220211C00160000,160.0,USD,7.24,-5.75,-44.26482,4,8,5.85,10.3,REGULAR,2022-02-11,2022-01-05 20:27:21,7.981445335693358,False
NVAX220211C00165000,165.0,USD,14.21,0.0,0.0,1,11,4.75,9.6,REGULAR,2022-02-11,2022-01-03 14:30:26,7.823242408447266,False
NVAX220211C00170000,170.0,USD,6.75,-3.0500002,-31.12245,4,4,4.05,8.95,REGULAR,2022-02-11,2022-01-05 19:41:33,7.732422209472657,False
NVAX220211C00175000,175.0,USD,5.9,-4.15,-41.293533,4,3,3.4,8.35,REGULAR,2022-02-11,2022-01-05 19:59:20,7.6416020104980475,False
NVAX220211C00180000,180.0,USD,8.3,0.0,0.0,7,12,2.88,7.35,REGULAR,2022-02-11,2022-01-04 19:52:24,7.470703786621094,False
NVAX220211C00200000,200.0,USD,5.0,-0.5,-9.090909,1,10,1.31,4.6,REGULAR,2022-02-11,2022-01-05 16:56:42,6.944337257080079,False
NVAX220211C00205000,205.0,USD,3.3,-5.2,-61.176468,3,615,1.14,6.0,REGULAR,2022-02-11,2022-01-05 20:00:57,7.422852283935546,False
NVAX220211C00230000,230.0,USD,3.54,0.0,0.0,20,22,0.4,3.05,REGULAR,2022-02-11,2022-01-04 15:48:22,6.800782749023437,False
