contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
DLR220218C00120000,120.0,USD,36.8,0.0,0.0,3,22.8,26.0,REGULAR,2022-02-18,2022-01-20 20:23:11,0.8330094824218748,True,
DLR220218C00135000,135.0,USD,31.4,0.0,0.0,1,10.4,11.5,REGULAR,2022-02-18,2022-01-05 15:52:06,0.6152382226562501,True,
DLR220218C00140000,140.0,USD,7.35,0.0,0.0,3,5.0,5.8,REGULAR,2022-02-18,2022-02-04 20:46:03,0.3996642065429688,True,1.0
DLR220218C00145000,145.0,USD,2.37,-1.48,-38.44156,11,2.1,2.35,REGULAR,2022-02-18,2022-02-08 20:54:45,0.3156806713867187,False,11.0
DLR220218C00150000,150.0,USD,0.8,-0.55,-40.74074,87,0.65,0.95,REGULAR,2022-02-18,2022-02-08 18:03:20,0.3283758569335937,False,10.0
DLR220218C00155000,155.0,USD,0.22,-0.18,-45.0,222,0.15,0.3,REGULAR,2022-02-18,2022-02-08 20:54:45,0.3305731005859375,False,11.0
DLR220218C00160000,160.0,USD,0.18,0.050000012,38.461548,159,0.0,0.15,REGULAR,2022-02-18,2022-02-08 15:59:34,0.37305314453125,False,1.0
DLR220218C00165000,165.0,USD,0.13,0.0,0.0,322,0.0,0.15,REGULAR,2022-02-18,2022-02-07 18:13:01,0.45703667968750006,False,2.0
DLR220218C00170000,170.0,USD,0.08,0.0,0.0,123,0.0,0.05,REGULAR,2022-02-18,2022-01-31 16:55:17,0.45313046875,False,1.0
DLR220218C00175000,175.0,USD,0.13,0.0,0.0,83,0.0,0.2,REGULAR,2022-02-18,2022-02-02 14:56:14,0.5722699023437501,False,29.0
DLR220218C00180000,180.0,USD,0.14,0.0,0.0,49,0.0,0.2,REGULAR,2022-02-18,2022-01-25 15:36:41,0.64062859375,False,2.0
DLR220218C00185000,185.0,USD,0.01,0.0,0.0,39,0.0,0.2,REGULAR,2022-02-18,2022-02-02 17:17:12,0.7050810742187501,False,5.0
DLR220218C00190000,190.0,USD,0.1,0.0,0.0,28,0.0,0.1,REGULAR,2022-02-18,2022-01-20 17:49:45,0.70117486328125,False,10.0
DLR220218C00195000,195.0,USD,0.1,0.0,0.0,34,0.0,0.2,REGULAR,2022-02-18,2022-01-10 20:08:27,0.8261736132812498,False,1.0
DLR220218C00200000,200.0,USD,0.05,0.0,0.0,1,0.0,0.2,REGULAR,2022-02-18,2022-01-20 17:05:50,0.8828136718749999,False,1.0
DLR220218C00210000,210.0,USD,0.22,0.0,0.0,5,0.0,0.15,REGULAR,2022-02-18,2021-12-31 15:52:27,0.9570316796874999,False,5.0
