contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
MMSI220218C00065000,65.0,USD,5.0,0.0,0.0,2,0.75,4.3,REGULAR,2022-02-18,2021-12-16 16:58:35,1.2529334228515623,False
