contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
TMO220218C00500000,500.0,USD,161.1,0.0,0.0,3,117.8,124.4,REGULAR,2022-02-18,2021-12-27 18:29:48,1.9238285058593751,True,
TMO220218C00550000,550.0,USD,108.0,0.0,0.0,1,73.1,77.5,REGULAR,2022-02-18,2021-12-23 15:48:55,1.4548977450561522,True,1.0
TMO220218C00560000,560.0,USD,71.9,-31.089996,-30.187395,12,62.9,69.1,REGULAR,2022-02-18,2022-01-05 17:29:13,1.3506502194213863,True,1.0
TMO220218C00580000,580.0,USD,55.0,3.9799995,7.8008614,4,46.9,52.5,REGULAR,2022-02-18,2022-01-05 17:29:13,1.1909830490112303,True,2.0
TMO220218C00590000,590.0,USD,42.61,0.049999237,0.11747941,352,40.1,47.0,REGULAR,2022-02-18,2022-01-05 20:58:27,1.1533855807495117,False,202.0
TMO220218C00600000,600.0,USD,40.07,3.4700012,9.480878,103,35.0,37.3,REGULAR,2022-02-18,2022-01-05 17:51:46,1.074955797119141,False,6.0
TMO220218C00610000,610.0,USD,29.86,0.5699997,1.9460555,343,26.0,30.1,REGULAR,2022-02-18,2022-01-05 20:58:27,0.9682620361328125,False,203.0
TMO220218C00620000,620.0,USD,25.14,0.9599991,3.9702196,37,23.1,24.7,REGULAR,2022-02-18,2022-01-05 20:27:38,0.9529423651123046,False,28.0
TMO220218C00630000,630.0,USD,20.2,0.75,3.856041,60,19.0,20.4,REGULAR,2022-02-18,2022-01-05 20:56:04,0.9250495776367188,False,4.0
TMO220218C00640000,640.0,USD,16.2,1.500001,10.204088,63,14.8,17.5,REGULAR,2022-02-18,2022-01-05 20:56:33,0.9031992102050781,False,4.0
TMO220218C00650000,650.0,USD,12.3,1.5,13.888888,116,11.7,13.0,REGULAR,2022-02-18,2022-01-05 20:59:20,0.8602308898925781,False,23.0
TMO220218C00660000,660.0,USD,11.03,2.7299995,32.89156,122,9.1,10.3,REGULAR,2022-02-18,2022-01-05 19:55:26,0.8386246606445311,False,13.0
TMO220218C00670000,670.0,USD,7.75,0.25,3.3333335,62,7.1,8.4,REGULAR,2022-02-18,2022-01-05 20:59:34,0.8284318914794921,False,13.0
TMO220218C00680000,680.0,USD,6.15,0.61000013,11.010833,150,5.6,6.7,REGULAR,2022-02-18,2022-01-05 20:59:34,0.8199480895996092,False,18.0
TMO220218C00690000,690.0,USD,5.25,1.1500001,28.048784,68,4.4,5.2,REGULAR,2022-02-18,2022-01-05 19:55:26,0.810426700439453,False,10.0
TMO220218C00700000,700.0,USD,4.4,0.8000002,22.222229,289,3.4,4.1,REGULAR,2022-02-18,2022-01-05 17:25:08,0.8040791076660156,False,20.0
TMO220218C00710000,710.0,USD,2.96,0.5799999,24.369743,38,2.35,3.3,REGULAR,2022-02-18,2022-01-05 15:16:56,0.7929708203125,False,1.0
TMO220218C00720000,720.0,USD,2.41,-1.0899999,-31.142855,324,1.2,2.75,REGULAR,2022-02-18,2022-01-05 20:08:14,0.772463212890625,False,8.0
TMO220218C00730000,730.0,USD,1.75,0.0,0.0,22,0.65,2.3,REGULAR,2022-02-18,2022-01-04 15:05:12,0.7663597583007813,False,1.0
TMO220218C00740000,740.0,USD,4.3,0.0,0.0,21,1.3,2.0,REGULAR,2022-02-18,2021-12-31 16:09:04,0.8215349877929687,False,4.0
TMO220218C00750000,750.0,USD,1.3,0.29999995,29.999996,25,0.8,1.9,REGULAR,2022-02-18,2022-01-05 17:49:28,0.8271501660156249,False,4.0
TMO220218C00760000,760.0,USD,2.65,0.0,0.0,19,0.4,1.7,REGULAR,2022-02-18,2021-12-31 16:48:24,0.8254411987304686,False,4.0
TMO220218C00770000,770.0,USD,1.1,0.0,0.0,42,0.05,1.45,REGULAR,2022-02-18,2022-01-03 17:50:35,0.813478427734375,False,2.0
