contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
NTLA220218C00080000,80.0,USD,23.83,0.0,0.0,1,25.9,28.9,REGULAR,2022-02-18,2021-12-13 05:05:02,3.5690928741455084,True,
NTLA220218C00100000,100.0,USD,18.0,0.0,0.0,15,13.1,16.5,REGULAR,2022-02-18,2022-01-04 15:17:13,2.8442411706542967,False,4.0
NTLA220218C00105000,105.0,USD,20.02,0.0,0.0,1,10.9,13.5,REGULAR,2022-02-18,2021-12-16 20:30:30,2.690921241455078,False,
NTLA220218C00115000,115.0,USD,10.01,-3.9899998,-28.5,8,6.7,9.5,REGULAR,2022-02-18,2022-01-05 19:26:11,2.4663124279785156,False,5.0
NTLA220218C00120000,120.0,USD,8.27,-1.9099998,-18.762278,58,5.7,8.7,REGULAR,2022-02-18,2022-01-05 17:01:37,2.502445150146484,False,6.0
NTLA220218C00125000,125.0,USD,7.2,-0.4500003,-5.8823566,51,4.6,7.6,REGULAR,2022-02-18,2022-01-05 19:02:10,2.4780311486816404,False,12.0
NTLA220218C00130000,130.0,USD,4.6,-2.2800002,-33.139538,32,3.3,6.5,REGULAR,2022-02-18,2022-01-05 20:46:26,2.405765704345703,False,152.0
NTLA220218C00135000,135.0,USD,4.78,-0.30999994,-6.090372,8,2.95,4.3,REGULAR,2022-02-18,2022-01-05 14:37:07,2.280766016845703,False,4.0
NTLA220218C00140000,140.0,USD,3.93,-1.99,-33.614864,173,2.0,3.6,REGULAR,2022-02-18,2022-01-05 17:01:37,2.215824772949218,False,5.0
NTLA220218C00145000,145.0,USD,2.9,-0.8499999,-22.666664,4,1.75,3.2,REGULAR,2022-02-18,2022-01-05 19:44:26,2.2500043749999996,False,1.0
NTLA220218C00150000,150.0,USD,2.33,-4.04,-63.42229,9,1.45,2.55,REGULAR,2022-02-18,2022-01-05 19:26:11,2.225102093505859,False,2.0
NTLA220218C00155000,155.0,USD,2.3,-1.7700002,-43.488945,1,0.55,2.3,REGULAR,2022-02-18,2022-01-05 16:44:37,2.1381882482910153,False,1.0
NTLA220218C00160000,160.0,USD,1.5,-0.8499999,-36.17021,23,0.95,1.95,REGULAR,2022-02-18,2022-01-05 20:44:47,2.2407270544433593,False,6.0
NTLA220218C00165000,165.0,USD,2.45,0.0,0.0,2,0.35,1.9,REGULAR,2022-02-18,2022-01-03 16:04:07,2.2021529321289055,False,1.0
NTLA220218C00170000,170.0,USD,2.1,0.0,0.0,3,0.75,1.45,REGULAR,2022-02-18,2021-12-31 17:36:42,2.274418376464843,False,1.0
NTLA220218C00180000,180.0,USD,3.1,0.0,0.0,5,0.3,1.35,REGULAR,2022-02-18,2021-12-23 19:19:06,2.2968792578125,False,5.0
