contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
WU220218C00010000,10.0,USD,9.05,0.0,0.0,1,0,8.2,8.5,REGULAR,2022-02-18,2022-02-01 14:34:59,1.703126484375,True
WU220218C00013000,13.0,USD,5.85,0.0,0.0,1,2,5.2,5.5,REGULAR,2022-02-18,2022-01-28 18:30:46,1.0390673046875003,True
WU220218C00014000,14.0,USD,4.7,0.0,0.0,1,4,4.2,4.5,REGULAR,2022-02-18,2022-01-31 14:30:01,0.8437515624999999,True
WU220218C00015000,15.0,USD,4.05,0.0,0.0,2,13,3.2,3.5,REGULAR,2022-02-18,2022-02-01 14:32:36,0.6640658593750002,True
WU220218C00016000,16.0,USD,2.7,0.0,0.0,1,122,2.35,2.5,REGULAR,2022-02-18,2022-01-31 15:12:03,0.632816171875,True
WU220218C00017000,17.0,USD,1.31,-0.56000006,-29.946527,1,634,1.45,1.6,REGULAR,2022-02-18,2022-02-07 14:30:02,0.5312546875,True
WU220218C00018000,18.0,USD,0.8,0.0,0.0,39,991,0.8,0.85,REGULAR,2022-02-18,2022-02-07 20:50:04,0.5019581054687501,True
WU220218C00019000,19.0,USD,0.38,0.060000002,18.750002,230,2266,0.35,0.4,REGULAR,2022-02-18,2022-02-07 20:49:05,0.5117236328125,False
WU220218C00020000,20.0,USD,0.12,0.019999996,19.999996,76,5525,0.1,0.15,REGULAR,2022-02-18,2022-02-07 19:12:31,0.49805189453125004,False
WU220218C00021000,21.0,USD,0.05,-0.009999998,-16.666664,5,5555,0.05,0.15,REGULAR,2022-02-18,2022-02-07 15:20:25,0.5898478515625001,False
WU220218C00022000,22.0,USD,0.04,-0.010000002,-20.000004,8,525,0.0,0.05,REGULAR,2022-02-18,2022-02-07 14:30:04,0.5468795312500001,False
WU220218C00023000,23.0,USD,0.11,0.0,0.0,10,192,0.0,0.4,REGULAR,2022-02-18,2022-02-01 15:14:30,1.0234423828125,False
WU220218C00024000,24.0,USD,0.15,0.0,0.0,1,273,0.0,0.25,REGULAR,2022-02-18,2022-01-26 15:59:47,1.0234423828125,False
WU220218C00025000,25.0,USD,0.05,0.0,0.0,1,758,0.0,0.15,REGULAR,2022-02-18,2022-02-01 20:56:57,1.01953615234375,False
WU220218C00026000,26.0,USD,0.1,0.0,0.0,30,60,0.0,0.1,REGULAR,2022-02-18,2021-11-10 11:57:27,1.0390673046875003,False
WU220218C00027000,27.0,USD,0.15,0.0,0.0,1,6,0.0,0.1,REGULAR,2022-02-18,2021-11-10 11:57:27,1.125004375,False
