contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
EBAY220211C00066000,66.0,USD,3.0,0.69000006,29.870132,11,32,2.1,2.55,REGULAR,2022-02-11,2022-01-05 15:41:31,2.127934367675781,False
EBAY220211C00067000,67.0,USD,2.18,0.01999998,0.925925,5,62,1.61,2.24,REGULAR,2022-02-11,2022-01-05 19:33:29,2.0517626831054683,False
EBAY220211C00072000,72.0,USD,0.89,0.060000002,7.228916,1,21,0.65,0.82,REGULAR,2022-02-11,2022-01-05 18:35:33,1.8515632421875,False
