contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
APPS220211P00020000,20.0,USD,0.03,0.01,50.0,1.0,348,0.0,0.01,REGULAR,2022-02-11,2022-02-09 14:45:15,3.3750015624999996,False
APPS220211P00025000,25.0,USD,0.01,-0.04,-79.99999,17.0,999,0.0,0.01,REGULAR,2022-02-11,2022-02-09 15:11:54,2.56250359375,False
APPS220211P00030000,30.0,USD,0.01,-0.1,-90.909096,914.0,1068,0.0,0.01,REGULAR,2022-02-11,2022-02-09 16:32:45,1.875000625,False
APPS220211P00032000,32.0,USD,0.01,-0.17999999,-94.73684,276.0,569,0.0,0.02,REGULAR,2022-02-11,2022-02-09 16:56:06,1.78125109375,False
APPS220211P00033000,33.0,USD,0.01,-0.31,-96.875,351.0,538,0.0,0.02,REGULAR,2022-02-11,2022-02-09 17:02:38,1.65625171875,False
APPS220211P00033500,33.5,USD,0.01,-0.39000002,-97.5,26.0,95,0.0,0.03,REGULAR,2022-02-11,2022-02-09 17:32:30,1.6875015625,False
APPS220211P00034000,34.0,USD,0.01,-0.45000002,-97.82609,71.0,212,0.0,0.02,REGULAR,2022-02-11,2022-02-09 16:36:14,1.5625021874999998,False
APPS220211P00035000,35.0,USD,0.02,-0.56,-96.55173,779.0,1304,0.0,0.02,REGULAR,2022-02-11,2022-02-09 17:27:54,1.4375028125,False
APPS220211P00036000,36.0,USD,0.01,-0.64,-98.46154,174.0,621,0.0,0.02,REGULAR,2022-02-11,2022-02-09 17:21:43,1.3125034374999998,False
APPS220211P00036500,36.5,USD,0.01,-0.77,-98.71795,69.0,164,0.0,0.01,REGULAR,2022-02-11,2022-02-09 17:21:40,1.1875040625,False
APPS220211P00037000,37.0,USD,0.02,-0.90000004,-97.82609,292.0,374,0.0,0.03,REGULAR,2022-02-11,2022-02-09 17:28:41,1.2812535937499998,False
APPS220211P00037500,37.5,USD,0.01,-1.0,-99.0099,75.0,150,0.01,0.03,REGULAR,2022-02-11,2022-02-09 16:13:06,1.2656286718749998,False
APPS220211P00038000,38.0,USD,0.02,-1.14,-98.27586,395.0,530,0.02,0.03,REGULAR,2022-02-11,2022-02-09 17:39:21,1.2500037499999999,False
APPS220211P00038500,38.5,USD,0.03,-1.25,-97.65625,58.0,100,0.02,0.03,REGULAR,2022-02-11,2022-02-09 16:09:13,1.1875040625,False
APPS220211P00039000,39.0,USD,0.01,-1.4,-99.29078,135.0,144,0.02,0.03,REGULAR,2022-02-11,2022-02-09 17:37:42,1.125004375,False
APPS220211P00040000,40.0,USD,0.04,-1.6700001,-97.66082,1250.0,1041,0.03,0.04,REGULAR,2022-02-11,2022-02-09 17:37:42,1.0703171484375003,False
APPS220211P00041000,41.0,USD,0.05,-2.0,-97.560974,277.0,363,0.05,0.06,REGULAR,2022-02-11,2022-02-09 16:58:30,1.0312548437500002,False
APPS220211P00041500,41.5,USD,0.05,-2.1200001,-97.695854,142.0,361,0.05,0.07,REGULAR,2022-02-11,2022-02-09 16:46:46,0.98437515625,False
APPS220211P00042000,42.0,USD,0.09,-2.3100002,-96.25,645.0,737,0.07,0.09,REGULAR,2022-02-11,2022-02-09 17:27:50,0.9726565234375,False
APPS220211P00042500,42.5,USD,0.1,-2.5700002,-96.25469,304.0,230,0.08,0.1,REGULAR,2022-02-11,2022-02-09 17:38:30,0.929688203125,False
APPS220211P00043000,43.0,USD,0.12,-2.69,-95.72954,236.0,234,0.11,0.13,REGULAR,2022-02-11,2022-02-09 17:39:25,0.92187578125,False
APPS220211P00044000,44.0,USD,0.25,-3.0,-92.30769,652.0,405,0.17,0.24,REGULAR,2022-02-11,2022-02-09 17:13:31,0.9062509375,False
APPS220211P00045000,45.0,USD,0.29,-3.51,-92.36842,2273.0,1892,0.29,0.34,REGULAR,2022-02-11,2022-02-09 17:39:35,0.867188828125,False
APPS220211P00046000,46.0,USD,0.58,-3.7200003,-86.511635,417.0,387,0.44,0.54,REGULAR,2022-02-11,2022-02-09 17:35:50,0.8398453515625,False
APPS220211P00047000,47.0,USD,0.79,-4.01,-83.54167,393.0,65,0.69,0.79,REGULAR,2022-02-11,2022-02-09 17:32:21,0.8125018749999999,False
APPS220211P00048000,48.0,USD,1.25,-4.15,-76.85185,197.0,60,1.03,1.14,REGULAR,2022-02-11,2022-02-09 17:24:50,0.78711150390625,False
APPS220211P00049000,49.0,USD,1.7,-4.7,-73.4375,72.0,29,1.56,1.83,REGULAR,2022-02-11,2022-02-09 17:33:00,0.84961087890625,True
APPS220211P00050000,50.0,USD,2.5,-4.18,-62.57485,53.0,59,2.1,2.49,REGULAR,2022-02-11,2022-02-09 17:21:27,0.8457046679687499,True
APPS220211P00051000,51.0,USD,3.2,-4.9000006,-60.49383,14.0,54,2.79,3.15,REGULAR,2022-02-11,2022-02-09 17:12:08,0.8281267187499999,True
APPS220211P00052000,52.0,USD,4.9,-4.1699996,-45.975742,27.0,51,3.7,4.05,REGULAR,2022-02-11,2022-02-09 15:35:25,0.91992267578125,True
APPS220211P00053000,53.0,USD,4.8,-4.87,-50.361942,39.0,56,4.45,5.1,REGULAR,2022-02-11,2022-02-09 17:27:00,0.98242205078125,True
APPS220211P00054000,54.0,USD,5.85,-3.9,-40.0,5.0,44,5.35,5.85,REGULAR,2022-02-11,2022-02-09 17:37:42,0.9335944140625,True
APPS220211P00055000,55.0,USD,8.6,-2.33,-21.317474,8.0,73,6.25,6.75,REGULAR,2022-02-11,2022-02-09 15:23:24,0.9062509375,True
APPS220211P00056000,56.0,USD,9.25,-1.6800003,-15.370543,10.0,75,7.35,7.75,REGULAR,2022-02-11,2022-02-09 15:26:10,1.0859420703125,True
APPS220211P00057000,57.0,USD,8.89,-3.1899996,-26.407282,2.0,41,8.35,8.7,REGULAR,2022-02-11,2022-02-09 16:07:07,1.1464886425781249,True
APPS220211P00058000,58.0,USD,9.8,-3.3499994,-25.47528,7.0,21,9.3,9.85,REGULAR,2022-02-11,2022-02-09 17:36:26,1.32422212890625,True
APPS220211P00059000,59.0,USD,10.8,-3.9899998,-26.977686,4.0,26,10.3,10.9,REGULAR,2022-02-11,2022-02-09 17:17:13,1.4570339648437498,True
APPS220211P00060000,60.0,USD,11.65,-3.2300005,-21.706993,9.0,19,11.4,11.8,REGULAR,2022-02-11,2022-02-09 17:27:00,1.5507834960937497,True
APPS220211P00061000,61.0,USD,13.05,-3.749999,-22.321424,3.0,6,12.25,12.8,REGULAR,2022-02-11,2022-02-09 16:00:51,1.5078149609375,True
