contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
EXR220218C00170000,170.0,USD,42.9,0.0,0.0,1,27.3,31.5,REGULAR,2022-02-18,2022-01-18 05:06:24,0.5351608984375,True,
EXR220218C00175000,175.0,USD,27.5,0.0,0.0,2,22.0,26.4,REGULAR,2022-02-18,2022-01-14 16:26:50,0.8117694604492187,True,1.0
EXR220218C00180000,180.0,USD,16.6,0.0,0.0,5,17.7,21.9,REGULAR,2022-02-18,2022-01-27 15:29:40,0.7490259472656251,True,
EXR220218C00185000,185.0,USD,12.47,0.0,0.0,7,12.5,15.8,REGULAR,2022-02-18,2022-01-27 15:29:40,0.5022022436523439,True,
EXR220218C00190000,190.0,USD,10.2,0.0,0.0,8,8.6,11.7,REGULAR,2022-02-18,2022-01-31 20:52:51,0.47095255615234377,True,2.0
EXR220218C00195000,195.0,USD,8.71,0.0,0.0,8,4.0,7.5,REGULAR,2022-02-18,2022-02-02 14:54:53,0.39624627197265627,True,1.0
EXR220218C00200000,200.0,USD,3.6,-1.4000001,-28.000004,23,2.7,3.6,REGULAR,2022-02-18,2022-02-08 20:11:02,0.3039620385742187,False,25.0
EXR220218C00210000,210.0,USD,1.15,0.0,0.0,65,0.0,4.6,REGULAR,2022-02-18,2022-02-07 14:41:48,0.6667513793945314,False,1.0
EXR220218C00220000,220.0,USD,0.35,0.0,0.0,47,0.0,0.5,REGULAR,2022-02-18,2022-02-01 14:39:57,0.4204159521484375,False,1.0
EXR220218C00230000,230.0,USD,0.3,0.0,0.0,23,0.05,0.7,REGULAR,2022-02-18,2022-02-04 14:35:42,0.524418818359375,False,1.0
EXR220218C00240000,240.0,USD,0.25,0.0,0.0,8,0.0,0.25,REGULAR,2022-02-18,2022-01-31 16:31:06,0.5361374511718751,False,1.0
EXR220218C00250000,250.0,USD,0.23,0.0,0.0,5,0.0,3.8,REGULAR,2022-02-18,2022-01-28 17:57:37,1.076664772949219,False,2.0
EXR220218C00260000,260.0,USD,0.5,0.0,0.0,5,0.0,0.75,REGULAR,2022-02-18,2021-12-21 14:47:46,0.8564467480468749,False,
EXR220218C00270000,270.0,USD,0.31,0.0,0.0,0,0.0,3.8,REGULAR,2022-02-18,2022-01-28 17:57:37,1.3234897106933592,False,1.0
