contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
USO220211C00052000,52.0,USD,4.68,0.0,0.0,5,3.55,4.85,REGULAR,2022-02-11,2021-12-30 16:52:39,1.0000000000000003e-05,True,
USO220211C00054500,54.5,USD,3.08,0.0,0.0,0,2.7,3.15,REGULAR,2022-02-11,2021-12-31 15:09:59,1.0000000000000003e-05,True,1.0
USO220211C00055000,55.0,USD,2.6,0.0,0.0,5,1.62,2.95,REGULAR,2022-02-11,2022-01-04 15:58:06,1.0000000000000003e-05,True,5.0
USO220211C00056000,56.0,USD,2.12,0.0,0.0,16,1.11,3.5,REGULAR,2022-02-11,2022-01-04 20:32:10,1.0000000000000003e-05,True,2.0
USO220211C00057000,57.0,USD,1.77,0.09000003,5.3571453,2,1.43,1.88,REGULAR,2022-02-11,2022-01-05 19:21:39,1.0000000000000003e-05,True,6.0
USO220211C00057500,57.5,USD,1.87,0.64,52.032516,19,1.01,2.15,REGULAR,2022-02-11,2022-01-05 15:09:44,1.0000000000000003e-05,True,6.0
USO220211C00058000,58.0,USD,1.28,0.22000003,20.75472,5,1.14,1.59,REGULAR,2022-02-11,2022-01-05 19:45:32,1.0000000000000003e-05,True,14.0
USO220211C00059000,59.0,USD,0.85,0.0,0.0,3,0.79,1.61,REGULAR,2022-02-11,2022-01-04 14:30:01,1.0000000000000003e-05,True,1.0
USO220211C00059500,59.5,USD,0.79,0.0,0.0,3,0.48,1.0,REGULAR,2022-02-11,2022-01-04 20:07:20,1.0000000000000003e-05,True,2.0
USO220211C00060000,60.0,USD,0.7,0.0,0.0,8,0.6,1.08,REGULAR,2022-02-11,2022-01-04 20:07:20,1.0000000000000003e-05,True,2.0
USO220211C00062000,62.0,USD,0.37,0.0,0.0,2,0.33,2.44,REGULAR,2022-02-11,2022-01-04 20:32:10,0.657229990234375,True,1.0
USO220211C00065000,65.0,USD,0.13,0.0,0.0,6,0.13,0.6,REGULAR,2022-02-11,2021-12-31 20:27:35,0.500005,False,6.0
