contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
ASH220218C00085000,85.0,USD,20.46,0.0,0.0,3,0,9.9,13.8,REGULAR,2022-02-18,2022-01-11 18:26:32,0.9433599414062499,True
ASH220218C00090000,90.0,USD,6.9,0.0,0.0,1,0,6.7,8.3,REGULAR,2022-02-18,2022-02-02 14:40:10,0.5708050732421875,True
ASH220218C00095000,95.0,USD,2.2,0.0,0.0,10,19,2.7,3.1,REGULAR,2022-02-18,2022-02-07 20:18:14,0.27197993652343744,True
ASH220218C00100000,100.0,USD,0.72,0.0,0.0,1,15,0.3,1.25,REGULAR,2022-02-18,2022-02-03 15:20:20,0.3632876171875,False
ASH220218C00105000,105.0,USD,0.22,0.0,0.0,6,12,0.0,0.3,REGULAR,2022-02-18,2022-02-03 15:20:20,0.36524072265625,False
ASH220218C00110000,110.0,USD,0.2,0.0,0.0,2,106,0.0,1.15,REGULAR,2022-02-18,2022-01-27 18:07:44,0.6132851171875001,False
ASH220218C00115000,115.0,USD,0.71,0.0,0.0,1,6,0.0,0.15,REGULAR,2022-02-18,2022-02-02 15:52:03,0.50586431640625,False
