contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
HLIO220218P00085000,85.0,USD,3.8,0.0,0.0,24,0.15,4.5,REGULAR,2022-02-18,2021-12-20 14:53:30,1.0000000000000003e-05,True
