contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
DDS220218C00085000,85.0,USD,200.0,0.0,0.0,1.0,1.0,290.1,295.0,REGULAR,2022-02-18,2021-11-03 14:47:59,0.0,True
DDS220218C00090000,90.0,USD,254.5,0.0,0.0,2.0,0.0,285.1,290.0,REGULAR,2022-02-18,2021-11-11 15:22:01,0.0,True
DDS220218C00095000,95.0,USD,243.3,0.0,0.0,,1.0,280.1,285.0,REGULAR,2022-02-18,2021-11-15 20:39:48,0.0,True
DDS220218C00105000,105.0,USD,102.0,0.0,0.0,,,253.5,258.0,REGULAR,2022-02-18,2021-10-18 06:40:09,24.30859615356446,True
DDS220218C00110000,110.0,USD,275.1,78.8,40.14264,1.0,1.0,265.5,270.1,REGULAR,2022-02-18,2021-11-24 14:42:20,0.0,True
DDS220218C00115000,115.0,USD,194.1,0.0,0.0,,1.0,260.5,265.5,REGULAR,2022-02-18,2021-11-11 14:36:16,0.0,True
DDS220218C00120000,120.0,USD,264.9,183.4,225.03067,1.0,,255.6,260.5,REGULAR,2022-02-18,2021-11-24 14:42:20,26.55273607727051,True
DDS220218C00135000,135.0,USD,207.4,0.0,0.0,,2.0,240.6,245.5,REGULAR,2022-02-18,2021-11-15 20:16:00,19.463382823944094,True
DDS220218C00140000,140.0,USD,199.2,0.0,0.0,1.0,2.0,236.0,240.6,REGULAR,2022-02-18,2021-11-11 15:13:48,18.27685975723267,True
DDS220218C00145000,145.0,USD,61.0,61.0,0.0,,,159.4,164.0,REGULAR,2022-02-18,2021-11-10 11:55:12,7.369629694213867,True
DDS220218C00150000,150.0,USD,240.9,154.5,178.81946,1.0,0.0,226.1,231.0,REGULAR,2022-02-18,2021-11-24 14:37:58,16.365727541961675,True
DDS220218C00155000,155.0,USD,148.1,0.0,0.0,,1.0,221.1,226.0,REGULAR,2022-02-18,2021-11-09 14:36:07,15.563965116271973,True
DDS220218C00160000,160.0,USD,107.9,0.0,0.0,1.0,1.0,81.6,91.4,REGULAR,2022-02-18,2021-12-03 15:00:32,1.0000000000000003e-05,True
