contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
OIH220211C00187000,187.0,USD,43.9,12.150002,38.267723,1.0,1,42.5,46.1,REGULAR,2022-02-11,2022-01-21 16:43:30,1.8261727441406248,True
OIH220211C00191000,191.0,USD,44.3,0.0,0.0,10.0,23,38.4,42.4,REGULAR,2022-02-11,2022-02-07 15:47:51,1.7714855175781248,True
OIH220211C00195000,195.0,USD,29.83,0.0,0.0,11.0,11,34.4,37.7,REGULAR,2022-02-11,2022-01-28 19:43:19,1.4326200244140623,True
OIH220211C00198000,198.0,USD,5.5,0.0,0.0,,1,33.4,35.2,REGULAR,2022-02-11,2022-01-03 14:34:19,1.205082099609375,True
OIH220211C00200000,200.0,USD,31.58,0.0,0.0,1.0,28,29.5,32.7,REGULAR,2022-02-11,2022-02-04 14:30:03,1.2700231811523435,True
OIH220211C00202500,202.5,USD,33.15,0.0,0.0,3.0,20,27.2,30.2,REGULAR,2022-02-11,2022-02-07 15:24:01,1.1889688989257814,True
OIH220211C00205000,205.0,USD,25.86,0.0,0.0,1.0,4,24.5,27.6,REGULAR,2022-02-11,2022-02-04 14:30:03,1.080571003417969,True
OIH220211C00210000,210.0,USD,27.76,0.0,0.0,1.0,2,19.9,22.9,REGULAR,2022-02-11,2022-02-07 19:32:11,0.991211025390625,True
OIH220211C00212500,212.5,USD,22.99,0.0,0.0,10.0,48,17.9,20.2,REGULAR,2022-02-11,2022-02-04 20:56:53,0.8623060644531251,True
OIH220211C00215000,215.0,USD,22.93,0.0,0.0,1.0,9,16.0,18.9,REGULAR,2022-02-11,2022-02-07 19:32:11,0.7231472998046875,True
OIH220211C00217500,217.5,USD,17.5,0.0,0.0,1.0,2,14.1,15.2,REGULAR,2022-02-11,2022-02-07 15:12:09,0.5722699023437501,True
OIH220211C00220000,220.0,USD,17.5,0.0,0.0,102.0,79,12.5,12.9,REGULAR,2022-02-11,2022-02-04 20:33:01,0.6088906298828126,True
OIH220211C00222500,222.5,USD,12.76,0.0,0.0,4.0,96,9.7,10.8,REGULAR,2022-02-11,2022-02-07 14:54:13,0.5293015820312501,True
OIH220211C00225000,225.0,USD,9.24,-3.5,-27.472528,4.0,120,7.1,8.9,REGULAR,2022-02-11,2022-02-08 18:26:16,0.6047402807617189,True
OIH220211C00227500,227.5,USD,6.22,0.0,0.0,1.0,13,6.3,7.0,REGULAR,2022-02-11,2022-02-03 17:25:23,0.52539537109375,True
OIH220211C00230000,230.0,USD,5.77,-4.03,-41.12245,53.0,60,4.7,5.5,REGULAR,2022-02-11,2022-02-08 18:34:05,0.5163622583007812,True
OIH220211C00232500,232.5,USD,3.69,-4.44,-54.61255,104.0,35,3.1,4.1,REGULAR,2022-02-11,2022-02-08 17:00:54,0.5461471166992189,False
OIH220211C00235000,235.0,USD,2.83,-4.59,-61.85984,167.0,156,2.4,2.95,REGULAR,2022-02-11,2022-02-08 20:44:04,0.5314988256835937,False
OIH220211C00237500,237.5,USD,2.42,-2.63,-52.07921,7.0,38,1.35,2.05,REGULAR,2022-02-11,2022-02-08 18:04:07,0.5207567456054687,False
OIH220211C00240000,240.0,USD,1.25,-3.35,-72.82609,130.0,401,0.9,1.55,REGULAR,2022-02-11,2022-02-08 20:44:48,0.5400436621093752,False
OIH220211C00242500,242.5,USD,0.8,-2.4,-75.0,42.0,32,0.45,0.9,REGULAR,2022-02-11,2022-02-08 20:47:23,0.508793974609375,False
OIH220211C00245000,245.0,USD,0.55,-2.05,-78.84615,37.0,126,0.35,0.55,REGULAR,2022-02-11,2022-02-08 19:28:07,0.5009815527343751,False
OIH220211C00247500,247.5,USD,0.32,-0.93,-74.4,14.0,160,0.1,0.35,REGULAR,2022-02-11,2022-02-08 15:14:40,0.5043994873046875,False
OIH220211C00250000,250.0,USD,0.18,-1.02,-85.0,71.0,143,0.15,0.3,REGULAR,2022-02-11,2022-02-08 20:19:22,0.5107470800781251,False
OIH220211C00252500,252.5,USD,0.1,-0.59999996,-85.71428,21.0,8,0.0,0.2,REGULAR,2022-02-11,2022-02-08 19:11:20,0.5507857421875001,False
OIH220211C00255000,255.0,USD,0.08,-0.47000003,-85.454544,3.0,33,0.0,0.15,REGULAR,2022-02-11,2022-02-08 19:10:52,0.5097705273437501,False
OIH220211C00257500,257.5,USD,0.19,0.0,0.0,11.0,21,0.0,0.3,REGULAR,2022-02-11,2022-02-07 15:23:34,0.6171913281250001,False
OIH220211C00260000,260.0,USD,0.13,-0.07000001,-35.000004,42.0,34,0.0,0.25,REGULAR,2022-02-11,2022-02-08 14:46:35,0.6435582519531251,False
OIH220211C00265000,265.0,USD,1.3,0.0,0.0,,2,0.0,0.75,REGULAR,2022-02-11,2022-01-27 15:17:52,0.883790224609375,False
OIH220211C00275000,275.0,USD,0.16,0.0,0.0,1.0,6,0.0,0.25,REGULAR,2022-02-11,2022-02-01 16:02:14,0.8945323046874999,False
OIH220211C00330000,330.0,USD,0.05,0.0,0.0,,5,0.0,0.2,REGULAR,2022-02-11,2022-01-25 19:27:41,1.609376953125,False
