contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
PH220218C00150000,150.0,USD,179.66,0.0,0.0,1.0,1,161.3,169.1,REGULAR,2022-02-18,2021-11-15 19:01:12,4.070561552429199,True
PH220218C00175000,175.0,USD,150.6,0.0,0.0,4.0,0,139.0,148.3,REGULAR,2022-02-18,2022-01-04 16:11:28,3.726929393615723,True
PH220218C00200000,200.0,USD,109.73,0.0,0.0,1.0,0,116.7,123.8,REGULAR,2022-02-18,2021-11-10 11:48:24,3.198854541931152,True
PH220218C00240000,240.0,USD,85.9,0.0,0.0,,0,67.7,70.1,REGULAR,2022-02-18,2021-11-04 13:50:35,1.3275180108642577,True
PH220218C00250000,250.0,USD,48.89,0.0,0.0,1.0,1,64.7,74.0,REGULAR,2022-02-18,2021-12-20 14:59:18,1.9512941888427735,True
PH220218C00260000,260.0,USD,49.7,0.0,0.0,2.0,2,54.7,64.0,REGULAR,2022-02-18,2021-12-03 20:50:00,1.7341321887207033,True
PH220218C00270000,270.0,USD,41.2,0.0,0.0,1.0,4,45.5,54.5,REGULAR,2022-02-18,2021-12-17 18:02:58,1.5572531903076168,True
PH220218C00280000,280.0,USD,24.7,0.0,0.0,1.0,12,40.2,41.2,REGULAR,2022-02-18,2021-12-20 14:56:59,1.3774445190429687,True
PH220218C00290000,290.0,USD,31.7,0.0,0.0,1.0,92,31.5,32.6,REGULAR,2022-02-18,2021-12-28 15:19:59,1.2229042761230469,True
PH220218C00300000,300.0,USD,20.4,0.0,0.0,2.0,25,23.6,24.6,REGULAR,2022-02-18,2021-12-23 19:01:59,1.0859420703125,True
PH220218C00310000,310.0,USD,24.52,0.0,0.0,5.0,44,16.6,17.5,REGULAR,2022-02-18,2022-01-04 16:14:15,0.9653323779296875,False
PH220218C00320000,320.0,USD,13.6,0.0,0.0,2.0,168,10.9,11.8,REGULAR,2022-02-18,2022-01-04 18:53:04,0.8717053845214844,False
PH220218C00330000,330.0,USD,10.11,0.6899996,7.3248363,2.0,105,6.8,7.3,REGULAR,2022-02-18,2022-01-05 15:34:00,0.7996846203613281,False
PH220218C00340000,340.0,USD,6.08,1.1799998,24.081629,6.0,111,3.8,4.2,REGULAR,2022-02-18,2022-01-05 15:34:00,0.740114903564453,False
PH220218C00350000,350.0,USD,3.0,0.32999992,12.359548,3.0,351,1.95,2.3,REGULAR,2022-02-18,2022-01-05 18:55:59,0.6984893432617189,False
PH220218C00360000,360.0,USD,0.82,0.0,0.0,1.0,31,0.9,1.15,REGULAR,2022-02-18,2022-01-03 15:32:36,0.6638217211914064,False
PH220218C00370000,370.0,USD,0.3,0.0,0.0,5.0,15,0.4,0.6,REGULAR,2022-02-18,2022-01-03 15:34:26,0.647464462890625,False
PH220218C00380000,380.0,USD,2.6,0.0,0.0,5.0,17,0.0,0.55,REGULAR,2022-02-18,2021-11-22 14:30:40,0.6518589501953126,False
PH220218C00390000,390.0,USD,2.03,0.0,0.0,2.0,12,0.25,0.6,REGULAR,2022-02-18,2021-11-08 19:19:08,0.7651390673828126,False
PH220218C00400000,400.0,USD,1.61,0.0,0.0,,1,0.05,0.3,REGULAR,2022-02-18,2021-11-10 11:48:24,0.72851833984375,False
PH220218C00410000,410.0,USD,1.75,0.0,0.0,,1,0.0,0.2,REGULAR,2022-02-18,2021-11-10 11:48:24,0.7324245507812499,False
