contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
FE220218C00032000,32.0,USD,8.4,0.0,0.0,2,9.3,10.7,REGULAR,2022-02-18,2021-12-27 15:26:22,0.8125018749999999,True,
FE220218C00034000,34.0,USD,8.4,0.0,0.0,0,7.9,8.9,REGULAR,2022-02-18,2022-02-03 17:39:57,1.1142622412109375,True,2.0
FE220218C00035000,35.0,USD,6.95,0.46000004,7.087828,124,6.9,7.4,REGULAR,2022-02-18,2022-02-08 20:14:44,0.79101771484375,True,1.0
FE220218C00036000,36.0,USD,6.5,0.0,0.0,2,5.9,6.1,REGULAR,2022-02-18,2022-02-03 20:44:06,0.500005,True,10.0
FE220218C00037000,37.0,USD,4.77,0.0,0.0,4,4.9,5.2,REGULAR,2022-02-18,2022-02-04 16:35:17,0.64062859375,True,1.0
FE220218C00038000,38.0,USD,3.8,0.0,0.0,1,3.9,4.2,REGULAR,2022-02-18,2022-02-04 18:18:05,0.5390671093750001,True,1.0
FE220218C00039000,39.0,USD,3.5,0.0,0.0,4,3.0,3.2,REGULAR,2022-02-18,2022-02-03 20:14:47,0.437505625,True,50.0
FE220218C00040000,40.0,USD,2.1,0.049999952,2.439022,49,2.1,2.25,REGULAR,2022-02-18,2022-02-08 16:20:11,0.35938140625,True,2.0
FE220218C00041000,41.0,USD,1.36,0.27999997,25.925922,459,1.3,1.45,REGULAR,2022-02-18,2022-02-08 17:33:08,0.3242255078124999,True,17.0
FE220218C00042000,42.0,USD,0.66,0.16000003,32.000004,3930,0.7,0.8,REGULAR,2022-02-18,2022-02-08 19:38:04,0.295905478515625,False,32.0
FE220218C00043000,43.0,USD,0.31,0.11,55.0,1242,0.25,0.3,REGULAR,2022-02-18,2022-02-08 17:55:42,0.2500075,False,113.0
FE220218C00044000,44.0,USD,0.07,0.0,0.0,1668,0.05,0.15,REGULAR,2022-02-18,2022-02-07 19:27:08,0.27539787109374997,False,11.0
FE220218C00045000,45.0,USD,0.05,0.0,0.0,112,0.0,0.0,REGULAR,2022-02-18,2022-02-01 14:51:02,0.12500875,False,1.0
FE220218C00046000,46.0,USD,0.07,0.0,0.0,5,0.0,0.75,REGULAR,2022-02-18,2022-01-20 15:42:33,0.577152666015625,False,2.0
FE220218C00047000,47.0,USD,0.1,0.0,0.0,250,0.0,0.25,REGULAR,2022-02-18,2022-02-03 15:27:19,0.5810588769531251,False,
FE220218C00048000,48.0,USD,0.05,0.0,0.0,84,0.0,0.05,REGULAR,2022-02-18,2022-01-03 16:08:04,0.45508357421875,False,55.0
