contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
BAX220218C00050000,50.0,USD,33.68,0.0,0.0,2,24.0,28.4,REGULAR,2022-02-18,2021-10-28 13:45:43,1.0000000000000003e-05,True,
BAX220218C00055000,55.0,USD,26.3,0.0,0.0,1,24.7,26.8,REGULAR,2022-02-18,2021-11-10 11:51:30,1.0000000000000003e-05,True,1.0
BAX220218C00060000,60.0,USD,25.9,0.0,0.0,1,26.2,30.2,REGULAR,2022-02-18,2021-12-23 14:41:34,1.6455095849609376,True,1.0
BAX220218C00065000,65.0,USD,18.4,0.0,0.0,20,14.7,17.1,REGULAR,2022-02-18,2021-11-10 11:51:30,1.0000000000000003e-05,True,1.0
BAX220218C00067500,67.5,USD,14.7,0.0,0.0,16,12.6,14.7,REGULAR,2022-02-18,2021-11-10 11:51:30,1.0000000000000003e-05,True,1.0
BAX220218C00070000,70.0,USD,18.35,6.8500004,59.565224,30,16.8,20.2,REGULAR,2022-02-18,2022-01-05 15:41:03,1.1181684716796876,True,2.0
BAX220218C00072500,72.5,USD,10.7,0.0,0.0,89,5.4,6.4,REGULAR,2022-02-18,2021-10-27 18:03:36,1.0000000000000003e-05,True,1.0
BAX220218C00075000,75.0,USD,11.54,0.0,0.0,130,12.8,14.8,REGULAR,2022-02-18,2021-12-23 17:25:06,0.6757844921875001,True,1.0
BAX220218C00077500,77.5,USD,10.25,0.0,0.0,90,10.6,11.4,REGULAR,2022-02-18,2021-12-29 15:20:34,1.0000000000000003e-05,True,2.0
BAX220218C00080000,80.0,USD,7.2,0.0,0.0,161,8.4,9.5,REGULAR,2022-02-18,2022-01-03 16:06:07,1.0000000000000003e-05,True,1.0
BAX220218C00082500,82.5,USD,7.2,2.0,38.46154,661,4.9,6.7,REGULAR,2022-02-18,2022-01-05 16:46:59,1.0000000000000003e-05,True,5.0
BAX220218C00085000,85.0,USD,5.25,1.1500001,28.048784,254,4.4,4.8,REGULAR,2022-02-18,2022-01-05 17:05:46,0.2661206201171875,True,4.0
BAX220218C00087500,87.5,USD,3.5,0.6700001,23.674915,318,2.7,3.5,REGULAR,2022-02-18,2022-01-05 17:18:24,0.39551385742187506,True,48.0
BAX220218C00090000,90.0,USD,2.06,0.26,14.444444,811,1.55,2.05,REGULAR,2022-02-18,2022-01-05 20:34:13,0.38013315185546875,False,6.0
BAX220218C00092500,92.5,USD,1.28,0.33999997,36.17021,26,0.95,1.35,REGULAR,2022-02-18,2022-01-05 17:18:21,0.42383388671875,False,14.0
BAX220218C00095000,95.0,USD,0.75,0.120000005,19.047619,105,0.55,1.5,REGULAR,2022-02-18,2022-01-05 16:44:30,0.586918193359375,False,11.0
BAX220218C00100000,100.0,USD,0.25,0.06999999,38.888885,164,0.2,0.45,REGULAR,2022-02-18,2022-01-05 19:45:36,0.5419967675781252,False,18.0
BAX220218C00105000,105.0,USD,0.3,0.0,0.0,1,0.2,0.65,REGULAR,2022-02-18,2021-11-10 11:51:30,0.694338994140625,False,
BAX220218C00120000,120.0,USD,0.79,0.0,0.0,1,0.05,0.45,REGULAR,2022-02-18,2021-11-10 11:51:30,0.9882813671875,False,
