contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
WIRE220218P00070000,70.0,USD,2.4,0.0,0.0,10,0.0,4.8,REGULAR,2022-02-18,2021-11-10 11:53:20,2.3095745385742186,False,
WIRE220218P00085000,85.0,USD,0.9,0.0,0.0,1,0.0,0.8,REGULAR,2022-02-18,2022-01-25 18:04:03,0.95507857421875,False,
WIRE220218P00090000,90.0,USD,0.95,0.0,0.0,0,0.0,0.0,REGULAR,2022-02-18,2021-12-13 05:06:08,0.2500075,False,1.0
WIRE220218P00095000,95.0,USD,3.17,0.0,0.0,0,0.0,0.0,REGULAR,2022-02-18,2021-10-22 15:31:40,0.2500075,False,1.0
WIRE220218P00100000,100.0,USD,1.68,0.0,0.0,6,0.1,4.2,REGULAR,2022-02-18,2022-02-04 15:46:23,0.8422867333984375,False,1.0
WIRE220218P00105000,105.0,USD,2.83,0.0,0.0,7,0.7,4.2,REGULAR,2022-02-18,2022-02-04 15:46:23,0.6650424121093752,False,1.0
WIRE220218P00110000,110.0,USD,4.1,-2.21,-35.023773,16,2.15,6.3,REGULAR,2022-02-18,2022-02-07 20:26:47,0.6423375610351563,False,5.0
WIRE220218P00115000,115.0,USD,11.2,0.0,0.0,7,5.1,8.7,REGULAR,2022-02-18,2022-01-25 16:41:30,0.6401403173828125,True,1.0
WIRE220218P00120000,120.0,USD,11.6,0.0,0.0,25,8.4,11.9,REGULAR,2022-02-18,2022-01-25 19:29:59,0.6181678808593751,True,2.0
WIRE220218P00125000,125.0,USD,21.4,0.0,0.0,24,12.7,15.3,REGULAR,2022-02-18,2022-01-28 14:35:36,0.5864299169921875,True,2.0
WIRE220218P00130000,130.0,USD,12.0,0.0,0.0,31,16.7,20.3,REGULAR,2022-02-18,2022-01-20 18:55:57,0.5908244042968751,True,1.0
WIRE220218P00135000,135.0,USD,10.8,0.0,0.0,12,21.4,25.0,REGULAR,2022-02-18,2022-01-11 16:47:08,0.5722699023437501,True,5.0
WIRE220218P00140000,140.0,USD,25.0,0.0,0.0,11,26.5,29.9,REGULAR,2022-02-18,2022-02-02 19:40:15,0.6601596484375001,True,3.0
WIRE220218P00145000,145.0,USD,33.0,0.0,0.0,9,31.1,34.9,REGULAR,2022-02-18,2022-01-26 19:37:20,1.2622107202148438,True,7.0
WIRE220218P00150000,150.0,USD,24.9,0.0,0.0,1,36.1,39.9,REGULAR,2022-02-18,2022-01-14 16:21:51,1.369143779296875,True,1.0
WIRE220218P00170000,170.0,USD,29.37,0.0,0.0,1,27.3,29.5,REGULAR,2022-02-18,2021-12-02 19:44:05,1.0000000000000003e-05,True,
WIRE220218P00175000,175.0,USD,39.28,0.0,0.0,5,46.1,49.5,REGULAR,2022-02-18,2021-11-09 15:05:19,1.0000000000000003e-05,True,10.0
WIRE220218P00200000,200.0,USD,57.8,0.0,0.0,5,55.5,59.5,REGULAR,2022-02-18,2021-12-02 14:59:24,1.0000000000000003e-05,True,
