contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
PGNY220218C00030000,30.0,USD,19.2,0.0,0.0,1,15.4,18.5,REGULAR,2022-02-18,2021-12-13 05:00:40,5.437503203124999,True,
PGNY220218C00035000,35.0,USD,16.66,0.0,0.0,24,10.4,14.0,REGULAR,2022-02-18,2021-12-30 20:38:12,4.210942236328124,True,1.0
PGNY220218C00040000,40.0,USD,9.0,0.0,0.0,135,5.6,9.2,REGULAR,2022-02-18,2022-01-04 16:11:14,3.0576195434570312,False,1.0
PGNY220218C00045000,45.0,USD,4.2,-3.4100003,-44.809464,54,3.5,4.2,REGULAR,2022-02-18,2022-01-05 19:21:28,2.329105739746093,False,3.0
PGNY220218C00050000,50.0,USD,2.35,-3.04,-56.40074,205,1.65,2.1,REGULAR,2022-02-18,2022-01-05 15:36:31,1.9882813085937499,False,1.0
PGNY220218C00055000,55.0,USD,0.8,-1.9000001,-70.37037,187,0.7,1.15,REGULAR,2022-02-18,2022-01-05 20:49:29,1.8515632421875,False,45.0
PGNY220218C00060000,60.0,USD,1.03,0.0,0.0,225,0.3,0.75,REGULAR,2022-02-18,2021-12-31 16:58:19,1.8457038964843748,False,1.0
PGNY220218C00065000,65.0,USD,0.3,0.0,0.0,374,0.1,0.25,REGULAR,2022-02-18,2022-01-05 15:46:26,1.671876640625,False,1.0
PGNY220218C00070000,70.0,USD,0.3,0.0,0.0,369,0.05,0.65,REGULAR,2022-02-18,2022-01-04 20:25:13,2.1093797265624996,False,1.0
PGNY220218C00075000,75.0,USD,0.4,0.0,0.0,36,0.0,0.6,REGULAR,2022-02-18,2021-12-17 20:30:49,2.2265669335937495,False,1.0
PGNY220218C00080000,80.0,USD,0.05,0.0,0.0,179,0.0,0.6,REGULAR,2022-02-18,2022-01-03 20:40:01,2.3925821435546872,False,8.0
PGNY220218C00085000,85.0,USD,0.5,0.0,0.0,7,0.0,0.75,REGULAR,2022-02-18,2021-11-23 19:53:27,2.6484408789062504,False,1.0
PGNY220218C00090000,90.0,USD,0.27,0.0,0.0,45,0.0,0.75,REGULAR,2022-02-18,2021-11-18 15:01:20,2.792971767578125,False,1.0
PGNY220218C00095000,95.0,USD,0.17,0.0,0.0,182,0.0,0.75,REGULAR,2022-02-18,2021-11-18 15:01:20,2.9277370556640623,False,1.0
