contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
USFD220218C00035000,35.0,USD,2.75,0.049999952,1.85185,5,134,1.85,2.4,REGULAR,2022-02-18,2022-01-05 15:32:51,0.5185595019531251,True
USFD220218C00040000,40.0,USD,0.72,0.08000004,12.500008,2,109,0.45,0.65,REGULAR,2022-02-18,2022-01-05 15:36:17,0.6552768847656252,False
