contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
RPD220218C00045000,45.0,USD,85.4,0.0,0.0,1,67.0,70.2,REGULAR,2022-02-18,2021-11-04 13:51:19,8.671879580078123,True,
RPD220218C00065000,65.0,USD,66.0,0.0,0.0,2,47.5,52.0,REGULAR,2022-02-18,2021-11-04 13:51:18,5.940432261962892,True,
RPD220218C00070000,70.0,USD,64.1,0.0,0.0,3,43.7,47.5,REGULAR,2022-02-18,2021-11-04 13:51:18,5.532717927856445,True,1.0
RPD220218C00080000,80.0,USD,34.0,0.0,0.0,11,26.5,31.0,REGULAR,2022-02-18,2021-12-14 15:27:04,3.1486837689208986,True,15.0
RPD220218C00085000,85.0,USD,29.2,0.0,0.0,1,29.0,32.5,REGULAR,2022-02-18,2021-11-10 11:58:18,3.97802739868164,True,1.0
RPD220218C00090000,90.0,USD,24.35,0.0,0.0,10,27.4,25.6,REGULAR,2022-02-18,2021-11-10 11:58:18,3.626465777587891,True,5.0
RPD220218C00095000,95.0,USD,21.5,0.0,0.0,5,15.1,16.0,REGULAR,2022-02-18,2021-12-15 14:50:06,2.193852171630859,True,1.0
RPD220218C00100000,100.0,USD,17.2,0.0,0.0,17,11.6,12.1,REGULAR,2022-02-18,2021-12-10 17:36:20,1.95703146484375,False,1.0
RPD220218C00105000,105.0,USD,15.9,0.0,0.0,62,8.2,8.8,REGULAR,2022-02-18,2021-12-21 15:54:47,1.736085303955078,False,2.0
RPD220218C00110000,110.0,USD,7.7,-4.1100006,-34.80102,129,5.8,6.1,REGULAR,2022-02-18,2022-01-05 15:08:37,1.5861837097167966,False,1.0
RPD220218C00115000,115.0,USD,5.81,0.0,0.0,93,3.6,4.0,REGULAR,2022-02-18,2022-01-04 20:32:57,1.4350614184570314,False,13.0
RPD220218C00120000,120.0,USD,2.9,-0.5,-14.705881,131,2.25,2.6,REGULAR,2022-02-18,2022-01-05 18:20:53,1.3486360693359374,False,80.0
RPD220218C00125000,125.0,USD,2.02,-0.27999997,-12.173912,197,1.35,1.6,REGULAR,2022-02-18,2022-01-05 16:50:07,1.2788121997070312,False,4.0
RPD220218C00130000,130.0,USD,2.55,0.0,0.0,106,0.75,1.0,REGULAR,2022-02-18,2022-01-03 17:32:41,1.2290077612304686,False,4.0
RPD220218C00135000,135.0,USD,0.5,-1.5,-75.0,64,0.4,0.65,REGULAR,2022-02-18,2022-01-05 19:55:23,1.2001993115234375,False,3.0
RPD220218C00140000,140.0,USD,0.4,-0.18999997,-32.203384,46,0.25,0.45,REGULAR,2022-02-18,2022-01-05 20:20:12,1.205082099609375,False,1.0
RPD220218C00145000,145.0,USD,3.74,0.0,0.0,17,1.2,1.45,REGULAR,2022-02-18,2021-11-24 16:16:31,1.7216810791015624,False,1.0
RPD220218C00150000,150.0,USD,2.77,0.0,0.0,146,0.75,1.05,REGULAR,2022-02-18,2021-11-24 16:16:31,1.6689469677734377,False,1.0
RPD220218C00155000,155.0,USD,1.45,0.0,0.0,10,0.35,0.6,REGULAR,2022-02-18,2021-11-23 16:01:59,1.5527366113281247,False,8.0
RPD220218C00160000,160.0,USD,0.4,0.0,0.0,161,0.0,4.8,REGULAR,2022-02-18,2021-12-15 19:39:50,2.3491252209472653,False,1.0
RPD220218C00165000,165.0,USD,0.95,0.0,0.0,4,0.15,0.35,REGULAR,2022-02-18,2021-11-23 16:03:04,1.54297103515625,False,8.0
RPD220218C00170000,170.0,USD,1.5,0.0,0.0,101,0.15,0.35,REGULAR,2022-02-18,2021-11-19 15:02:07,1.61328318359375,False,1.0
RPD220218C00175000,175.0,USD,1.0,0.0,0.0,64,0.1,0.3,REGULAR,2022-02-18,2021-11-04 13:36:50,1.6289081054687498,False,35.0
RPD220218C00190000,190.0,USD,0.06,0.0,0.0,1,0.0,4.8,REGULAR,2022-02-18,2021-12-03 16:25:40,2.8750028125,False,1.0
