contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
TLT220211C00146000,146.0,USD,1.6,-0.110000014,-6.4327493,6,12,1.51,1.65,REGULAR,2022-02-11,2022-01-05 20:59:07,0.8642591699218749,False
TLT220211C00146500,146.5,USD,1.6,0.0,0.0,1,6,1.36,1.5,REGULAR,2022-02-11,2022-01-04 18:11:07,0.8544936425781251,False
TLT220211C00147000,147.0,USD,1.33,-0.099999905,-6.993,3,23,1.23,1.36,REGULAR,2022-02-11,2022-01-05 17:10:23,0.8457046679687499,False
TLT220211C00148000,148.0,USD,1.21,0.0,0.0,7,10,1.01,1.12,REGULAR,2022-02-11,2022-01-04 20:54:32,0.8330094824218748,False
TLT220211C00148500,148.5,USD,0.96,-0.59,-38.064514,10,7,0.87,1.01,REGULAR,2022-02-11,2022-01-05 19:31:29,0.8203142968749999,False
TLT220211C00151000,151.0,USD,0.53,-1.1800001,-69.00585,1,2,0.49,0.62,REGULAR,2022-02-11,2022-01-05 17:56:38,0.79883013671875,False
TLT220211C00152000,152.0,USD,0.52,0.0,0.0,1,33,0.41,0.52,REGULAR,2022-02-11,2022-01-05 15:54:37,0.8007832421875,False
TLT220211C00154000,154.0,USD,0.31,-0.06999999,-18.421051,10,11,0.29,0.34,REGULAR,2022-02-11,2022-01-05 19:21:49,0.8007832421875,False
TLT220211C00155000,155.0,USD,0.31,-0.030000001,-8.823529,1,12,0.23,0.34,REGULAR,2022-02-11,2022-01-05 15:25:00,0.8183611914062499,False
TLT220211C00156000,156.0,USD,0.24,-0.21,-46.666668,7,3,0.19,0.32,REGULAR,2022-02-11,2022-01-05 20:27:00,0.8339860351562498,False
TLT220211C00157000,157.0,USD,0.25,0.0,0.0,4,24,0.14,0.41,REGULAR,2022-02-11,2022-01-04 20:41:25,0.8818371191406249,False
TLT220211C00158000,158.0,USD,0.29,0.0,0.0,3,4,0.05,0.73,REGULAR,2022-02-11,2022-01-03 17:25:38,0.9882813671875,False
TLT220211C00159000,159.0,USD,0.66,0.18000004,37.500008,1,5,0.05,0.26,REGULAR,2022-02-11,2022-01-05 19:00:21,0.851563984375,False
TLT220211C00160000,160.0,USD,0.22,0.0,0.0,25,32,0.0,0.75,REGULAR,2022-02-11,2022-01-03 17:18:56,1.0488328808593752,False
TLT220211C00162000,162.0,USD,0.32,0.0,0.0,1,1,0.0,0.84,REGULAR,2022-02-11,2021-12-31 20:24:49,1.1435589697265625,False
