contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
GME220211C00130000,130.0,USD,30.05,0.0,0.0,1,1,15.35,19.4,REGULAR,2022-02-11,2021-12-31 20:42:24,5.438968045043945,False
GME220211C00145000,145.0,USD,14.35,-3.1999989,-18.233612,4,3,10.55,14.4,REGULAR,2022-02-11,2022-01-05 17:25:45,5.250979998779297,False
GME220211C00150000,150.0,USD,11.65,-2.3500004,-16.785717,15,13,10.95,11.55,REGULAR,2022-02-11,2022-01-05 20:54:16,5.22803080871582,False
GME220211C00155000,155.0,USD,10.45,-2.7300005,-20.713205,2,6,9.75,11.3,REGULAR,2022-02-11,2022-01-05 18:00:03,5.306155711059569,False
GME220211C00160000,160.0,USD,8.8,-2.9499998,-25.106382,29,7,7.95,10.4,REGULAR,2022-02-11,2022-01-05 20:17:16,5.198245689697266,False
GME220211C00165000,165.0,USD,8.4,-2.0200005,-19.385801,4,26,7.2,9.6,REGULAR,2022-02-11,2022-01-05 19:52:40,5.217776915283203,False
GME220211C00170000,170.0,USD,8.0,-1.5,-15.789473,5,3,7.25,8.95,REGULAR,2022-02-11,2022-01-05 18:47:25,5.349124407348631,False
GME220211C00175000,175.0,USD,7.31,-4.8399997,-39.835392,10,1,6.0,8.35,REGULAR,2022-02-11,2022-01-05 20:51:36,5.288089327392578,False
GME220211C00200000,200.0,USD,5.5,0.0,0.0,15,3,4.15,6.6,REGULAR,2022-02-11,2022-01-05 20:02:03,5.591799885253906,False
GME220211C00205000,205.0,USD,5.1,-1.0,-16.393442,5,8,4.5,5.1,REGULAR,2022-02-11,2022-01-05 20:43:08,5.542971821289061,False
GME220211C00215000,215.0,USD,5.4,0.0,0.0,1,3,3.45,6.2,REGULAR,2022-02-11,2022-01-04 20:39:40,5.833010521240235,False
GME220211C00220000,220.0,USD,7.0,0.0,0.0,5,6,3.3,5.45,REGULAR,2022-02-11,2021-12-31 20:27:02,5.799807437744141,False
GME220211C00230000,230.0,USD,5.55,0.0,0.0,13,13,2.98,5.1,REGULAR,2022-02-11,2022-01-03 16:29:25,5.919924475097656,False
GME220211C00245000,245.0,USD,5.3,0.0,0.0,1,1,2.56,4.65,REGULAR,2022-02-11,2021-12-31 14:30:51,6.0849633312988285,False
GME220211C00250000,250.0,USD,3.4,-0.099999905,-2.85714,23,11,3.35,4.2,REGULAR,2022-02-11,2022-01-05 20:34:21,6.26562716796875,False
