contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
PKG220218C00100000,100.0,USD,33.4,0.0,0.0,5,37.0,41.5,REGULAR,2022-02-18,2021-12-28 15:25:04,1.0000000000000003e-05,True,
PKG220218C00105000,105.0,USD,29.9,0.0,0.0,1,32.2,36.5,REGULAR,2022-02-18,2021-12-30 14:30:32,1.0000000000000003e-05,True,1.0
PKG220218C00125000,125.0,USD,6.46,0.0,0.0,1,14.2,15.7,REGULAR,2022-02-18,2021-12-20 17:26:26,1.0000000000000003e-05,True,
PKG220218C00135000,135.0,USD,5.4,0.0,0.0,24,6.8,7.7,REGULAR,2022-02-18,2021-12-31 20:53:07,1.0000000000000003e-05,True,20.0
PKG220218C00140000,140.0,USD,4.15,0.0,0.0,16,4.1,4.8,REGULAR,2022-02-18,2022-01-04 17:07:30,1.0000000000000003e-05,True,1.0
PKG220218C00145000,145.0,USD,2.5,0.51,25.628141,8,1.95,2.6,REGULAR,2022-02-18,2022-01-05 20:33:37,1.0000000000000003e-05,True,3.0
PKG220218C00150000,150.0,USD,1.0,-0.26,-20.63492,13,0.75,1.4,REGULAR,2022-02-18,2022-01-05 15:16:59,0.11402253173828125,True,3.0
PKG220218C00155000,155.0,USD,0.39,0.0,0.0,1,0.05,2.55,REGULAR,2022-02-18,2021-12-17 15:30:25,0.44043528320312497,False,1.0
