contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
CSX220211P00030000,30.0,USD,0.29,0.0,0.0,20,12,0.0,0.0,REGULAR,2022-02-11,2022-01-24 17:46:17,0.2500075,False
CSX220211P00031000,31.0,USD,0.02,-0.18,-90.0,2,46,0.0,0.1,REGULAR,2022-02-11,2022-02-07 15:15:48,0.5507857421875001,False
CSX220211P00032000,32.0,USD,0.05,-0.029999997,-37.499996,2,35,0.0,0.05,REGULAR,2022-02-11,2022-02-07 20:51:44,0.31836619140624994,False
CSX220211P00032500,32.5,USD,0.06,-0.040000003,-40.000004,11,16,0.05,0.2,REGULAR,2022-02-11,2022-02-07 19:21:35,0.39453730468750003,False
CSX220211P00033000,33.0,USD,0.15,0.030000009,25.00001,9,1462,0.15,0.2,REGULAR,2022-02-11,2022-02-07 20:42:57,0.2910227148437499,False
CSX220211P00034000,34.0,USD,0.55,0.15,37.5,28,177,0.55,0.6,REGULAR,2022-02-11,2022-02-07 20:51:44,0.25391371093750004,True
CSX220211P00035000,35.0,USD,1.18,0.27999997,31.111107,12,85,1.1,1.6,REGULAR,2022-02-11,2022-02-07 20:11:54,0.45898978515625005,True
CSX220211P00036000,36.0,USD,0.96,0.0,0.0,11,25,2.2,2.45,REGULAR,2022-02-11,2022-02-02 20:18:55,0.4687553125,True
CSX220211P00037000,37.0,USD,2.2,0.0,0.0,6,10,2.85,3.9,REGULAR,2022-02-11,2022-02-03 20:02:56,1.052739111328125,True
CSX220211P00038000,38.0,USD,4.0,0.0,0.0,2,9,4.1,4.6,REGULAR,2022-02-11,2022-01-21 20:49:41,0.92187578125,True
CSX220211P00039000,39.0,USD,3.1,0.0,0.0,3,3,5.2,5.5,REGULAR,2022-02-11,2022-01-20 14:44:55,0.9160164648437501,True
