contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
XOM220211P00045000,45.0,USD,0.03,0.0,0.0,3.0,28,0.0,0.01,REGULAR,2022-02-11,2022-01-31 20:20:24,1.75000125,False
XOM220211P00050000,50.0,USD,0.01,0.0,0.0,1.0,238,0.0,0.01,REGULAR,2022-02-11,2022-02-07 14:33:13,1.4375028125,False
XOM220211P00051000,51.0,USD,0.01,0.0,0.0,189.0,190,0.0,0.05,REGULAR,2022-02-11,2022-02-01 14:39:45,1.640626796875,False
XOM220211P00052000,52.0,USD,0.02,0.0,0.0,19.0,21,0.0,0.03,REGULAR,2022-02-11,2022-02-01 14:39:24,1.5000025,False
XOM220211P00053000,53.0,USD,0.03,0.0,0.0,1.0,2,0.0,0.03,REGULAR,2022-02-11,2022-01-28 14:33:36,1.4375028125,False
XOM220211P00054000,54.0,USD,0.03,0.0,0.0,3.0,3,0.0,0.03,REGULAR,2022-02-11,2022-01-28 16:50:32,1.3750031249999999,False
XOM220211P00055000,55.0,USD,0.01,-0.14,-93.33333,4.0,506,0.0,0.01,REGULAR,2022-02-11,2022-02-07 16:10:49,1.1875040625,False
XOM220211P00056000,56.0,USD,0.02,0.0,0.0,2.0,17,0.0,0.04,REGULAR,2022-02-11,2022-02-02 16:16:28,1.3125034374999998,False
XOM220211P00057000,57.0,USD,0.01,-0.02,-66.66667,1.0,235,0.0,0.01,REGULAR,2022-02-11,2022-02-07 16:10:51,1.09375453125,False
XOM220211P00058000,58.0,USD,0.02,0.0,0.0,10.0,118,0.0,0.03,REGULAR,2022-02-11,2022-01-31 19:33:26,1.171879140625,False
XOM220211P00059000,59.0,USD,0.1,0.0,0.0,1.0,11,0.0,0.03,REGULAR,2022-02-11,2022-01-27 15:23:43,1.109379453125,False
XOM220211P00060000,60.0,USD,0.02,0.0,0.0,2.0,151,0.0,0.01,REGULAR,2022-02-11,2022-02-01 15:43:10,0.937500625,False
XOM220211P00061000,61.0,USD,0.18,0.0,0.0,7.0,57,0.0,0.03,REGULAR,2022-02-11,2022-02-01 14:31:12,1.015629921875,False
XOM220211P00062000,62.0,USD,0.02,0.0,0.0,25.0,167,0.0,0.03,REGULAR,2022-02-11,2022-02-01 15:45:49,0.9687503125,False
XOM220211P00063000,63.0,USD,0.02,0.0,0.0,1.0,77,0.0,0.03,REGULAR,2022-02-11,2022-02-02 15:11:09,0.914063359375,False
XOM220211P00064000,64.0,USD,0.02,0.01,100.0,27.0,299,0.0,0.01,REGULAR,2022-02-11,2022-02-07 14:37:31,0.7812521875,False
XOM220211P00065000,65.0,USD,0.01,0.0,0.0,2.0,379,0.0,0.02,REGULAR,2022-02-11,2022-02-04 20:27:56,0.7812521875,False
XOM220211P00066000,66.0,USD,0.01,0.0,0.0,11.0,335,0.0,0.03,REGULAR,2022-02-11,2022-02-07 19:19:15,0.7656273437500001,False
XOM220211P00067000,67.0,USD,0.03,0.0,0.0,11.0,490,0.0,0.03,REGULAR,2022-02-11,2022-02-03 18:58:49,0.7187528125,False
XOM220211P00068000,68.0,USD,0.01,-0.02,-66.66667,12.0,255,0.0,0.03,REGULAR,2022-02-11,2022-02-07 19:19:48,0.6718782812500002,False
XOM220211P00069000,69.0,USD,0.01,-0.02,-66.66667,57.0,404,0.01,0.02,REGULAR,2022-02-11,2022-02-07 18:57:35,0.632816171875,False
XOM220211P00070000,70.0,USD,0.02,0.0,0.0,37.0,930,0.02,0.03,REGULAR,2022-02-11,2022-02-07 20:51:40,0.6250037500000001,False
XOM220211P00071000,71.0,USD,0.02,-0.02,-50.0,143.0,1033,0.01,0.03,REGULAR,2022-02-11,2022-02-07 20:51:35,0.5625043750000001,False
XOM220211P00072000,72.0,USD,0.02,-0.030000001,-60.000004,152.0,1012,0.0,0.03,REGULAR,2022-02-11,2022-02-07 20:03:06,0.5429733203125001,False
XOM220211P00073000,73.0,USD,0.03,-0.020000001,-40.000004,32.0,727,0.0,0.04,REGULAR,2022-02-11,2022-02-07 19:23:09,0.51562984375,False
XOM220211P00074000,74.0,USD,0.03,-0.07,-70.0,175.0,901,0.02,0.05,REGULAR,2022-02-11,2022-02-07 20:37:57,0.48438015625,False
XOM220211P00075000,75.0,USD,0.05,-0.10000001,-66.66667,316.0,1523,0.05,0.06,REGULAR,2022-02-11,2022-02-07 20:56:50,0.44922425781249997,False
