contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
NXPI220211C00177500,177.5,USD,29.35,0.0,0.0,5,23.95,27.0,REGULAR,2022-02-11,2022-01-31 20:54:50,0.9501958105468749,True,
NXPI220211C00180000,180.0,USD,15.84,0.0,0.0,1,21.65,24.45,REGULAR,2022-02-11,2022-02-04 15:34:14,0.901368173828125,True,1.0
NXPI220211C00182500,182.5,USD,9.6,0.0,0.0,2,19.2,22.0,REGULAR,2022-02-11,2022-01-28 19:50:15,0.8378922460937499,True,2.0
NXPI220211C00185000,185.0,USD,23.18,0.0,0.0,2,16.7,19.45,REGULAR,2022-02-11,2022-02-01 20:54:40,0.7446314599609375,True,1.0
NXPI220211C00187500,187.5,USD,9.5,0.0,0.0,3,14.25,17.3,REGULAR,2022-02-11,2022-02-04 15:09:57,0.7211941943359376,True,1.0
NXPI220211C00190000,190.0,USD,12.0,3.6000004,42.85715,311,12.7,13.75,REGULAR,2022-02-11,2022-02-08 17:16:40,0.6176796044921876,True,1.0
NXPI220211C00192500,192.5,USD,7.5,-1.1599998,-13.3949175,13,10.15,11.45,REGULAR,2022-02-11,2022-02-08 15:17:04,0.5449264257812501,True,1.0
NXPI220211C00195000,195.0,USD,7.25,1.5,26.086956,44,8.3,9.35,REGULAR,2022-02-11,2022-02-08 19:38:41,0.5532271240234375,True,12.0
NXPI220211C00197500,197.5,USD,6.65,3.25,95.588234,18,6.3,7.05,REGULAR,2022-02-11,2022-02-08 20:46:19,0.500005,True,6.0
NXPI220211C00200000,200.0,USD,4.0,1.55,63.265305,316,4.6,5.2,REGULAR,2022-02-11,2022-02-08 19:57:57,0.5222215747070311,True,86.0
NXPI220211C00202500,202.5,USD,3.75,1.31,53.68852,133,3.0,3.75,REGULAR,2022-02-11,2022-02-08 20:55:46,0.5100146655273439,True,27.0
NXPI220211C00205000,205.0,USD,2.32,0.8799999,61.1111,261,2.01,2.46,REGULAR,2022-02-11,2022-02-08 20:55:19,0.48291532714843755,False,31.0
NXPI220211C00207500,207.5,USD,1.55,0.5799999,59.793808,70,1.14,1.62,REGULAR,2022-02-11,2022-02-08 20:55:50,0.48120635986328125,False,22.0
NXPI220211C00210000,210.0,USD,0.9,0.25,38.46154,109,0.7,0.99,REGULAR,2022-02-11,2022-02-08 20:57:07,0.47461462890625,False,42.0
NXPI220211C00212500,212.5,USD,0.52,0.14999998,40.540535,65,0.41,0.6,REGULAR,2022-02-11,2022-02-08 20:41:04,0.476567734375,False,10.0
NXPI220211C00215000,215.0,USD,0.3,0.030000001,11.111112,59,0.22,0.4,REGULAR,2022-02-11,2022-02-08 19:14:23,0.49561051269531253,False,10.0
NXPI220211C00217500,217.5,USD,0.16,0.019999996,14.285712,92,0.16,0.48,REGULAR,2022-02-11,2022-02-08 17:07:02,0.5351608984375,False,8.0
NXPI220211C00220000,220.0,USD,0.12,-1.41,-92.15686,99,0.04,0.29,REGULAR,2022-02-11,2022-02-08 20:15:20,0.523442265625,False,3.0
NXPI220211C00222500,222.5,USD,0.78,0.0,0.0,10,0.05,0.53,REGULAR,2022-02-11,2022-02-03 15:07:26,0.648441015625,False,1.0
NXPI220211C00225000,225.0,USD,0.46,0.0,0.0,26,0.05,0.12,REGULAR,2022-02-11,2022-02-03 15:00:23,0.570316796875,False,1.0
NXPI220211C00227500,227.5,USD,0.05,0.0,0.0,8,0.0,0.2,REGULAR,2022-02-11,2022-02-07 20:53:41,0.6347692773437501,False,5.0
NXPI220211C00230000,230.0,USD,0.03,0.0,0.0,47,0.03,0.48,REGULAR,2022-02-11,2022-02-04 19:15:31,0.8027363476562499,False,3.0
NXPI220211C00232500,232.5,USD,0.13,0.0,0.0,10,0.03,0.18,REGULAR,2022-02-11,2022-02-07 18:01:53,0.7382838671874999,False,1.0
NXPI220211C00235000,235.0,USD,0.2,0.0,0.0,59,0.0,0.15,REGULAR,2022-02-11,2022-02-02 19:32:06,0.7500025,False,2.0
NXPI220211C00240000,240.0,USD,0.1,0.0,0.0,7,0.0,0.1,REGULAR,2022-02-11,2022-02-01 14:45:35,0.79687703125,False,3.0
NXPI220211C00245000,245.0,USD,0.44,0.0,0.0,21,0.0,0.16,REGULAR,2022-02-11,2022-01-31 20:59:50,0.9335944140625,False,19.0
NXPI220211C00250000,250.0,USD,3.57,0.0,0.0,5,0.0,0.33,REGULAR,2022-02-11,2022-01-13 14:30:03,1.126957490234375,False,1.0
NXPI220211C00255000,255.0,USD,0.22,0.0,0.0,5,0.0,0.25,REGULAR,2022-02-11,2022-01-31 20:52:52,1.1679729101562502,False,1.0
NXPI220211C00265000,265.0,USD,0.12,0.0,0.0,8,0.0,0.11,REGULAR,2022-02-11,2022-01-31 20:20:07,1.19922275390625,False,7.0
NXPI220211C00270000,270.0,USD,1.21,0.0,0.0,1,0.02,0.82,REGULAR,2022-02-11,2022-01-04 15:11:48,1.6904312353515625,False,
NXPI220211C00280000,280.0,USD,1.29,0.0,0.0,79,0.0,0.23,REGULAR,2022-02-11,2022-01-07 18:00:36,1.5390648046875,False,1.0
NXPI220211C00290000,290.0,USD,0.04,0.0,0.0,158,0.0,0.13,REGULAR,2022-02-11,2022-02-02 16:11:13,1.5703146484375,False,47.0
NXPI220211C00295000,295.0,USD,0.01,0.0,0.0,92,0.0,0.05,REGULAR,2022-02-11,2022-02-07 20:44:11,1.484377578125,False,12.0
NXPI220211C00300000,300.0,USD,0.01,0.0,0.0,159,0.01,0.05,REGULAR,2022-02-11,2022-02-08 20:46:59,1.5703146484375,False,59.0
