contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
TNA220211C00070000,70.0,USD,17.67,0.0,0.0,1,1,12.2,13.1,REGULAR,2022-02-11,2021-12-31 15:59:00,6.844239725952148,False
TNA220211C00074000,74.0,USD,14.7,0.0,0.0,1,1,9.4,9.95,REGULAR,2022-02-11,2021-12-31 19:45:48,6.050783686523436,False
TNA220211C00080000,80.0,USD,6.65,-3.8700004,-36.787075,1000,1,5.9,6.25,REGULAR,2022-02-11,2022-01-05 20:25:01,5.113284858398437,False
TNA220211C00085500,85.5,USD,4.63,-4.05,-46.658985,11,4,3.55,3.8,REGULAR,2022-02-11,2022-01-05 19:57:09,4.462895046386719,False
TNA220211C00086000,86.0,USD,6.0,-0.5,-7.692308,550,1,3.4,3.65,REGULAR,2022-02-11,2022-01-05 18:08:08,4.426762279052733,False
TNA220211C00086500,86.5,USD,8.07,0.0,0.0,1,1,3.2,3.45,REGULAR,2022-02-11,2022-01-03 15:40:30,4.36230923461914,False
TNA220211C00087500,87.5,USD,5.3,-0.9499998,-15.199997,1002,246,2.86,3.65,REGULAR,2022-02-11,2022-01-05 18:02:56,4.406254492187499,False
TNA220211C00090000,90.0,USD,2.5,-2.4499998,-49.49495,1,6,2.13,2.53,REGULAR,2022-02-11,2022-01-05 20:25:42,4.068364289550781,False
TNA220211C00091000,91.0,USD,2.63,-1.8399997,-41.163303,1,250,1.97,2.25,REGULAR,2022-02-11,2022-01-05 19:57:09,4.003911245117187,False
TNA220211C00105000,105.0,USD,0.5,-0.54999995,-52.38095,2,3,0.45,0.5,REGULAR,2022-02-11,2022-01-05 20:06:08,3.404298364257812,False
