contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
BLL220218C00055000,55.0,USD,34.8,0.0,0.0,7,35.7,37.0,REGULAR,2022-02-18,2021-12-21 20:44:35,1.0000000000000003e-05,True,
BLL220218C00070000,70.0,USD,25.11,0.0,0.0,7,23.5,24.4,REGULAR,2022-02-18,2021-11-10 11:53:55,1.189457177734375,True,5.0
BLL220218C00075000,75.0,USD,19.55,0.0,0.0,22,16.1,17.3,REGULAR,2022-02-18,2021-12-13 20:42:20,1.0000000000000003e-05,True,10.0
BLL220218C00077500,77.5,USD,13.84,0.0,0.0,13,15.9,16.6,REGULAR,2022-02-18,2021-11-10 11:53:55,0.7480493945312501,True,1.0
BLL220218C00080000,80.0,USD,12.5,0.0,0.0,55,11.9,12.3,REGULAR,2022-02-18,2022-01-04 16:12:21,1.0000000000000003e-05,True,1.0
BLL220218C00082500,82.5,USD,13.42,0.0,0.0,28,9.5,10.1,REGULAR,2022-02-18,2021-12-29 16:26:22,1.0000000000000003e-05,True,1.0
BLL220218C00085000,85.0,USD,7.2,-0.6000004,-7.6923122,80,7.6,8.0,REGULAR,2022-02-18,2022-01-05 15:35:16,1.0000000000000003e-05,True,14.0
BLL220218C00087500,87.5,USD,8.9,0.0,0.0,0,5.7,6.1,REGULAR,2022-02-18,2021-12-13 17:24:10,0.28125718749999995,True,2.0
BLL220218C00090000,90.0,USD,3.79,0.38999987,11.470584,118,4.1,4.4,REGULAR,2022-02-18,2022-01-05 15:35:18,0.37500625,True,17.0
BLL220218C00092500,92.5,USD,3.0,-1.5,-33.333336,65,2.8,3.1,REGULAR,2022-02-18,2022-01-05 19:48:03,0.42310147216796873,True,42.0
BLL220218C00095000,95.0,USD,1.85,0.07000005,3.9325874,247,1.7,2.0,REGULAR,2022-02-18,2022-01-05 16:40:50,0.4348201049804688,False,21.0
BLL220218C00097500,97.5,USD,1.15,0.45,64.28571,330,1.0,1.25,REGULAR,2022-02-18,2022-01-05 20:33:21,0.44824770507812495,False,51.0
BLL220218C00100000,100.0,USD,0.62,0.25,67.567566,554,0.55,0.75,REGULAR,2022-02-18,2022-01-05 20:49:57,0.4594780615234375,False,15.0
BLL220218C00105000,105.0,USD,0.45,0.0,0.0,289,0.15,0.3,REGULAR,2022-02-18,2021-12-30 18:20:42,0.5019581054687501,False,2.0
BLL220218C00110000,110.0,USD,0.33,0.0,0.0,39,0.0,0.2,REGULAR,2022-02-18,2021-12-13 18:21:38,0.5214891601562499,False,6.0
BLL220218C00115000,115.0,USD,0.4,0.0,0.0,11,0.0,0.0,REGULAR,2022-02-18,2021-11-30 17:27:19,0.2500075,False,1.0
BLL220218C00120000,120.0,USD,0.1,0.0,0.0,5,0.0,0.4,REGULAR,2022-02-18,2021-11-17 19:29:55,0.8320329296874999,False,1.0
BLL220218C00130000,130.0,USD,0.15,0.0,0.0,5,0.0,0.9,REGULAR,2022-02-18,2021-11-10 11:53:55,1.2070352148437498,False,4.0
