contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
ARKG220211P00030000,30.0,USD,0.15,0.0,0.0,1,0.0,0.2,REGULAR,2022-02-11,2022-01-26 15:33:10,3.0000025,False,
ARKG220211P00035000,35.0,USD,0.1,0.0,0.0,6,0.0,0.1,REGULAR,2022-02-11,2022-02-04 14:45:03,1.9921875390625,False,1.0
ARKG220211P00039000,39.0,USD,0.05,0.0,0.0,3,0.0,0.2,REGULAR,2022-02-11,2022-02-07 15:58:59,1.67578287109375,False,4.0
ARKG220211P00040000,40.0,USD,0.05,0.0,0.0,44,0.0,0.2,REGULAR,2022-02-11,2022-02-08 19:56:34,1.54297103515625,False,1.0
ARKG220211P00041000,41.0,USD,0.05,0.0,0.0,7,0.0,0.25,REGULAR,2022-02-11,2022-02-08 18:41:58,1.4765651171875,False,2.0
ARKG220211P00042000,42.0,USD,0.25,0.0,0.0,8,0.0,0.3,REGULAR,2022-02-11,2022-02-04 19:40:06,1.39453427734375,False,8.0
ARKG220211P00042500,42.5,USD,0.05,-0.18,-78.26087,3,0.05,0.2,REGULAR,2022-02-11,2022-02-09 15:29:20,1.2773473632812498,False,120.0
ARKG220211P00043000,43.0,USD,0.16,0.0,0.0,22,0.0,0.75,REGULAR,2022-02-11,2022-02-08 19:31:50,1.5898458007812497,False,2.0
ARKG220211P00044000,44.0,USD,0.25,0.0,0.0,23,0.05,0.4,REGULAR,2022-02-11,2022-02-08 17:15:51,1.2441444042968748,False,9.0
ARKG220211P00045000,45.0,USD,0.14,-0.26,-65.0,52,0.05,0.2,REGULAR,2022-02-11,2022-02-09 15:29:02,0.9531254687499999,False,3.0
ARKG220211P00046000,46.0,USD,0.5,0.0,0.0,18,0.1,0.2,REGULAR,2022-02-11,2022-02-08 17:08:55,0.85937640625,False,5.0
ARKG220211P00046500,46.5,USD,0.3,-0.5,-62.5,37,0.1,0.25,REGULAR,2022-02-11,2022-02-09 14:38:14,0.8261736132812498,False,1.0
ARKG220211P00047000,47.0,USD,1.12,0.0,0.0,67,0.15,0.25,REGULAR,2022-02-11,2022-02-08 15:00:42,0.7851583984375,False,3.0
ARKG220211P00047500,47.5,USD,0.55,-0.42000002,-43.29897,601,0.2,0.3,REGULAR,2022-02-11,2022-02-09 14:41:02,0.7656273437500001,False,1.0
ARKG220211P00048500,48.5,USD,0.3,-1.0999999,-78.57142,6232,0.3,0.45,REGULAR,2022-02-11,2022-02-09 17:02:27,0.71679970703125,False,3001.0
ARKG220211P00049000,49.0,USD,0.45,-1.3499999,-74.99999,2503,0.4,0.55,REGULAR,2022-02-11,2022-02-09 16:33:35,0.70312796875,False,5.0
ARKG220211P00050000,50.0,USD,2.03,0.0,0.0,67,0.65,0.85,REGULAR,2022-02-11,2022-02-07 18:09:29,0.6806672558593752,False,15.0
ARKG220211P00051000,51.0,USD,1.13,-0.73,-39.247314,9,1.05,1.25,REGULAR,2022-02-11,2022-02-09 16:19:26,0.6650424121093752,False,2.0
ARKG220211P00052000,52.0,USD,1.62,-2.21,-57.70235,5,1.55,1.8,REGULAR,2022-02-11,2022-02-09 17:02:27,0.648441015625,True,3000.0
ARKG220211P00052500,52.5,USD,4.0,0.0,0.0,7,1.85,2.15,REGULAR,2022-02-11,2022-02-02 17:48:33,0.647464462890625,True,1.0
ARKG220211P00053000,53.0,USD,3.5,0.0,0.0,1,2.2,2.5,REGULAR,2022-02-11,2022-02-01 17:21:20,0.6445348046875,True,3.0
