contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
BLDR220218C00025000,25.0,USD,33.1,0.0,0.0,2,44.3,47.7,REGULAR,2022-02-18,2021-10-18 16:40:03,4.291020261230469,True,
BLDR220218C00030000,30.0,USD,23.8,0.0,0.0,5,49.4,50.5,REGULAR,2022-02-18,2021-11-10 11:53:10,8.695317065429686,True,5.0
BLDR220218C00034000,34.0,USD,20.3,0.0,0.0,0,43.3,48.0,REGULAR,2022-02-18,2021-11-10 11:53:10,7.5361333923339835,True,1.0
BLDR220218C00035000,35.0,USD,44.21,0.0,0.0,12,46.4,50.0,REGULAR,2022-02-18,2021-12-07 18:55:17,8.866215396118164,True,1.0
BLDR220218C00036000,36.0,USD,42.3,0.0,0.0,22,45.0,49.0,REGULAR,2022-02-18,2021-12-07 14:56:00,8.515629677734374,True,1.0
BLDR220218C00037000,37.0,USD,31.3,0.0,0.0,18,41.2,43.4,REGULAR,2022-02-18,2021-11-09 18:35:18,6.739259388427735,True,5.0
BLDR220218C00038000,38.0,USD,16.8,0.0,0.0,18,39.2,44.1,REGULAR,2022-02-18,2021-11-10 11:53:11,6.679689150390626,True,1.0
BLDR220218C00039000,39.0,USD,9.0,0.0,0.0,20,38.5,43.4,REGULAR,2022-02-18,2021-11-10 11:53:11,6.600587686767579,True,
BLDR220218C00040000,40.0,USD,20.4,0.0,0.0,20,30.4,33.9,REGULAR,2022-02-18,2021-11-03 15:03:27,3.2197285131835933,True,2.0
BLDR220218C00041000,41.0,USD,13.4,0.0,0.0,15,37.7,41.2,REGULAR,2022-02-18,2021-11-10 11:53:11,6.405763711547852,True,1.0
BLDR220218C00042000,42.0,USD,17.4,0.0,0.0,10,28.5,31.7,REGULAR,2022-02-18,2021-11-03 14:23:53,2.977541618652343,True,2.0
BLDR220218C00043000,43.0,USD,23.0,0.0,0.0,8,27.3,30.5,REGULAR,2022-02-18,2021-11-04 13:56:00,2.7753936865234374,True,6.0
BLDR220218C00044000,44.0,USD,9.1,0.0,0.0,10,34.8,38.2,REGULAR,2022-02-18,2021-11-10 11:53:11,5.881838585205079,True,9.0
BLDR220218C00045000,45.0,USD,40.0,0.0,0.0,1615,36.0,39.9,REGULAR,2022-02-18,2022-01-04 14:33:42,6.538087764892579,True,1.0
BLDR220218C00046000,46.0,USD,38.48,0.0,0.0,16,36.0,39.0,REGULAR,2022-02-18,2021-12-27 20:50:07,6.535646361694336,True,5.0
BLDR220218C00047000,47.0,USD,11.36,0.0,0.0,0,32.5,34.0,REGULAR,2022-02-18,2021-11-10 11:53:11,5.300784624023436,True,1.0
BLDR220218C00048000,48.0,USD,36.45,0.0,0.0,13,33.9,36.4,REGULAR,2022-02-18,2021-12-27 20:50:07,6.060549299316405,True,5.0
BLDR220218C00049000,49.0,USD,37.3,0.0,0.0,11,32.3,35.4,REGULAR,2022-02-18,2021-12-31 16:00:40,5.794924631347656,True,2.0
BLDR220218C00050000,50.0,USD,35.1,0.0,0.0,96,32.0,33.7,REGULAR,2022-02-18,2021-12-28 17:02:35,5.627932652587891,True,7.0
BLDR220218C00055000,55.0,USD,30.18,0.0,0.0,272,26.8,29.1,REGULAR,2022-02-18,2022-01-04 14:57:35,4.873050783691405,True,60.0
BLDR220218C00060000,60.0,USD,22.45,-1.7799988,-7.3462596,144,22.3,23.7,REGULAR,2022-02-18,2022-01-05 20:50:38,4.16553213684082,True,1.0
BLDR220218C00065000,65.0,USD,20.7,0.6700001,3.3449829,169,17.7,18.9,REGULAR,2022-02-18,2022-01-05 18:14:13,3.5581065734863278,True,6.0
BLDR220218C00070000,70.0,USD,13.77,-2.1799994,-13.667707,315,13.3,14.1,REGULAR,2022-02-18,2022-01-05 20:05:42,2.9848658190917967,True,36.0
BLDR220218C00075000,75.0,USD,9.1,-2.3999996,-20.869562,1457,9.1,10.0,REGULAR,2022-02-18,2022-01-05 20:30:37,2.4931678295898436,False,58.0
BLDR220218C00080000,80.0,USD,5.85,-1.9300003,-24.807201,1670,5.7,6.1,REGULAR,2022-02-18,2022-01-05 20:49:20,2.050786123046875,False,87.0
BLDR220218C00085000,85.0,USD,3.4,-1.31,-27.813164,727,3.2,3.6,REGULAR,2022-02-18,2022-01-05 20:49:20,1.7602551049804687,False,318.0
BLDR220218C00090000,90.0,USD,1.74,-0.9100001,-34.339626,1515,1.7,1.9,REGULAR,2022-02-18,2022-01-05 20:57:44,1.5595725146484374,False,699.0
BLDR220218C00095000,95.0,USD,0.85,-0.42999995,-33.593746,993,0.8,1.0,REGULAR,2022-02-18,2022-01-05 20:16:34,1.4296903515625,False,569.0
BLDR220218C00100000,100.0,USD,0.48,-0.120000035,-20.000004,396,0.35,0.55,REGULAR,2022-02-18,2022-01-05 19:53:02,1.3554719726562499,False,8.0
BLDR220218C00105000,105.0,USD,0.25,0.0,0.0,12,0.05,0.4,REGULAR,2022-02-18,2022-01-05 16:27:16,1.3105503222656247,False,7.0
