contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
HCA220211P00235000,235.0,USD,2.95,0.0,0.0,485,2.2,4.2,REGULAR,2022-02-11,2021-12-30 15:08:03,0.24658956542968752,True
