contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
XLF220211P00025000,25.0,USD,0.02,0.01,100.0,1.0,9,0.0,0.01,REGULAR,2022-02-11,2022-02-07 16:21:11,1.5000025,False
XLF220211P00027000,27.0,USD,0.01,0.0,0.0,3360.0,3360,0.0,0.02,REGULAR,2022-02-11,2022-01-28 17:46:33,1.3437532812499997,False
XLF220211P00028000,28.0,USD,0.03,0.0,0.0,,122,0.0,0.02,REGULAR,2022-02-11,2022-01-27 19:27:09,1.2500037499999999,False
XLF220211P00029000,29.0,USD,0.03,0.0,0.0,,149,0.0,0.02,REGULAR,2022-02-11,2022-01-27 20:50:28,1.125004375,False
XLF220211P00030000,30.0,USD,0.04,0.0,0.0,,4,0.0,0.02,REGULAR,2022-02-11,2022-01-25 20:33:36,1.0312548437500002,False
XLF220211P00031000,31.0,USD,0.05,0.0,0.0,30.0,250,0.0,0.02,REGULAR,2022-02-11,2022-01-26 14:56:58,0.92187578125,False
XLF220211P00032000,32.0,USD,0.15,0.0,0.0,1.0,159,0.0,0.02,REGULAR,2022-02-11,2022-01-26 14:34:11,0.8125018749999999,False
XLF220211P00033000,33.0,USD,0.03,0.0,0.0,51.0,72,0.0,0.04,REGULAR,2022-02-11,2022-01-31 17:02:30,0.79687703125,False
XLF220211P00033500,33.5,USD,0.03,0.0,0.0,35.0,53,0.0,0.03,REGULAR,2022-02-11,2022-02-01 14:45:33,0.710940390625,False
XLF220211P00034000,34.0,USD,0.01,0.0,0.0,23.0,105,0.0,0.03,REGULAR,2022-02-11,2022-02-04 17:03:31,0.6562534375000001,False
XLF220211P00034500,34.5,USD,0.02,0.0,0.0,31.0,23714,0.0,0.03,REGULAR,2022-02-11,2022-02-03 20:02:25,0.6093789062500001,False
XLF220211P00035000,35.0,USD,0.01,0.0,0.0,10.0,229,0.0,0.03,REGULAR,2022-02-11,2022-02-04 20:35:48,0.5625043750000001,False
XLF220211P00035500,35.5,USD,0.01,-0.02,-66.66667,83.0,1513,0.0,0.01,REGULAR,2022-02-11,2022-02-07 18:30:28,0.48438015625,False
XLF220211P00036000,36.0,USD,0.01,-0.01,-50.0,10.0,239,0.0,0.03,REGULAR,2022-02-11,2022-02-07 18:30:23,0.51562984375,False
XLF220211P00036500,36.5,USD,0.01,-0.02,-66.66667,6.0,1701,0.01,0.03,REGULAR,2022-02-11,2022-02-07 19:46:08,0.46094289062500005,False
XLF220211P00037000,37.0,USD,0.03,0.02,200.0,7.0,2595,0.02,0.04,REGULAR,2022-02-11,2022-02-07 15:20:35,0.42969320312500003,False
XLF220211P00037500,37.5,USD,0.02,-0.01,-33.333336,12.0,388,0.0,0.03,REGULAR,2022-02-11,2022-02-07 17:47:22,0.35156898437499995,False
XLF220211P00038000,38.0,USD,0.04,-0.030000001,-42.857143,1164.0,1367,0.01,0.06,REGULAR,2022-02-11,2022-02-07 19:10:43,0.34961587890624996,False
XLF220211P00038500,38.5,USD,0.05,-0.029999997,-37.499996,1154.0,2507,0.04,0.08,REGULAR,2022-02-11,2022-02-07 20:56:57,0.31055376953124997,False
XLF220211P00039000,39.0,USD,0.1,-0.059999995,-37.499996,298.0,1380,0.06,0.13,REGULAR,2022-02-11,2022-02-07 20:59:04,0.28711650390624993,False
XLF220211P00039500,39.5,USD,0.14,-0.11999999,-46.153843,2600.0,2212,0.14,0.2,REGULAR,2022-02-11,2022-02-07 21:01:32,0.25586681640625003,False
XLF220211P00040000,40.0,USD,0.31,-0.15,-32.608696,2526.0,875,0.25,0.37,REGULAR,2022-02-11,2022-02-07 20:59:03,0.25196060546875,False
XLF220211P00040500,40.5,USD,0.58,-0.09000003,-13.432841,291.0,2872,0.43,0.59,REGULAR,2022-02-11,2022-02-07 20:52:47,0.231452998046875,True
XLF220211P00041000,41.0,USD,0.81,-0.110000014,-11.956523,19.0,389,0.71,1.11,REGULAR,2022-02-11,2022-02-07 20:39:05,0.340826904296875,True
XLF220211P00041500,41.5,USD,1.31,-0.09000003,-6.428574,9.0,81,1.04,1.61,REGULAR,2022-02-11,2022-02-07 20:59:15,0.42774009765625004,True
XLF220211P00042000,42.0,USD,1.68,-0.65,-27.896994,2.0,47,0.85,2.56,REGULAR,2022-02-11,2022-02-07 19:31:59,0.7851583984375,True
XLF220211P00042500,42.5,USD,2.81,0.0,0.0,1.0,1,1.78,2.59,REGULAR,2022-02-11,2022-01-20 16:48:00,0.5654340332031251,True
XLF220211P00043000,43.0,USD,5.04,0.0,0.0,1.0,34,2.5,3.2,REGULAR,2022-02-11,2022-01-28 15:23:22,0.7158231542968749,True
XLF220211P00043500,43.5,USD,4.91,0.0,0.0,1.0,3,2.8,3.65,REGULAR,2022-02-11,2022-01-31 14:30:00,0.7480493945312501,True
XLF220211P00045000,45.0,USD,4.05,0.0,0.0,,1,4.2,5.45,REGULAR,2022-02-11,2022-01-18 05:07:11,0.5507857421875001,True
XLF220211P00047000,47.0,USD,6.7,-1.3500004,-16.77019,120.0,0,6.6,6.9,REGULAR,2022-02-11,2022-02-07 20:39:25,0.867188828125,True
