contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
ARKK220211C00045000,45.0,USD,26.25,0.0,0.0,1.0,0,30.2,30.75,REGULAR,2022-02-11,2022-02-08 15:26:54,1.0000000000000003e-05,True
ARKK220211C00050000,50.0,USD,21.95,0.0,0.0,13.0,10,25.4,25.8,REGULAR,2022-02-11,2022-02-08 20:32:22,0.500005,True
ARKK220211C00055000,55.0,USD,16.95,0.0,0.0,6.0,14,20.25,20.65,REGULAR,2022-02-11,2022-02-08 20:32:22,1.0000000000000003e-05,True
ARKK220211C00056000,56.0,USD,18.65,2.25,13.719513,2.0,10,19.3,19.85,REGULAR,2022-02-11,2022-02-09 15:02:15,1.5468772656249998,True
ARKK220211C00058000,58.0,USD,16.45,2.5100012,18.005749,8.0,7,17.5,17.65,REGULAR,2022-02-11,2022-02-09 15:01:09,1.0000000000000003e-05,True
ARKK220211C00059000,59.0,USD,13.35,0.0,0.0,7.0,6,16.35,16.7,REGULAR,2022-02-11,2022-02-08 20:44:39,1.0000000000000003e-05,True
ARKK220211C00060000,60.0,USD,15.24,2.8899994,23.400805,2.0,113,15.35,15.8,REGULAR,2022-02-11,2022-02-09 17:34:55,0.500005,True
ARKK220211C00061000,61.0,USD,13.15,0.0,0.0,1.0,18,14.1,14.65,REGULAR,2022-02-11,2022-02-07 14:37:27,1.0000000000000003e-05,True
ARKK220211C00062000,62.0,USD,11.85,1.2000008,11.267613,1.0,18,13.25,13.65,REGULAR,2022-02-11,2022-02-09 14:47:58,1.0000000000000003e-05,True
ARKK220211C00063000,63.0,USD,11.7,2.6499996,29.281763,3.0,11,12.25,12.65,REGULAR,2022-02-11,2022-02-09 15:02:36,1.0000000000000003e-05,True
ARKK220211C00064000,64.0,USD,11.2,4.0,55.555557,5.0,64,11.35,11.8,REGULAR,2022-02-11,2022-02-09 17:30:59,0.500005,True
ARKK220211C00065000,65.0,USD,10.23,2.8799996,39.18367,1.0,365,10.45,10.9,REGULAR,2022-02-11,2022-02-09 17:31:05,0.9687503125,True
ARKK220211C00066000,66.0,USD,6.59,0.0,0.0,317.0,874,9.35,9.8,REGULAR,2022-02-11,2022-02-08 20:40:55,0.2500075,True
ARKK220211C00067000,67.0,USD,6.92,1.2200003,21.403515,6.0,150,8.2,8.7,REGULAR,2022-02-11,2022-02-09 14:57:50,1.0000000000000003e-05,True
ARKK220211C00068000,68.0,USD,7.5,2.9699998,65.562904,16.0,143,7.4,7.95,REGULAR,2022-02-11,2022-02-09 16:17:40,0.7949239257812499,True
ARKK220211C00069000,69.0,USD,4.1,0.0,0.0,356.0,1106,6.4,6.75,REGULAR,2022-02-11,2022-02-08 20:57:00,1.0000000000000003e-05,True
ARKK220211C00070000,70.0,USD,5.65,2.44,76.01246,74.0,2113,5.6,5.75,REGULAR,2022-02-11,2022-02-09 17:01:35,1.0000000000000003e-05,True
