contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
ZEN220218C00060000,60.0,USD,39.3,0.0,0.0,10,36.4,37.9,REGULAR,2022-02-18,2022-01-04 16:01:18,1.0000000000000003e-05,True,
ZEN220218C00080000,80.0,USD,18.7,0.0,0.0,5,19.3,20.4,REGULAR,2022-02-18,2022-01-31 16:50:34,0.9951172363281251,True,5.0
ZEN220218C00085000,85.0,USD,11.6,0.0,0.0,2,15.2,16.0,REGULAR,2022-02-18,2022-01-28 17:04:55,0.9936524072265626,True,2.0
ZEN220218C00090000,90.0,USD,12.35,0.0,0.0,50,11.2,11.8,REGULAR,2022-02-18,2022-02-07 14:44:34,0.9267585449218749,True,10.0
ZEN220218C00095000,95.0,USD,8.1,0.20000029,2.531649,1160,7.8,8.3,REGULAR,2022-02-18,2022-02-08 17:57:41,0.8918467846679687,True,5.0
ZEN220218C00100000,100.0,USD,5.3,0.10000038,1.9230843,1740,5.2,5.6,REGULAR,2022-02-18,2022-02-08 20:56:48,0.8820812573242187,False,16.0
ZEN220218C00105000,105.0,USD,3.2,-0.20000005,-5.8823543,1135,3.1,3.6,REGULAR,2022-02-18,2022-02-08 20:38:47,0.8608412353515625,False,45.0
ZEN220218C00110000,110.0,USD,1.95,-0.20000005,-9.302327,1982,1.9,2.1,REGULAR,2022-02-18,2022-02-08 20:55:37,0.8549819189453125,False,14.0
ZEN220218C00115000,115.0,USD,1.01,-0.09000003,-8.181821,2274,0.95,1.1,REGULAR,2022-02-18,2022-02-08 20:20:02,0.8227556787109375,False,225.0
ZEN220218C00120000,120.0,USD,0.55,-0.19999999,-26.666664,429,0.45,0.6,REGULAR,2022-02-18,2022-02-08 19:35:05,0.8149432568359375,False,5.0
ZEN220218C00125000,125.0,USD,0.31,-0.03999999,-11.428569,9637,0.25,0.4,REGULAR,2022-02-18,2022-02-08 20:20:02,0.848634326171875,False,20.0
ZEN220218C00130000,130.0,USD,0.35,0.0,0.0,153,0.1,0.45,REGULAR,2022-02-18,2022-02-07 18:35:55,0.928711650390625,False,7.0
ZEN220218C00135000,135.0,USD,0.2,0.0,0.0,23,0.05,0.5,REGULAR,2022-02-18,2022-02-07 18:01:15,1.0293017285156252,False,7.0
ZEN220218C00140000,140.0,USD,0.15,0.0,0.0,289,0.0,0.75,REGULAR,2022-02-18,2022-02-02 18:54:32,1.1904337353515624,False,1.0
ZEN220218C00145000,145.0,USD,0.2,0.0,0.0,1,0.0,0.8,REGULAR,2022-02-18,2022-01-24 18:00:54,1.2998081884765622,False,1.0
ZEN220218C00150000,150.0,USD,0.1,0.0,0.0,1,0.0,0.75,REGULAR,2022-02-18,2022-01-24 17:44:21,1.3730500097656249,False,
ZEN220218C00155000,155.0,USD,0.05,0.0,0.0,936,0.0,0.05,REGULAR,2022-02-18,2022-01-26 14:53:40,1.015629921875,False,266.0
