contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
ASO220211C00030000,30.0,USD,11.27,0.0,0.0,0,8.55,9.55,REGULAR,2022-02-11,2022-01-18 05:05:10,1.671876640625,True,
ASO220211C00034000,34.0,USD,5.25,0.75,16.666666,1,4.65,5.5,REGULAR,2022-02-11,2022-02-09 15:35:08,1.0429735351562504,True,1.0
ASO220211C00035000,35.0,USD,3.5,0.0,0.0,4,3.65,4.55,REGULAR,2022-02-11,2022-02-08 20:57:38,0.91211025390625,True,2.0
ASO220211C00036000,36.0,USD,3.25,0.69000006,26.953129,14,2.47,5.4,REGULAR,2022-02-11,2022-02-09 15:44:08,1.5781271093749998,True,10.0
ASO220211C00037000,37.0,USD,2.24,0.49,28.0,491,1.92,2.41,REGULAR,2022-02-11,2022-02-09 15:08:58,0.6171913281250001,True,9.0
ASO220211C00038000,38.0,USD,1.25,0.23000002,22.549023,933,1.18,1.54,REGULAR,2022-02-11,2022-02-09 17:17:43,0.5664105859375,True,65.0
ASO220211C00039000,39.0,USD,0.9,0.33999997,60.71428,300,0.53,0.91,REGULAR,2022-02-11,2022-02-09 15:37:58,0.52539537109375,False,28.0
ASO220211C00040000,40.0,USD,0.32,0.06999999,27.999996,2313,0.21,0.39,REGULAR,2022-02-11,2022-02-09 16:46:37,0.5644574804687501,False,385.0
ASO220211C00041000,41.0,USD,0.05,-0.029999997,-37.499996,413,0.04,0.08,REGULAR,2022-02-11,2022-02-09 17:41:02,0.445318046875,False,11.0
ASO220211C00042000,42.0,USD,0.06,0.0,0.0,156,0.01,0.1,REGULAR,2022-02-11,2022-02-08 16:43:42,0.5429733203125001,False,12.0
ASO220211C00043000,43.0,USD,0.05,0.0,0.0,183,0.02,0.08,REGULAR,2022-02-11,2022-02-09 16:03:41,0.6562534375000001,False,4.0
ASO220211C00044000,44.0,USD,0.03,0.0,0.0,57,0.01,0.34,REGULAR,2022-02-11,2022-02-04 15:46:10,1.0312548437500002,False,2.0
ASO220211C00045000,45.0,USD,0.15,0.0,0.0,17,0.0,0.27,REGULAR,2022-02-11,2022-02-01 20:39:41,1.09375453125,False,9.0
ASO220211C00046000,46.0,USD,0.01,-0.13,-92.85714,146,0.0,0.03,REGULAR,2022-02-11,2022-02-09 17:35:48,0.8281267187499999,False,2.0
ASO220211C00047000,47.0,USD,0.01,0.0,0.0,122,0.0,0.17,REGULAR,2022-02-11,2022-02-02 16:21:43,1.2148476757812499,False,1.0
ASO220211C00048000,48.0,USD,0.01,0.0,0.0,106,0.0,0.17,REGULAR,2022-02-11,2022-02-08 18:46:47,1.3203158984374999,False,3.0
ASO220211C00050000,50.0,USD,0.77,0.0,0.0,1,0.0,0.5,REGULAR,2022-02-11,2021-12-31 15:53:41,1.900391123046875,False,1.0
ASO220211C00055000,55.0,USD,0.05,0.0,0.0,3,0.0,0.44,REGULAR,2022-02-11,2022-02-01 19:27:52,2.3515666210937494,False,1.0
