contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
AMEH220218C00040000,40.0,USD,40.2,0.0,0.0,3.0,9,18.6,23.0,REGULAR,2022-02-18,2021-12-09 18:41:37,4.256840616455078,True
AMEH220218C00045000,45.0,USD,5.36,0.0,0.0,2.0,3,6.2,11.0,REGULAR,2022-02-18,2022-02-04 19:48:58,1.734376328125,True
AMEH220218C00050000,50.0,USD,23.5,0.0,0.0,6.0,200,12.0,15.5,REGULAR,2022-02-18,2021-12-14 20:27:15,3.500489530029297,True
AMEH220218C00055000,55.0,USD,1.73,-0.47000003,-21.363636,1736.0,1125,1.7,2.0,REGULAR,2022-02-18,2022-02-09 17:07:59,0.6831086376953126,False
AMEH220218C00060000,60.0,USD,0.8,-0.19999999,-19.999998,5.0,31,0.0,2.1,REGULAR,2022-02-18,2022-02-09 16:26:18,0.87695435546875,False
AMEH220218C00065000,65.0,USD,0.5,-0.70000005,-58.333336,1.0,21,0.0,1.35,REGULAR,2022-02-18,2022-02-09 14:55:19,1.0371141894531253,False
AMEH220218C00070000,70.0,USD,0.95,0.0,0.0,1.0,206,0.0,1.05,REGULAR,2022-02-18,2022-01-27 14:30:06,1.2080117724609374,False
AMEH220218C00075000,75.0,USD,0.75,0.0,0.0,2.0,213,0.15,4.7,REGULAR,2022-02-18,2022-01-28 20:55:49,2.2739300964355467,False
AMEH220218C00080000,80.0,USD,0.2,-0.10000001,-33.333336,7.0,231,0.2,0.35,REGULAR,2022-02-18,2022-02-09 17:34:34,1.4121123144531251,False
AMEH220218C00085000,85.0,USD,0.85,0.0,0.0,1.0,23,0.0,4.8,REGULAR,2022-02-18,2022-01-19 14:41:58,2.7207063232421875,False
AMEH220218C00090000,90.0,USD,1.0,0.0,0.0,1.0,31,0.05,1.3,REGULAR,2022-02-18,2022-01-10 16:28:33,2.0673876440429684,False
AMEH220218C00095000,95.0,USD,1.0,0.0,0.0,2.0,72,0.0,4.8,REGULAR,2022-02-18,2022-01-06 18:42:42,3.0986350659179687,False
AMEH220218C00100000,100.0,USD,0.4,0.0,0.0,1.0,30,0.0,4.8,REGULAR,2022-02-18,2022-01-18 16:45:21,3.2666033959960936,False
AMEH220218C00105000,105.0,USD,0.05,0.0,0.0,2.0,20,0.0,4.8,REGULAR,2022-02-18,2022-01-13 18:35:01,3.422364725341797,False
AMEH220218C00110000,110.0,USD,0.5,0.0,0.0,1.0,30,0.0,4.8,REGULAR,2022-02-18,2022-01-06 19:09:42,3.5683604541015628,False
AMEH220218C00115000,115.0,USD,3.6,0.0,0.0,40.0,43,0.0,1.65,REGULAR,2022-02-18,2021-12-09 15:35:14,2.8574247314453123,False
AMEH220218C00120000,120.0,USD,0.9,0.0,0.0,3.0,13,0.0,2.9,REGULAR,2022-02-18,2021-12-21 17:40:11,3.3671890820312496,False
AMEH220218C00125000,125.0,USD,2.88,0.0,0.0,27.0,32,0.0,4.8,REGULAR,2022-02-18,2021-12-07 19:14:00,3.9550782373046873,False
AMEH220218C00130000,130.0,USD,10.5,0.0,0.0,4.0,14,0.45,3.7,REGULAR,2022-02-18,2021-11-22 18:01:41,3.918945515136719,False
AMEH220218C00135000,135.0,USD,1.3,0.0,0.0,1.0,0,0.0,4.8,REGULAR,2022-02-18,2021-12-07 17:16:28,4.180668836669922,False
AMEH220218C00140000,140.0,USD,7.61,0.0,0.0,2.0,35,0.05,1.6,REGULAR,2022-02-18,2021-11-22 18:24:45,3.373048442382812,False
AMEH220218C00145000,145.0,USD,2.48,0.0,0.0,3.0,140,0.5,1.45,REGULAR,2022-02-18,2021-11-10 11:58:59,3.5761729345703124,False
AMEH220218C00150000,150.0,USD,0.7,0.0,0.0,1.0,51,0.0,4.0,REGULAR,2022-02-18,2021-12-07 17:17:36,4.283207770996094,False
AMEH220218C00155000,155.0,USD,12.0,0.0,0.0,2.0,1,0.0,4.5,REGULAR,2022-02-18,2021-11-15 18:56:40,4.499027813720703,False
AMEH220218C00160000,160.0,USD,0.4,0.0,0.0,,1,0.0,3.0,REGULAR,2022-02-18,2021-12-16 19:23:23,4.179692275390625,False
AMEH220218C00170000,170.0,USD,1.7,0.0,0.0,,1,0.0,1.45,REGULAR,2022-02-18,2021-11-10 11:58:59,3.767578706054688,False
