contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
CHPT220211C00013000,13.0,USD,6.5,0.0,0.0,2,1,5.3,5.55,REGULAR,2022-02-11,2021-12-31 15:30:37,12.121096174316406,False
CHPT220211C00019000,19.0,USD,1.53,-0.37,-19.473686,6,4,1.25,1.41,REGULAR,2022-02-11,2022-01-05 19:10:23,6.2968771289062495,False
CHPT220211C00019500,19.5,USD,1.2,-0.52,-30.232557,6,54,1.0,1.7,REGULAR,2022-02-11,2022-01-05 20:14:09,6.535158081054687,False
CHPT220211C00020000,20.0,USD,0.95,-0.50000006,-34.48276,28,54,0.83,1.03,REGULAR,2022-02-11,2022-01-05 20:29:50,5.7109403613281255,False
CHPT220211C00021000,21.0,USD,0.69,-0.45,-39.473682,8,10,0.7,0.81,REGULAR,2022-02-11,2022-01-05 20:08:28,5.585940517578125,False
CHPT220211C00021500,21.5,USD,0.6,-0.68999994,-53.48837,1,2,0.45,0.73,REGULAR,2022-02-11,2022-01-05 20:09:52,5.2695346630859365,False
CHPT220211C00023000,23.0,USD,0.5,-0.29000002,-36.708862,4,8,0.42,0.49,REGULAR,2022-02-11,2022-01-05 17:21:53,5.250003437499999,False
CHPT220211C00023500,23.5,USD,0.45,-0.18,-28.57143,1,21,0.36,0.44,REGULAR,2022-02-11,2022-01-05 18:07:49,5.187503515625,False
CHPT220211C00024000,24.0,USD,0.45,0.0,0.0,10,11,0.32,0.41,REGULAR,2022-02-11,2022-01-04 19:38:33,5.1718785351562495,False
CHPT220211C00025000,25.0,USD,0.41,0.0,0.0,1,8,0.24,0.34,REGULAR,2022-02-11,2022-01-04 15:02:49,5.0937536328125,False
