contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
LITE220218C00080000,80.0,USD,24.4,0.0,0.0,1.0,1,23.8,27.7,REGULAR,2022-02-18,2021-12-17 15:19:45,2.967776018066406,True
LITE220218C00095000,95.0,USD,11.8,0.0,0.0,,1,12.0,13.8,REGULAR,2022-02-18,2021-12-16 19:23:32,2.032231481933594,True
LITE220218C00100000,100.0,USD,10.35,1.9500008,23.214296,1.0,25,7.2,9.4,REGULAR,2022-02-18,2022-01-05 17:01:16,1.6254901538085935,False
LITE220218C00105000,105.0,USD,7.1,0.46000004,6.9277115,2.0,55,4.5,6.9,REGULAR,2022-02-18,2022-01-05 18:47:44,1.4814479052734375,False
LITE220218C00110000,110.0,USD,4.0,-0.6999998,-14.893614,14.0,33,2.3,4.2,REGULAR,2022-02-18,2022-01-05 20:32:26,1.2834508483886715,False
LITE220218C00115000,115.0,USD,3.0,0.0,0.0,2.0,19,1.05,2.5,REGULAR,2022-02-18,2022-01-05 18:59:53,1.1655315161132815,False
LITE220218C00120000,120.0,USD,1.33,-0.42999995,-24.431816,6.0,16,0.65,1.8,REGULAR,2022-02-18,2022-01-05 20:59:12,1.1796916015624999,False
LITE220218C00125000,125.0,USD,1.28,0.0,0.0,,1,0.5,4.3,REGULAR,2022-02-18,2021-12-30 16:23:49,1.6235370385742187,False
LITE220218C00130000,130.0,USD,0.8,0.0,0.0,,20,0.1,4.6,REGULAR,2022-02-18,2021-12-28 16:21:00,1.75390748046875,False
LITE220218C00145000,145.0,USD,0.25,0.0,0.0,14.0,14,0.0,4.8,REGULAR,2022-02-18,2021-12-31 16:13:04,2.1411179284667967,False
