contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
DISH220211C00029000,29.0,USD,2.54,0.0,0.0,3,1.68,2.08,REGULAR,2022-02-11,2022-02-02 20:10:37,0.648441015625,True,
DISH220211C00030000,30.0,USD,1.1,0.15000004,15.789477,77,0.9,1.05,REGULAR,2022-02-11,2022-02-08 17:00:35,0.5625043750000001,True,1.0
DISH220211C00031000,31.0,USD,0.34,0.00999999,3.0303,442,0.32,0.42,REGULAR,2022-02-11,2022-02-08 20:32:34,0.48828636718750007,False,89.0
DISH220211C00032000,32.0,USD,0.08,-0.10000001,-55.555557,240,0.06,0.17,REGULAR,2022-02-11,2022-02-08 20:40:44,0.53320779296875,False,20.0
DISH220211C00032500,32.5,USD,0.09,0.0,0.0,112,0.04,0.08,REGULAR,2022-02-11,2022-02-07 16:39:03,0.5097705273437501,False,6.0
DISH220211C00033000,33.0,USD,0.05,0.0,0.0,94,0.01,0.05,REGULAR,2022-02-11,2022-02-07 19:32:59,0.5390671093750001,False,2.0
DISH220211C00033500,33.5,USD,0.01,-0.09,-90.0,568,0.01,0.2,REGULAR,2022-02-11,2022-02-08 19:25:48,0.7500025,False,1.0
DISH220211C00034000,34.0,USD,0.08,0.0,0.0,1114,0.0,0.17,REGULAR,2022-02-11,2022-02-04 19:32:50,0.79687703125,False,193.0
DISH220211C00035000,35.0,USD,0.09,0.0,0.0,61,0.0,0.1,REGULAR,2022-02-11,2022-02-03 18:59:29,0.85937640625,False,70.0
DISH220211C00036000,36.0,USD,0.08,0.0,0.0,421,0.0,0.1,REGULAR,2022-02-11,2022-02-01 20:53:44,1.000005,False,291.0
DISH220211C00037000,37.0,USD,0.04,0.0,0.0,32,0.0,0.1,REGULAR,2022-02-11,2022-01-28 16:30:24,1.140629296875,False,1.0
DISH220211C00037500,37.5,USD,0.11,0.0,0.0,6,0.0,0.1,REGULAR,2022-02-11,2022-01-27 15:56:30,1.203128984375,False,
DISH220211C00038000,38.0,USD,0.56,0.0,0.0,10,0.0,0.09,REGULAR,2022-02-11,2022-01-19 15:06:10,1.2500037499999999,False,1.0
DISH220211C00039000,39.0,USD,0.75,0.0,0.0,9,0.0,0.12,REGULAR,2022-02-11,2022-01-18 05:01:41,1.4375028125,False,
DISH220211C00040000,40.0,USD,0.41,0.0,0.0,51,0.0,0.12,REGULAR,2022-02-11,2022-01-12 15:30:36,1.5625021874999998,False,1.0
DISH220211C00041000,41.0,USD,0.14,0.0,0.0,3,0.0,0.26,REGULAR,2022-02-11,2022-01-28 16:30:24,1.9375003125,False,1.0
