contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
WST220218P00290000,290.0,USD,1.8,0.0,0.0,1,0.0,4.8,REGULAR,2022-02-18,2022-01-25 15:12:24,1.2202187426757813,False,
WST220218P00310000,310.0,USD,2.2,0.0,0.0,2,0.0,4.8,REGULAR,2022-02-18,2022-01-25 20:58:12,1.0151416430664062,False,
WST220218P00320000,320.0,USD,0.05,0.0,0.0,5,0.0,4.8,REGULAR,2022-02-18,2022-02-03 14:51:26,0.9156502575683594,False,2.0
WST220218P00330000,330.0,USD,1.37,0.0,0.0,10,0.05,3.4,REGULAR,2022-02-18,2022-02-03 14:51:17,0.7524438818359375,False,2.0
WST220218P00340000,340.0,USD,7.3,0.0,0.0,4,0.2,4.2,REGULAR,2022-02-18,2022-01-18 15:43:50,0.7038603833007813,False,1.0
WST220218P00350000,350.0,USD,5.3,0.0,0.0,5,0.55,4.6,REGULAR,2022-02-18,2022-01-27 20:44:09,0.6374547973632813,False,2.0
WST220218P00360000,360.0,USD,3.3,0.0,0.0,16,1.2,5.0,REGULAR,2022-02-18,2022-02-03 19:31:41,0.5734905932617188,False,1.0
WST220218P00370000,370.0,USD,7.65,0.0,0.0,22,2.35,6.7,REGULAR,2022-02-18,2022-02-01 14:37:13,0.5455367712402344,False,1.0
WST220218P00380000,380.0,USD,17.46,0.0,0.0,37,4.5,9.0,REGULAR,2022-02-18,2022-01-26 16:03:21,0.5269822692871093,False,2.0
WST220218P00390000,390.0,USD,14.36,0.0,0.0,14,8.0,12.0,REGULAR,2022-02-18,2022-01-31 14:50:09,0.5157519128417969,False,2.0
WST220218P00400000,400.0,USD,13.25,0.0,0.0,9,12.1,16.0,REGULAR,2022-02-18,2022-02-04 20:00:26,0.5650678259277344,False,1.0
WST220218P00410000,410.0,USD,9.9,0.0,0.0,6,44.6,47.9,REGULAR,2022-02-18,2021-12-22 18:16:38,1.4174223464965823,True,
WST220218P00420000,420.0,USD,47.0,0.0,0.0,22,23.5,27.7,REGULAR,2022-02-18,2022-01-25 15:33:04,0.5486495330810548,True,10.0
WST220218P00440000,440.0,USD,45.1,0.0,0.0,11,40.1,43.9,REGULAR,2022-02-18,2022-01-12 18:54:59,0.584965087890625,True,1.0
WST220218P00450000,450.0,USD,48.8,0.0,0.0,12,48.4,53.0,REGULAR,2022-02-18,2022-02-02 15:00:04,0.6190223645019532,True,1.0
WST220218P00460000,460.0,USD,55.41,0.0,0.0,3,58.0,62.2,REGULAR,2022-02-18,2022-01-06 20:41:29,0.6442906665039063,True,1.0
WST220218P00470000,470.0,USD,64.17,0.0,0.0,3,67.6,71.5,REGULAR,2022-02-18,2022-01-06 20:41:29,0.6613803393554689,True,1.0
WST220218P00480000,480.0,USD,42.6,0.0,0.0,1,69.6,74.5,REGULAR,2022-02-18,2022-01-03 16:28:49,1.0000000000000003e-05,True,2.0
WST220218P00490000,490.0,USD,68.2,0.0,0.0,0,83.1,88.5,REGULAR,2022-02-18,2022-01-04 17:48:30,1.0000000000000003e-05,True,1.0
WST220218P00500000,500.0,USD,41.0,0.0,0.0,0,105.8,110.0,REGULAR,2022-02-18,2021-12-31 18:18:54,1.2409705920410152,True,1.0
WST220218P00520000,520.0,USD,79.3,0.0,0.0,0,109.0,113.8,REGULAR,2022-02-18,2022-01-03 18:41:24,1.0000000000000003e-05,True,
WST220218P00540000,540.0,USD,83.4,0.0,0.0,0,134.0,138.9,REGULAR,2022-02-18,2022-01-03 14:47:35,1.0000000000000003e-05,True,
