contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
TTGT220218C00075000,75.0,USD,9.15,0.0,0.0,1,4,13.3,14.0,REGULAR,2022-02-18,2022-01-31 16:09:53,0.9204109521484375,True
TTGT220218C00080000,80.0,USD,7.1,0.0,0.0,2,7,9.1,10.0,REGULAR,2022-02-18,2022-02-07 16:38:12,0.8618177880859376,True
TTGT220218C00085000,85.0,USD,4.1,0.0,0.0,2,38,5.5,6.2,REGULAR,2022-02-18,2022-02-07 16:38:12,0.7700218310546876,True
TTGT220218C00090000,90.0,USD,2.69,0.69000006,34.500004,2,24,2.9,3.3,REGULAR,2022-02-18,2022-02-08 16:59:33,0.709963837890625,False
TTGT220218C00095000,95.0,USD,1.08,0.0,0.0,3,9,1.3,1.5,REGULAR,2022-02-18,2022-02-07 19:03:12,0.6728548339843752,False
TTGT220218C00100000,100.0,USD,0.33,0.0,0.0,1,21,0.0,0.65,REGULAR,2022-02-18,2022-02-07 16:58:00,0.569340244140625,False
TTGT220218C00105000,105.0,USD,0.8,0.0,0.0,1,0,0.1,0.3,REGULAR,2022-02-18,2022-01-10 19:58:03,0.65039412109375,False
TTGT220218C00110000,110.0,USD,2.8,0.0,0.0,3,3,0.0,0.25,REGULAR,2022-02-18,2022-01-03 15:32:01,0.71679970703125,False
TTGT220218C00115000,115.0,USD,0.12,0.0,0.0,2,2,0.0,0.15,REGULAR,2022-02-18,2022-01-19 18:53:48,0.7695335546875001,False
TTGT220218C00120000,120.0,USD,0.24,0.0,0.0,3,13,0.0,0.1,REGULAR,2022-02-18,2022-01-25 20:54:54,0.8203142968749999,False
TTGT220218C00125000,125.0,USD,0.1,0.0,0.0,5,5,0.0,0.15,REGULAR,2022-02-18,2022-01-31 17:33:25,0.9609378906249999,False
