contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
DD220211C00072000,72.0,USD,4.7,0.0,0.0,1,1,6.8,9.45,REGULAR,2022-02-11,2022-02-07 16:30:37,1.5253929980468748,True
DD220211C00074000,74.0,USD,5.33,2.58,93.818184,88,182,5.75,6.85,REGULAR,2022-02-11,2022-02-08 19:49:12,0.6367223828125,True
DD220211C00075000,75.0,USD,5.0,2.72,119.29824,31,205,5.05,5.4,REGULAR,2022-02-11,2022-02-08 19:03:53,0.629886513671875,True
DD220211C00076000,76.0,USD,4.1,2.44,146.98796,187,206,3.55,4.75,REGULAR,2022-02-11,2022-02-08 20:29:52,0.729494892578125,True
DD220211C00077000,77.0,USD,3.36,1.9999999,147.0588,133,188,3.2,3.5,REGULAR,2022-02-11,2022-02-08 20:57:04,0.499028447265625,True
DD220211C00078000,78.0,USD,2.32,1.3699999,144.21051,273,246,2.1,2.75,REGULAR,2022-02-11,2022-02-08 20:40:54,0.5039112109375,True
DD220211C00079000,79.0,USD,1.25,0.63,101.6129,60,91,0.56,2.15,REGULAR,2022-02-11,2022-02-08 19:48:46,0.5278367529296876,True
DD220211C00080000,80.0,USD,1.15,0.67999995,144.68085,327,175,0.67,1.53,REGULAR,2022-02-11,2022-02-08 20:55:11,0.50586431640625,True
DD220211C00081000,81.0,USD,0.8,0.47,142.42424,191,247,0.41,0.96,REGULAR,2022-02-11,2022-02-08 20:51:59,0.463872548828125,False
DD220211C00081500,81.5,USD,0.41,0.060000002,17.142859,24,28,0.26,0.73,REGULAR,2022-02-11,2022-02-08 20:45:14,0.445318046875,False
DD220211C00082000,82.0,USD,0.36,0.14000002,63.636368,85,94,0.0,0.5,REGULAR,2022-02-11,2022-02-08 20:54:48,0.41358008300781246,False
DD220211C00082500,82.5,USD,0.41,0.17,70.833336,1,70,0.0,0.4,REGULAR,2022-02-11,2022-02-08 14:54:49,0.42188078125,False
DD220211C00083000,83.0,USD,0.15,-0.00999999,-6.2499943,117,125,0.1,1.22,REGULAR,2022-02-11,2022-02-08 20:45:14,0.585941640625,False
DD220211C00084000,84.0,USD,0.09,-0.009999998,-9.999998,422,109,0.09,0.15,REGULAR,2022-02-11,2022-02-08 20:58:57,0.411138701171875,False
DD220211C00085000,85.0,USD,0.07,-0.030000001,-30.000002,6,67,0.02,0.31,REGULAR,2022-02-11,2022-02-08 19:36:38,0.59570716796875,False
DD220211C00086000,86.0,USD,0.07,0.02,39.999996,1,29,0.01,0.44,REGULAR,2022-02-11,2022-02-08 16:10:14,0.6152382226562501,False
DD220211C00087000,87.0,USD,0.04,-0.1,-71.42857,4,90,0.01,0.41,REGULAR,2022-02-11,2022-02-08 19:53:01,0.6738313867187502,False
DD220211C00088000,88.0,USD,0.14,0.0,0.0,10,86,0.0,0.43,REGULAR,2022-02-11,2022-02-02 16:41:29,0.7460962890625,False
DD220211C00089000,89.0,USD,0.19,-0.22,-53.65854,32,102,0.01,0.22,REGULAR,2022-02-11,2022-02-08 14:41:47,0.7070341796875,False
DD220211C00090000,90.0,USD,0.03,0.0,0.0,2,215,0.01,0.09,REGULAR,2022-02-11,2022-02-08 18:16:00,0.6601596484375001,False
DD220211C00091000,91.0,USD,0.05,-0.13000001,-72.22223,10,145,0.0,0.06,REGULAR,2022-02-11,2022-02-08 16:08:12,0.6562534375000001,False
DD220211C00092000,92.0,USD,0.04,0.0,0.0,4,74,0.0,0.04,REGULAR,2022-02-11,2022-02-08 18:14:54,0.6640658593750002,False
DD220211C00093000,93.0,USD,0.02,0.0,0.0,1,66,0.0,0.19,REGULAR,2022-02-11,2022-02-07 14:46:26,0.9023447265625,False
DD220211C00094000,94.0,USD,0.02,-0.22,-91.66667,128,4,0.0,0.04,REGULAR,2022-02-11,2022-02-08 16:07:26,0.7578149218750001,False
DD220211C00095000,95.0,USD,0.02,-0.09,-81.818184,20,51,0.0,0.02,REGULAR,2022-02-11,2022-02-08 14:43:39,0.73437765625,False
