contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
ARCB220218C00055000,55.0,USD,45.2,0.0,0.0,3,34.5,37.5,REGULAR,2022-02-18,2021-12-20 15:50:24,2.3515666210937494,True,
ARCB220218C00070000,70.0,USD,15.44,0.0,0.0,2,19.3,20.7,REGULAR,2022-02-18,2022-01-28 16:01:59,0.9765627343750001,True,2.0
ARCB220218C00075000,75.0,USD,18.65,0.0,0.0,2,13.0,15.9,REGULAR,2022-02-18,2022-02-01 15:16:39,1.0883834643554686,True,
ARCB220218C00080000,80.0,USD,7.8,0.0,0.0,231,8.9,11.6,REGULAR,2022-02-18,2022-02-08 14:46:49,0.6250037500000001,True,2.0
ARCB220218C00085000,85.0,USD,7.57,2.9700003,64.56522,49,5.8,6.7,REGULAR,2022-02-18,2022-02-09 15:42:19,0.5961954443359375,True,4.0
ARCB220218C00090000,90.0,USD,3.0,0.099999905,3.4482725,201,2.45,3.7,REGULAR,2022-02-18,2022-02-09 17:18:26,0.5476119458007813,False,10.0
ARCB220218C00095000,95.0,USD,1.3,0.14999998,13.043477,132,1.05,2.3,REGULAR,2022-02-18,2022-02-09 16:17:47,0.6171913281250001,False,18.0
ARCB220218C00100000,100.0,USD,0.6,0.20000002,50.000008,143,0.35,0.75,REGULAR,2022-02-18,2022-02-09 15:10:10,0.5712933496093751,False,1.0
ARCB220218C00105000,105.0,USD,0.3,0.20000002,200.00003,78,0.0,0.45,REGULAR,2022-02-18,2022-02-09 15:00:25,0.5976602734375001,False,1.0
ARCB220218C00110000,110.0,USD,0.3,0.0,0.0,113,0.05,0.35,REGULAR,2022-02-18,2022-02-04 16:46:04,0.7148466015625,False,5.0
ARCB220218C00115000,115.0,USD,0.05,0.0,0.0,321,0.0,0.75,REGULAR,2022-02-18,2022-02-08 17:38:02,0.945313046875,False,1.0
ARCB220218C00120000,120.0,USD,0.05,0.0,0.0,65,0.0,0.05,REGULAR,2022-02-18,2022-02-07 16:07:52,0.7070341796875,False,1.0
ARCB220218C00125000,125.0,USD,0.03,0.0,0.0,150,0.0,0.05,REGULAR,2022-02-18,2022-02-07 18:14:43,0.789064609375,False,4.0
ARCB220218C00130000,130.0,USD,0.6,0.0,0.0,32,0.0,1.05,REGULAR,2022-02-18,2022-01-27 16:23:44,1.3750031249999999,False,1.0
ARCB220218C00135000,135.0,USD,1.05,0.0,0.0,23,0.0,0.25,REGULAR,2022-02-18,2022-01-06 14:34:43,1.16016044921875,False,4.0
ARCB220218C00140000,140.0,USD,0.1,0.0,0.0,101,0.0,0.2,REGULAR,2022-02-18,2022-02-07 15:26:44,1.2070352148437498,False,10.0
ARCB220218C00145000,145.0,USD,0.7,0.0,0.0,18,0.0,0.2,REGULAR,2022-02-18,2022-01-05 16:58:29,1.2851598242187499,False,1.0
ARCB220218C00150000,150.0,USD,0.7,0.0,0.0,71,0.0,0.1,REGULAR,2022-02-18,2022-01-06 19:04:19,1.2500037499999999,False,4.0
ARCB220218C00160000,160.0,USD,0.5,0.0,0.0,1,0.0,4.8,REGULAR,2022-02-18,2021-12-31 17:00:47,2.69531576171875,False,1.0
