contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
IGT220218C00025000,25.0,USD,4.57,0.0,0.0,2,17,3.3,3.45,REGULAR,2022-02-18,2021-12-23 18:55:57,1.0000000000000003e-05,True
IGT220218C00027000,27.0,USD,2.2,-1.3399999,-37.853104,8,785,2.07,2.34,REGULAR,2022-02-18,2022-01-05 20:56:03,0.58789474609375,True
IGT220218C00028000,28.0,USD,1.67,-0.88,-34.509804,8,5127,1.58,1.69,REGULAR,2022-02-18,2022-01-05 20:58:48,0.639652041015625,True
IGT220218C00029000,29.0,USD,1.29,-0.56000006,-30.270273,2,213,1.25,1.33,REGULAR,2022-02-18,2022-01-05 20:02:44,0.7304714453125,False
IGT220218C00030000,30.0,USD,0.88,-0.41999996,-32.30769,105,159,0.9,0.97,REGULAR,2022-02-18,2022-01-05 20:51:36,0.752932158203125,False
IGT220218C00031000,31.0,USD,0.91,-0.089999974,-8.999997,4,1215,0.65,0.73,REGULAR,2022-02-18,2022-01-05 16:46:34,0.78711150390625,False
IGT220218C00032000,32.0,USD,0.88,0.0,0.0,10,97,0.47,0.54,REGULAR,2022-02-18,2022-01-03 17:14:04,0.81445498046875,False
IGT220218C00033000,33.0,USD,0.56,0.0,0.0,1,18,0.34,0.41,REGULAR,2022-02-18,2022-01-04 16:20:24,0.8447281152343749,False
IGT220218C00034000,34.0,USD,0.32,-0.24000001,-42.857143,1,4,0.23,0.28,REGULAR,2022-02-18,2022-01-05 16:46:47,0.84961087890625,False
IGT220218C00035000,35.0,USD,0.17,-0.16000001,-48.484848,25,5033,0.16,0.2,REGULAR,2022-02-18,2022-01-05 20:54:01,0.8652357226562499,False
IGT220218C00036000,36.0,USD,0.28,0.0,0.0,11,11,0.1,0.16,REGULAR,2022-02-18,2022-01-03 20:25:55,0.88476677734375,False
IGT220218C00037000,37.0,USD,0.15,0.0,0.0,1,16,0.06,0.12,REGULAR,2022-02-18,2022-01-04 20:29:41,0.8945323046874999,False
