contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
CNQ220218C00031000,31.0,USD,11.2,0.0,0.0,10,12.3,12.6,REGULAR,2022-02-18,2021-12-30 20:50:12,1.0000000000000003e-05,True,
CNQ220218C00039000,39.0,USD,4.1,0.0,0.0,29,4.0,5.1,REGULAR,2022-02-18,2021-12-31 17:14:40,1.0000000000000003e-05,True,29.0
CNQ220218C00040000,40.0,USD,4.23,0.23000002,5.7500005,989,4.1,4.3,REGULAR,2022-02-18,2022-01-03 14:40:04,1.0000000000000003e-05,True,1.0
CNQ220218C00041000,41.0,USD,3.9,1.5,62.5,13,3.4,3.6,REGULAR,2022-02-18,2022-01-05 15:46:05,1.0000000000000003e-05,True,83.0
CNQ220218C00042000,42.0,USD,2.7,0.0,0.0,52,2.75,2.95,REGULAR,2022-02-18,2022-01-04 16:17:46,1.0000000000000003e-05,True,1.0
CNQ220218C00043000,43.0,USD,2.27,0.17000008,8.0952425,77,2.15,2.4,REGULAR,2022-02-18,2022-01-05 20:59:30,1.0000000000000003e-05,True,14.0
CNQ220218C00044000,44.0,USD,1.85,0.23000002,14.197532,32,1.7,1.85,REGULAR,2022-02-18,2022-01-05 17:47:15,1.0000000000000003e-05,True,11.0
CNQ220218C00045000,45.0,USD,1.27,0.06999993,5.8333273,75,1.3,1.45,REGULAR,2022-02-18,2022-01-05 20:31:43,1.0000000000000003e-05,True,38.0
CNQ220218C00047000,47.0,USD,0.75,0.120000005,19.047619,57,0.7,0.9,REGULAR,2022-02-18,2022-01-05 20:54:33,1.0000000000000003e-05,True,15.0
CNQ220218C00049000,49.0,USD,0.45,0.049999982,12.499995,23,0.35,0.45,REGULAR,2022-02-18,2022-01-05 15:28:31,1.0000000000000003e-05,True,57.0
