contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
SMH220211C00300000,300.0,USD,17.36,-0.29999924,-1.6987499,1,1,13.2,13.65,REGULAR,2022-02-11,2022-01-05 18:38:11,2.1591842895507813,False
SMH220211C00307500,307.5,USD,12.1,-0.4499998,-3.5856557,1,1,9.25,9.65,REGULAR,2022-02-11,2022-01-05 18:12:56,1.9665529016113283,False
SMH220211C00310000,310.0,USD,9.45,-2.1500006,-18.534487,28,9,8.1,8.5,REGULAR,2022-02-11,2022-01-05 19:47:57,1.9077153051757816,False
SMH220211C00312500,312.5,USD,7.7,-4.08,-34.634975,31,3,7.05,7.5,REGULAR,2022-02-11,2022-01-05 20:04:52,1.85546947265625,False
SMH220211C00315000,315.0,USD,7.75,-3.1999998,-29.223743,1,2,6.15,6.55,REGULAR,2022-02-11,2022-01-05 19:29:28,1.8076181494140622,False
SMH220211C00322500,322.5,USD,5.5,-1.4299998,-20.63492,1,7,3.9,4.25,REGULAR,2022-02-11,2022-01-05 19:04:47,1.6792008227539061,False
SMH220211C00325000,325.0,USD,4.7,-1.6500001,-25.984255,1,2,3.35,3.65,REGULAR,2022-02-11,2022-01-05 19:04:47,1.6457537243652345,False
SMH220211C00330000,330.0,USD,2.8,-0.35000014,-11.111115,27,66,2.36,2.65,REGULAR,2022-02-11,2022-01-05 19:46:24,1.5776388305664062,False
SMH220211C00332500,332.5,USD,3.0,0.17000008,6.00707,1,41,2.05,2.26,REGULAR,2022-02-11,2022-01-05 18:01:01,1.558107678222656,False
SMH220211C00340000,340.0,USD,1.8,-0.3900001,-17.808224,38,253,1.19,1.43,REGULAR,2022-02-11,2022-01-05 18:15:40,1.4965845483398437,False
SMH220211C00345000,345.0,USD,1.38,0.08000004,6.1538496,3,7,0.85,1.05,REGULAR,2022-02-11,2022-01-05 15:46:46,1.4711940502929686,False
