contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
ABB220218P00029000,29.0,USD,0.15,0.0,0.0,155.0,156,0.0,0.05,REGULAR,2022-02-18,2022-01-28 15:49:30,0.6210975390625001,False
ABB220218P00030000,30.0,USD,0.26,0.0,0.0,2.0,15,0.0,0.05,REGULAR,2022-02-18,2022-01-28 15:43:13,0.5312546875,False
ABB220218P00031000,31.0,USD,0.1,0.0,0.0,17.0,133,0.0,0.1,REGULAR,2022-02-18,2022-02-03 20:57:43,0.507817421875,False
ABB220218P00032000,32.0,USD,0.15,0.0,0.0,10.0,193,0.0,0.05,REGULAR,2022-02-18,2022-02-02 15:00:17,0.414068359375,False
ABB220218P00033000,33.0,USD,0.15,0.0,0.0,4.0,129,0.0,0.1,REGULAR,2022-02-18,2022-02-07 16:27:35,0.3789124609375,False
ABB220218P00034000,34.0,USD,0.25,0.0,0.0,2.0,278,0.05,0.15,REGULAR,2022-02-18,2022-02-08 19:39:53,0.309577216796875,False
ABB220218P00035000,35.0,USD,0.25,-0.45,-64.28571,1.0,461,0.2,0.3,REGULAR,2022-02-18,2022-02-09 14:38:23,0.2617261328125,False
ABB220218P00036000,36.0,USD,0.7,-0.8,-53.333336,10.0,229,0.55,0.7,REGULAR,2022-02-18,2022-02-09 16:15:56,0.2461012890625,True
ABB220218P00037000,37.0,USD,1.35,-0.9,-39.999996,1.0,135,1.2,1.4,REGULAR,2022-02-18,2022-02-09 15:01:29,0.25098405273437496,True
ABB220218P00038000,38.0,USD,2.55,0.0,0.0,47.0,66,2.15,2.35,REGULAR,2022-02-18,2022-01-26 15:56:53,0.3242255078124999,True
ABB220218P00039000,39.0,USD,3.5,0.0,0.0,,55,3.1,3.4,REGULAR,2022-02-18,2022-01-26 16:07:13,0.45703667968750006,True
ABB220218P00040000,40.0,USD,2.2,0.0,0.0,,24,5.8,6.2,REGULAR,2022-02-18,2022-01-06 14:33:00,1.400393623046875,True
ABB220218P00042000,42.0,USD,4.67,0.0,0.0,,0,6.0,6.4,REGULAR,2022-02-18,2022-01-18 05:05:47,0.70898728515625,True
